nice: cannot set niceness: Permission denied
Precompiling packages...
   1960.5 ms  ✓ LazyArtifacts
   8904.4 ms  ✓ Roots
   3123.3 ms  ✓ NLSolversBase
TestExt Waiting for background task / IO / timer.
[pid 2230987] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xfb5aae0->0x76e166378fa0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6507.2 ms  ✓ StatsFuns
  24707.5 ms  ✓ StaticArrays
   3468.4 ms  ✓ LineSearches
   2512.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3320.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3531.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3506.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3700.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3797.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3780.3 ms  ✓ Adapt → AdaptStaticArraysExt
  21307.5 ms  ✓ FFTW
   2277.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  12321.0 ms  ✓ RecursiveArrayTools
  13975.8 ms  ✓ ForwardDiff
   2409.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  23624.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3293.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  22497.3 ms  ✓ Accessors → TestExt
  28606.6 ms  ✓ Moshi
   1887.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   2119.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2272.4 ms  ✓ Roots → RootsForwardDiffExt
   2302.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2175.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1742.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
   6003.1 ms  ✓ Optim
   2724.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  11399.0 ms  ✓ Distributions
   7362.4 ms  ✓ NearestNeighbors
    886.0 ms  ✓ Distributions → DistributionsTestExt
    828.7 ms  ✓ Neighborhood
   1214.1 ms  ✓ Clustering
    780.2 ms  ✓ StateSpaceSets
StaticArraysExt Waiting for background task / IO / timer.
[pid 2231745] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3b25fbf0->0x78a8320610c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2766.1 ms  ✓ BlackBoxOptim
   1449.9 ms  ✓ DelayEmbeddings
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 2231947] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2d3ae570->0x7334feb65120
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  33328.7 ms  ✓ Polynomials
    647.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    646.6 ms  ✓ Polynomials → PolynomialsFFTWExt
   1787.8 ms  ✓ DSP
   1435.2 ms  ✓ Wavelets
  22800.3 ms  ✓ Accessors → StaticArraysExt
   2307.4 ms  ✓ ComplexityMeasures
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 2231811] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3030e0d0->0x7a700c263400
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22563.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7249.2 ms  ✓ SciMLBase
    869.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
  31842.6 ms  ✓ BangBang → BangBangStaticArraysExt
   1072.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1089.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1805.7 ms  ✓ SciMLJacobianOperators
   4049.9 ms  ✓ NonlinearSolveBase
    958.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2744.0 ms  ✓ BracketingNonlinearSolve
   2322.5 ms  ✓ DiffEqBase
    898.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2514.1 ms  ✓ OrdinaryDiffEqCore
    994.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2232738] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x396b2e50->0x710259bf8ac0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4551.8 ms  ✓ OrdinaryDiffEqTsit5
  21610.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2232787] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3f571690->0x7e0056437b20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30998.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2232813] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3f6dbdd0->0x79713a81e680
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41812.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1918.8 ms  ✓ DynamicalSystemsBase
   3160.4 ms  ✓ Attractors
  211 dependencies successfully precompiled in 136 seconds
  9 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 2232813] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3f6dbdd0->0x79713a81e680
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 2231811] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3030e0d0->0x7a700c263400
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 2231745] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3b25fbf0->0x78a8320610c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 2230987] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xfb5aae0->0x76e166378fa0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 2232787] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3f571690->0x7e0056437b20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 2232738] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x396b2e50->0x710259bf8ac0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 2229781] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x28981a0->0x7b7ee95c4a30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 2230831] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x348a0c50->0x7a77ecc47730
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 2231947] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2d3ae570->0x7334feb65120
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 281.79
	System time (seconds): 38.50
	Percent of CPU this job got: 233%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:17.17
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 925044
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 460
	Minor (reclaiming a frame) page faults: 9275358
	Voluntary context switches: 261241
	Involuntary context switches: 111958
	Swaps: 0
	File system inputs: 288
	File system outputs: 764528
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
