nice: cannot set niceness: Permission denied
Precompiling packages...
    430.4 ms  ✓ CPUTime
    530.4 ms  ✓ LayoutPointers
    548.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    682.6 ms  ✓ StrideArraysCore
    565.3 ms  ✓ Polyester
    572.8 ms  ✓ FastBroadcast
    503.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1662.4 ms  ✓ DiffEqBase
    889.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    993.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2626.7 ms  ✓ OrdinaryDiffEqCore
    777.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9849.9 ms  ✓ OrdinaryDiffEqTsit5
   1663.7 ms  ✓ DynamicalSystemsBase
   3064.0 ms  ✓ Attractors
  199 dependencies successfully precompiled in 94 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 477.07
	System time (seconds): 37.50
	Percent of CPU this job got: 251%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:24.43
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2551824
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 803
	Minor (reclaiming a frame) page faults: 12923710
	Voluntary context switches: 34780
	Involuntary context switches: 13135
	Swaps: 0
	File system inputs: 0
	File system outputs: 1083208
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
