nice: cannot set niceness: Permission denied
Precompiling packages...
   1432.9 ms  ✓ UUIDs
   3108.8 ms  ✓ AliasTables
   3011.0 ms  ✓ ScopedValues
  10902.2 ms  ✓ Compat
   9793.4 ms  ✓ NaNMath
  10211.1 ms  ✓ RuntimeGeneratedFunctions
   2493.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
  21499.9 ms  ✓ MacroTools
   4089.5 ms  ✓ FunctionWrappersWrappers
   3190.8 ms  ✓ DiffResults
   2689.6 ms  ✓ PrecompileTools
   2600.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   3177.6 ms  ✓ JLLWrappers
  13007.8 ms  ✓ DifferentiationInterface
  15011.4 ms  ✓ InteractiveUtils
   2500.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   3408.6 ms  ✓ SciMLLogging
  11505.5 ms  ✓ Distances
  12391.0 ms  ✓ ThreadingUtilities
   2587.9 ms  ✓ EnzymeCore → AdaptExt
   2588.7 ms  ✓ Compat → CompatLinearAlgebraExt
   3115.1 ms  ✓ GPUArraysCore
   3502.5 ms  ✓ CommonSubexpressions
   3826.6 ms  ✓ LogExpFunctions
  10372.8 ms  ✓ Missings
   9704.2 ms  ✓ DataStructures
  19793.2 ms  ✓ Distributed
   3876.5 ms  ✓ Rmath_jll
  11084.4 ms  ✓ Jieko
  22599.8 ms  ✓ TimerOutputs
  10302.8 ms  ✓ ArrayInterface
   6713.3 ms  ✓ Setfield
   9404.6 ms  ✓ RecipesBase
   5532.3 ms  ✓ FFTW_jll
   2703.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4112.7 ms  ✓ TruncatedStacktraces
   4492.0 ms  ✓ OpenSpecFun_jll
   2501.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   7703.3 ms  ✓ oneTBB_jll
   8585.2 ms  ✓ IntelOpenMP_jll
   3304.9 ms  ✓ SortingAlgorithms
   2296.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2297.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3492.7 ms  ✓ MaybeInplace
   4290.4 ms  ✓ Rmath
   5085.9 ms  ✓ ProgressMeter
  27424.8 ms  ✓ SparseArrays
   3295.5 ms  ✓ FiniteDiff
   6499.7 ms  ✓ PreallocationTools
   3272.5 ms  ✓ SuiteSparse
   3297.9 ms  ✓ Adapt → AdaptSparseArraysExt
   3310.3 ms  ✓ Statistics → SparseArraysExt
   6816.7 ms  ✓ MKL_jll
   3806.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3313.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  11088.4 ms  ✓ QuadGK
  18812.7 ms  ✓ Accessors
   9995.7 ms  ✓ SciMLStructures
   3692.0 ms  ✓ Distances → DistancesSparseArraysExt
   3098.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3092.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3009.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3479.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3688.2 ms  ✓ PDMats
  11806.3 ms  ✓ SpecialFunctions
   1929.3 ms  ✓ Accessors → LinearAlgebraExt
   3380.5 ms  ✓ DiffRules
   4500.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   4373.6 ms  ✓ BangBang
   5275.2 ms  ✓ HypergeometricFunctions
  28609.5 ms  ✓ Static
  24883.1 ms  ✓ Test
   2585.3 ms  ✓ BitTwiddlingConvenienceFunctions
   5693.7 ms  ✓ CPUSummary
   3401.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  12626.5 ms  ✓ SymbolicIndexingInterface
  16709.5 ms  ✓ StatsBase
  14630.7 ms  ✓ SciMLOperators
   8238.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  12010.3 ms  ✓ OhMyThreads
   3689.3 ms  ✓ PDMats → StatsBaseExt
   4280.9 ms  ✓ PolyesterWeave
   4592.3 ms  ✓ Accessors → TestExt
   3794.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  42907.0 ms  ✓ StaticArrays
   4292.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3608.7 ms  ✓ OhMyThreads → MarkdownExt
  15022.2 ms  ✓ StatsFuns
  21286.0 ms  ✓ Roots
   3498.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3505.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3613.7 ms  ✓ Adapt → AdaptStaticArraysExt
   3702.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3787.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3393.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3384.7 ms  ✓ Accessors → StaticArraysExt
   2217.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3677.9 ms  ✓ BangBang → BangBangStaticArraysExt
  25114.8 ms  ✓ ForwardDiff
   5133.2 ms  ✓ Roots → RootsForwardDiffExt
   5307.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   6991.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  13307.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  45497.6 ms  ✓ FFTW
  66005.0 ms  ✓ Parsers
  56914.9 ms  ✓ Moshi
  30603.6 ms  ✓ RecursiveArrayTools
  15306.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1699.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1802.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  22605.5 ms  ✓ Distributions
   2016.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3624.9 ms  ✓ NLSolversBase
  39565.0 ms  ✓ StaticArrayInterface
  24605.7 ms  ✓ NearestNeighbors
   4760.5 ms  ✓ JSON
   2001.8 ms  ✓ LayoutPointers
   2039.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2025.2 ms  ✓ CloseOpenIntervals
   3563.9 ms  ✓ Distributions → DistributionsTestExt
   1808.7 ms  ✓ Neighborhood
   1405.4 ms  ✓ StrideArraysCore
   4703.7 ms  ✓ LineSearches
   2908.0 ms  ✓ Clustering
   1050.1 ms  ✓ Polyester
    943.8 ms  ✓ FastBroadcast
   2712.9 ms  ✓ StateSpaceSets
    888.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3127.5 ms  ✓ Optim
   6736.0 ms  ✓ BlackBoxOptim
   2905.7 ms  ✓ DelayEmbeddings
  63350.3 ms  ✓ Polynomials
    756.7 ms  ✓ Polynomials → PolynomialsFFTWExt
  16010.2 ms  ✓ SciMLBase
   2389.1 ms  ✓ DSP
    947.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1232.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1914.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2614.4 ms  ✓ Wavelets
   3160.3 ms  ✓ SciMLJacobianOperators
   3076.6 ms  ✓ ComplexityMeasures
   6125.6 ms  ✓ NonlinearSolveBase
   1084.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1154.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3048.6 ms  ✓ BracketingNonlinearSolve
   1001.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2249.1 ms  ✓ DiffEqBase
   1112.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1126.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3461.7 ms  ✓ OrdinaryDiffEqCore
   1189.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4603.0 ms  ✓ OrdinaryDiffEqTsit5
   2662.4 ms  ✓ DynamicalSystemsBase
   3462.0 ms  ✓ Attractors
  210 dependencies successfully precompiled in 142 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 626.38
	System time (seconds): 51.44
	Percent of CPU this job got: 331%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:24.33
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2188356
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1010
	Minor (reclaiming a frame) page faults: 12570745
	Voluntary context switches: 35146
	Involuntary context switches: 77398
	Swaps: 0
	File system inputs: 0
	File system outputs: 1074608
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
