nice: cannot set niceness: Permission denied
Precompiling packages...
    470.1 ms  ✓ CPUTime
   1385.6 ms  ✓ oneTBB_jll
    893.8 ms  ✓ FFTW_jll
    899.9 ms  ✓ Statistics → SparseArraysExt
   1011.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
    855.6 ms  ✓ SuiteSparse
    895.1 ms  ✓ Distances → DistancesSparseArraysExt
    851.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    885.6 ms  ✓ Adapt → AdaptSparseArraysExt
    760.7 ms  ✓ Accessors → LinearAlgebraExt
    615.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    884.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1090.8 ms  ✓ MaybeInplace
    938.9 ms  ✓ SciMLStructures
    627.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  15467.6 ms  ✓ Parsers
   1742.6 ms  ✓ PreallocationTools
    564.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  17051.2 ms  ✓ StaticArrays
    715.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    619.6 ms  ✓ Accessors → TestExt
    753.0 ms  ✓ Rmath
   1639.0 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1156.7 ms  ✓ MKL_jll
   2276.3 ms  ✓ SpecialFunctions
    839.2 ms  ✓ PDMats
    731.5 ms  ✓ BangBang
   2320.1 ms  ✓ StatsBase
    705.0 ms  ✓ FiniteDiff
   1714.4 ms  ✓ SciMLOperators
   1236.0 ms  ✓ SymbolicIndexingInterface
   3148.7 ms  ✓ Roots
    813.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    774.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    775.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    885.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
    802.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2203.2 ms  ✓ JSON
    786.3 ms  ✓ Adapt → AdaptStaticArraysExt
    796.7 ms  ✓ Accessors → StaticArraysExt
    840.8 ms  ✓ DiffRules
   1257.0 ms  ✓ HypergeometricFunctions
    774.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   1091.5 ms  ✓ OhMyThreads
    786.5 ms  ✓ BangBang → BangBangStaticArraysExt
    793.8 ms  ✓ PDMats → StatsBaseExt
    764.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    640.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    757.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    585.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    818.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  31513.6 ms  ✓ Static
   5788.0 ms  ✓ RecursiveArrayTools
   6485.2 ms  ✓ NearestNeighbors
    899.7 ms  ✓ OhMyThreads → MarkdownExt
   2582.7 ms  ✓ StatsFuns
    794.4 ms  ✓ BitTwiddlingConvenienceFunctions
   5196.1 ms  ✓ ForwardDiff
   1507.2 ms  ✓ CPUSummary
   1074.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  15009.6 ms  ✓ FFTW
    691.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1174.4 ms  ✓ Neighborhood
    612.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2056.5 ms  ✓ Clustering
    833.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    628.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    857.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    657.4 ms  ✓ Roots → RootsForwardDiffExt
   1460.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    689.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  27956.0 ms  ✓ Polynomials
    664.6 ms  ✓ PolyesterWeave
    971.6 ms  ✓ StateSpaceSets
    848.3 ms  ✓ NLSolversBase
   5059.7 ms  ✓ Distributions
    938.0 ms  ✓ Polynomials → PolynomialsFFTWExt
    937.3 ms  ✓ LineSearches
   1236.6 ms  ✓ Distributions → DistributionsTestExt
   2591.5 ms  ✓ DSP
   2709.1 ms  ✓ Optim
   4670.3 ms  ✓ BlackBoxOptim
   1874.9 ms  ✓ DelayEmbeddings
   1875.0 ms  ✓ Wavelets
  10141.1 ms  ✓ SciMLBase
   1020.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3695.1 ms  ✓ ComplexityMeasures
   1412.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1577.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  19184.5 ms  ✓ StaticArrayInterface
   2382.9 ms  ✓ SciMLJacobianOperators
    478.9 ms  ✓ CloseOpenIntervals
    550.3 ms  ✓ LayoutPointers
    605.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    709.7 ms  ✓ StrideArraysCore
    597.2 ms  ✓ Polyester
    596.0 ms  ✓ FastBroadcast
    547.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4810.3 ms  ✓ NonlinearSolveBase
   1053.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1063.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3136.0 ms  ✓ BracketingNonlinearSolve
    895.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2121.0 ms  ✓ DiffEqBase
   1052.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1080.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3111.0 ms  ✓ OrdinaryDiffEqCore
   1165.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10052.5 ms  ✓ OrdinaryDiffEqTsit5
   1735.1 ms  ✓ DynamicalSystemsBase
   3104.0 ms  ✓ Attractors
  210 dependencies successfully precompiled in 105 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 507.73
	System time (seconds): 38.61
	Percent of CPU this job got: 255%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:33.66
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2589092
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 786
	Minor (reclaiming a frame) page faults: 13589959
	Voluntary context switches: 37938
	Involuntary context switches: 13696
	Swaps: 0
	File system inputs: 0
	File system outputs: 1135688
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
