nice: cannot set niceness: Permission denied
Precompiling packages...
    396.9 ms  ✓ CPUTime
    595.0 ms  ✓ Accessors → TestExt
    714.5 ms  ✓ Rmath
   1352.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1326.8 ms  ✓ MKL_jll
    969.0 ms  ✓ PDMats
   2788.6 ms  ✓ SpecialFunctions
    860.3 ms  ✓ FiniteDiff
    698.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2862.9 ms  ✓ StatsBase
    873.0 ms  ✓ BangBang
   1278.8 ms  ✓ SymbolicIndexingInterface
    706.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2067.9 ms  ✓ SciMLOperators
    700.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    796.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    742.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    702.5 ms  ✓ Adapt → AdaptStaticArraysExt
    764.6 ms  ✓ Accessors → StaticArraysExt
   3532.5 ms  ✓ Roots
    766.5 ms  ✓ FillArrays → FillArraysPDMatsExt
   2119.5 ms  ✓ JSON
   1262.1 ms  ✓ HypergeometricFunctions
    802.6 ms  ✓ DiffRules
    739.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    703.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    627.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    770.5 ms  ✓ PDMats → StatsBaseExt
    743.8 ms  ✓ BangBang → BangBangStaticArraysExt
   1049.0 ms  ✓ OhMyThreads
  27322.7 ms  ✓ Static
    456.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    647.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1610.1 ms  ✓ StatsFuns
   5070.1 ms  ✓ RecursiveArrayTools
    915.0 ms  ✓ OhMyThreads → MarkdownExt
   6033.8 ms  ✓ NearestNeighbors
    681.8 ms  ✓ BitTwiddlingConvenienceFunctions
   1426.2 ms  ✓ CPUSummary
    778.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5515.5 ms  ✓ ForwardDiff
   1009.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14572.6 ms  ✓ FFTW
    773.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1127.7 ms  ✓ Neighborhood
    772.3 ms  ✓ PolyesterWeave
   2010.5 ms  ✓ Clustering
    571.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    786.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  27298.3 ms  ✓ Polynomials
    658.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    593.5 ms  ✓ Roots → RootsForwardDiffExt
   5497.0 ms  ✓ Distributions
    624.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1352.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    952.5 ms  ✓ StateSpaceSets
    923.0 ms  ✓ Polynomials → PolynomialsFFTWExt
    860.1 ms  ✓ NLSolversBase
   1192.0 ms  ✓ Distributions → DistributionsTestExt
    894.4 ms  ✓ LineSearches
   2574.2 ms  ✓ DSP
   1812.1 ms  ✓ DelayEmbeddings
   4602.0 ms  ✓ BlackBoxOptim
   2682.8 ms  ✓ Optim
   1903.9 ms  ✓ Wavelets
  15080.4 ms  ✓ StaticArrayInterface
    531.2 ms  ✓ CloseOpenIntervals
    588.0 ms  ✓ LayoutPointers
    639.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    725.8 ms  ✓ StrideArraysCore
    597.7 ms  ✓ Polyester
   3163.8 ms  ✓ ComplexityMeasures
  10233.0 ms  ✓ SciMLBase
    629.4 ms  ✓ FastBroadcast
    705.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1027.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    595.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1175.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2099.2 ms  ✓ SciMLJacobianOperators
   4653.3 ms  ✓ NonlinearSolveBase
   1023.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1060.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3077.6 ms  ✓ BracketingNonlinearSolve
    877.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2086.2 ms  ✓ DiffEqBase
   1039.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1058.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3149.7 ms  ✓ OrdinaryDiffEqCore
    964.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1172.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9837.6 ms  ✓ OrdinaryDiffEqTsit5
   1848.1 ms  ✓ DynamicalSystemsBase
   3124.9 ms  ✓ Attractors
  211 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 473.64
	System time (seconds): 36.41
	Percent of CPU this job got: 258%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.48
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2818212
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1124
	Minor (reclaiming a frame) page faults: 13552519
	Voluntary context switches: 37299
	Involuntary context switches: 13855
	Swaps: 0
	File system inputs: 0
	File system outputs: 1120616
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
