nice: cannot set niceness: Permission denied
Precompiling packages...
    422.2 ms  ✓ CPUTime
   4548.5 ms  ✓ SparseArrays
    430.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    950.2 ms  ✓ QuadGK
    664.3 ms  ✓ ArrayInterface
   2551.1 ms  ✓ Accessors
    647.9 ms  ✓ GPUArraysCore
    429.0 ms  ✓ EnzymeCore → AdaptExt
    810.1 ms  ✓ ProgressMeter
   1905.0 ms  ✓ RecipesBase
   9545.5 ms  ✓ Test
    679.7 ms  ✓ Rmath_jll
    820.7 ms  ✓ OpenSpecFun_jll
   1352.7 ms  ✓ IntelOpenMP_jll
  10808.8 ms  ✓ Moshi
   1300.9 ms  ✓ oneTBB_jll
    663.4 ms  ✓ FFTW_jll
    623.5 ms  ✓ Statistics → SparseArraysExt
    759.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
    736.9 ms  ✓ SuiteSparse
    843.6 ms  ✓ Distances → DistancesSparseArraysExt
    852.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    840.9 ms  ✓ Adapt → AdaptSparseArraysExt
    623.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    805.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1054.8 ms  ✓ MaybeInplace
    912.8 ms  ✓ SciMLStructures
    684.9 ms  ✓ Accessors → LinearAlgebraExt
   1720.2 ms  ✓ PreallocationTools
    611.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    621.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    828.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16145.4 ms  ✓ StaticArrays
  15802.2 ms  ✓ Parsers
    654.7 ms  ✓ Accessors → TestExt
    720.7 ms  ✓ Rmath
   1406.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1343.6 ms  ✓ MKL_jll
   2660.4 ms  ✓ SpecialFunctions
    973.9 ms  ✓ PDMats
   2848.5 ms  ✓ StatsBase
    692.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    840.5 ms  ✓ FiniteDiff
    892.4 ms  ✓ BangBang
   1259.7 ms  ✓ SymbolicIndexingInterface
    694.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2007.3 ms  ✓ SciMLOperators
    696.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    769.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
    707.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    704.8 ms  ✓ Adapt → AdaptStaticArraysExt
    771.0 ms  ✓ Accessors → StaticArraysExt
   3428.1 ms  ✓ Roots
   1226.4 ms  ✓ HypergeometricFunctions
   2074.4 ms  ✓ JSON
    771.9 ms  ✓ DiffRules
    793.5 ms  ✓ FillArrays → FillArraysPDMatsExt
    776.5 ms  ✓ PDMats → StatsBaseExt
    711.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    629.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    706.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    794.9 ms  ✓ BangBang → BangBangStaticArraysExt
   1096.3 ms  ✓ OhMyThreads
  27269.2 ms  ✓ Static
    451.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    650.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1699.9 ms  ✓ StatsFuns
   4840.1 ms  ✓ RecursiveArrayTools
    976.2 ms  ✓ OhMyThreads → MarkdownExt
   5941.6 ms  ✓ NearestNeighbors
    716.1 ms  ✓ BitTwiddlingConvenienceFunctions
   1436.0 ms  ✓ CPUSummary
    701.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5608.7 ms  ✓ ForwardDiff
   1010.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14733.5 ms  ✓ FFTW
    682.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1104.3 ms  ✓ Neighborhood
    776.0 ms  ✓ PolyesterWeave
   1946.3 ms  ✓ Clustering
    754.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  26924.6 ms  ✓ Polynomials
    509.1 ms  ✓ FastPower → FastPowerForwardDiffExt
    696.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    575.2 ms  ✓ Roots → RootsForwardDiffExt
   5600.7 ms  ✓ Distributions
    606.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1278.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    941.2 ms  ✓ StateSpaceSets
    921.1 ms  ✓ Polynomials → PolynomialsFFTWExt
    867.4 ms  ✓ NLSolversBase
   1211.1 ms  ✓ Distributions → DistributionsTestExt
    888.2 ms  ✓ LineSearches
   2515.3 ms  ✓ DSP
   1776.2 ms  ✓ DelayEmbeddings
   4516.7 ms  ✓ BlackBoxOptim
   2581.2 ms  ✓ Optim
   1892.2 ms  ✓ Wavelets
  15293.1 ms  ✓ StaticArrayInterface
    507.5 ms  ✓ CloseOpenIntervals
    592.6 ms  ✓ LayoutPointers
    616.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    727.8 ms  ✓ StrideArraysCore
    598.9 ms  ✓ Polyester
   3165.6 ms  ✓ ComplexityMeasures
  10245.8 ms  ✓ SciMLBase
    630.1 ms  ✓ FastBroadcast
    707.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    604.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1046.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1172.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2090.6 ms  ✓ SciMLJacobianOperators
   4509.5 ms  ✓ NonlinearSolveBase
   1013.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1069.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3076.2 ms  ✓ BracketingNonlinearSolve
    894.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2076.1 ms  ✓ DiffEqBase
   1049.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1052.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3097.4 ms  ✓ OrdinaryDiffEqCore
   1156.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9796.1 ms  ✓ OrdinaryDiffEqTsit5
   1719.0 ms  ✓ DynamicalSystemsBase
   3120.4 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
  1 dependency had output during precompilation:
┌ DiffEqBase
│  WARNING: Imported binding SciMLBase.NoiseSizeIncompatibilityError was undeclared at import time during import to DiffEqBase.
│  WARNING: Imported binding SciMLBase.DIRECT_AUTODIFF_INCOMPATIBILITY_MESSAGE was undeclared at import time during import to DiffEqBase.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 468.13
	System time (seconds): 38.01
	Percent of CPU this job got: 260%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:14.23
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2781316
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 860
	Minor (reclaiming a frame) page faults: 13468121
	Voluntary context switches: 37853
	Involuntary context switches: 14628
	Swaps: 0
	File system inputs: 0
	File system outputs: 1120352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
