nice: cannot set niceness: Permission denied
Precompiling packages...
   1584.6 ms  ✓ UUIDs
   2111.9 ms  ✓ NLSolversBase
  18099.0 ms  ✓ NearestNeighbors
   2916.0 ms  ✓ Distributions → DistributionsTestExt
   1540.9 ms  ✓ Neighborhood
   2600.0 ms  ✓ Clustering
   3208.5 ms  ✓ LineSearches
   2819.2 ms  ✓ StateSpaceSets
   3381.1 ms  ✓ Optim
   7119.9 ms  ✓ BlackBoxOptim
   3982.5 ms  ✓ DelayEmbeddings
  57597.8 ms  ✓ StaticArrayInterface
    575.8 ms  ✓ CloseOpenIntervals
  63677.6 ms  ✓ Polynomials
    692.5 ms  ✓ LayoutPointers
    712.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  21715.5 ms  ✓ SciMLBase
   1076.2 ms  ✓ Polynomials → PolynomialsFFTWExt
    986.3 ms  ✓ StrideArraysCore
    865.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    725.7 ms  ✓ Polyester
   1298.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    634.7 ms  ✓ FastBroadcast
   1987.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    595.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2189.8 ms  ✓ DSP
   1925.1 ms  ✓ DiffEqBase
   2579.0 ms  ✓ Wavelets
   1099.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1098.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2870.7 ms  ✓ OrdinaryDiffEqCore
    928.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3172.2 ms  ✓ ComplexityMeasures
   4355.7 ms  ✓ OrdinaryDiffEqTsit5
   2455.1 ms  ✓ DynamicalSystemsBase
   3271.3 ms  ✓ Attractors
  199 dependencies successfully precompiled in 127 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 603.28
	System time (seconds): 50.69
	Percent of CPU this job got: 347%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:08.12
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2154084
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 638
	Minor (reclaiming a frame) page faults: 11854715
	Voluntary context switches: 31804
	Involuntary context switches: 65716
	Swaps: 0
	File system inputs: 0
	File system outputs: 1033104
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
