nice: cannot set niceness: Permission denied
Precompiling packages...
    395.3 ms  ✓ CPUTime
    576.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    602.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    813.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16583.3 ms  ✓ StaticArrays
  15973.7 ms  ✓ Parsers
    606.0 ms  ✓ Accessors → TestExt
    716.0 ms  ✓ Rmath
   1426.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1281.1 ms  ✓ MKL_jll
   1004.4 ms  ✓ PDMats
   2845.7 ms  ✓ SpecialFunctions
   2797.6 ms  ✓ StatsBase
    846.4 ms  ✓ FiniteDiff
    707.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    889.4 ms  ✓ BangBang
   1272.6 ms  ✓ SymbolicIndexingInterface
   1996.2 ms  ✓ SciMLOperators
    716.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    702.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    781.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
    719.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    691.4 ms  ✓ Adapt → AdaptStaticArraysExt
   3385.2 ms  ✓ Roots
    790.9 ms  ✓ Accessors → StaticArraysExt
    773.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   2072.4 ms  ✓ JSON
   1300.4 ms  ✓ HypergeometricFunctions
    761.7 ms  ✓ DiffRules
    798.5 ms  ✓ PDMats → StatsBaseExt
    697.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    667.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    608.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    793.6 ms  ✓ BangBang → BangBangStaticArraysExt
   1084.1 ms  ✓ OhMyThreads
  27390.9 ms  ✓ Static
    474.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    647.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1569.9 ms  ✓ StatsFuns
   4797.6 ms  ✓ RecursiveArrayTools
    965.5 ms  ✓ OhMyThreads → MarkdownExt
    794.0 ms  ✓ BitTwiddlingConvenienceFunctions
   6232.1 ms  ✓ NearestNeighbors
   1519.7 ms  ✓ CPUSummary
   5532.3 ms  ✓ ForwardDiff
    693.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1023.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14596.9 ms  ✓ FFTW
    686.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1125.6 ms  ✓ Neighborhood
    776.1 ms  ✓ PolyesterWeave
   1953.9 ms  ✓ Clustering
    821.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    558.6 ms  ✓ FastPower → FastPowerForwardDiffExt
  27478.6 ms  ✓ Polynomials
    665.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    562.5 ms  ✓ Roots → RootsForwardDiffExt
   5557.9 ms  ✓ Distributions
    611.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1381.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    991.3 ms  ✓ StateSpaceSets
    939.2 ms  ✓ Polynomials → PolynomialsFFTWExt
    841.0 ms  ✓ NLSolversBase
   1196.5 ms  ✓ Distributions → DistributionsTestExt
    870.0 ms  ✓ LineSearches
   2554.9 ms  ✓ DSP
   1808.7 ms  ✓ DelayEmbeddings
   4500.8 ms  ✓ BlackBoxOptim
   2648.8 ms  ✓ Optim
   1910.7 ms  ✓ Wavelets
  15030.2 ms  ✓ StaticArrayInterface
    516.4 ms  ✓ CloseOpenIntervals
    608.4 ms  ✓ LayoutPointers
    639.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    716.2 ms  ✓ StrideArraysCore
   3192.6 ms  ✓ ComplexityMeasures
    606.7 ms  ✓ Polyester
  10325.2 ms  ✓ SciMLBase
    643.0 ms  ✓ FastBroadcast
    711.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1041.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    587.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1184.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2084.5 ms  ✓ SciMLJacobianOperators
   4690.0 ms  ✓ NonlinearSolveBase
   1021.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1058.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3138.2 ms  ✓ BracketingNonlinearSolve
    890.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2100.0 ms  ✓ DiffEqBase
   1044.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1057.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3234.0 ms  ✓ OrdinaryDiffEqCore
    963.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1171.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9830.5 ms  ✓ OrdinaryDiffEqTsit5
   1849.2 ms  ✓ DynamicalSystemsBase
   3166.5 ms  ✓ Attractors
  211 dependencies successfully precompiled in 104 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 474.13
	System time (seconds): 37.05
	Percent of CPU this job got: 258%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.99
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2836448
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 884
	Minor (reclaiming a frame) page faults: 13550861
	Voluntary context switches: 37484
	Involuntary context switches: 14954
	Swaps: 0
	File system inputs: 27192
	File system outputs: 1120000
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
