nice: cannot set niceness: Permission denied
Precompiling packages...
    435.1 ms  ✓ CPUTime
    787.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    621.8 ms  ✓ Distances → DistancesSparseArraysExt
    618.9 ms  ✓ Adapt → AdaptSparseArraysExt
    652.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    450.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    841.2 ms  ✓ MaybeInplace
    785.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1074.9 ms  ✓ SciMLStructures
    718.2 ms  ✓ Accessors → LinearAlgebraExt
   1737.1 ms  ✓ PreallocationTools
    546.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    776.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  13312.2 ms  ✓ StaticArrays
    813.4 ms  ✓ Accessors → TestExt
   1754.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    845.2 ms  ✓ Rmath
   1390.4 ms  ✓ MKL_jll
   2471.1 ms  ✓ SpecialFunctions
    888.6 ms  ✓ PDMats
    731.8 ms  ✓ FiniteDiff
   2312.0 ms  ✓ StatsBase
    667.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    992.8 ms  ✓ BangBang
   1758.6 ms  ✓ SymbolicIndexingInterface
   2579.7 ms  ✓ SciMLOperators
   1065.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   1012.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   1240.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4662.9 ms  ✓ Roots
  14370.1 ms  ✓ Parsers
   1268.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   1054.7 ms  ✓ Adapt → AdaptStaticArraysExt
   1099.7 ms  ✓ Accessors → StaticArraysExt
    979.2 ms  ✓ DiffRules
   1600.0 ms  ✓ HypergeometricFunctions
   1026.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   1023.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    882.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  29440.6 ms  ✓ Static
    682.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    835.8 ms  ✓ PDMats → StatsBaseExt
    920.2 ms  ✓ BangBang → BangBangStaticArraysExt
   1265.4 ms  ✓ OhMyThreads
    727.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  23975.0 ms  ✓ Polynomials
    893.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1786.1 ms  ✓ JSON
   5450.4 ms  ✓ RecursiveArrayTools
   2617.9 ms  ✓ StatsFuns
   4599.4 ms  ✓ ForwardDiff
    961.7 ms  ✓ BitTwiddlingConvenienceFunctions
   5860.8 ms  ✓ NearestNeighbors
    906.7 ms  ✓ OhMyThreads → MarkdownExt
   1883.7 ms  ✓ CPUSummary
   1335.9 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1057.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    831.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  13174.6 ms  ✓ FFTW
    656.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
    616.4 ms  ✓ FastPower → FastPowerForwardDiffExt
    815.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    782.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    669.2 ms  ✓ Roots → RootsForwardDiffExt
    697.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1307.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1061.8 ms  ✓ Neighborhood
    746.0 ms  ✓ PolyesterWeave
   1748.0 ms  ✓ Clustering
   1047.4 ms  ✓ Polynomials → PolynomialsFFTWExt
   4689.8 ms  ✓ Distributions
    960.8 ms  ✓ NLSolversBase
   1091.6 ms  ✓ StateSpaceSets
   1543.0 ms  ✓ Distributions → DistributionsTestExt
   1278.3 ms  ✓ LineSearches
   9958.6 ms  ✓ StaticArrayInterface
   3141.1 ms  ✓ DSP
    750.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    628.3 ms  ✓ CloseOpenIntervals
   1945.9 ms  ✓ DelayEmbeddings
    800.0 ms  ✓ LayoutPointers
   5109.3 ms  ✓ BlackBoxOptim
   2718.3 ms  ✓ Optim
    884.9 ms  ✓ StrideArraysCore
   1937.7 ms  ✓ Wavelets
    721.9 ms  ✓ Polyester
    696.3 ms  ✓ FastBroadcast
    661.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  10931.9 ms  ✓ SciMLBase
    812.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1128.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3276.7 ms  ✓ ComplexityMeasures
   1305.8 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2176.6 ms  ✓ SciMLJacobianOperators
   4755.4 ms  ✓ NonlinearSolveBase
   1153.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1162.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3176.3 ms  ✓ BracketingNonlinearSolve
   1051.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2278.8 ms  ✓ DiffEqBase
   1149.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1177.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3449.5 ms  ✓ OrdinaryDiffEqCore
   1296.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8882.0 ms  ✓ OrdinaryDiffEqTsit5
   2010.1 ms  ✓ DynamicalSystemsBase
   3271.2 ms  ✓ Attractors
  211 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 455.62
	System time (seconds): 37.77
	Percent of CPU this job got: 265%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:06.13
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2336844
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 818
	Minor (reclaiming a frame) page faults: 13368675
	Voluntary context switches: 37959
	Involuntary context switches: 13574
	Swaps: 0
	File system inputs: 64800
	File system outputs: 1112672
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
