nice: cannot set niceness: Permission denied
Precompiling packages...
   1989.4 ms  ✓ LazyArtifacts
   2518.6 ms  ✓ DiffRules
   2290.9 ms  ✓ Distances → DistancesSparseArraysExt
   3395.2 ms  ✓ OhMyThreads
   3083.1 ms  ✓ StochasticDiffEqLevyArea
   2610.2 ms  ✓ LineSearches
   1907.9 ms  ✓ OhMyThreads → ProgressMeterExt
   2065.8 ms  ✓ OhMyThreads → MarkdownExt
   7182.2 ms  ✓ StatsBase
   5911.7 ms  ✓ StatsFuns
  10015.3 ms  ✓ Roots
   2483.2 ms  ✓ PDMats → StatsBaseExt
   1993.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  27984.9 ms  ✓ StaticArrays
  14902.6 ms  ✓ SciMLOperators
   3499.8 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   4024.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4377.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4984.8 ms  ✓ ResettableStacks
   5231.9 ms  ✓ Adapt → AdaptStaticArraysExt
   5587.8 ms  ✓ ArnoldiMethod
   6121.9 ms  ✓ BijectiveHilbert
  11873.0 ms  ✓ Optim
   3964.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   6420.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  13494.6 ms  ✓ ForwardDiff
   3004.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4099.7 ms  ✓ Accessors → StaticArraysExt
   3610.7 ms  ✓ BangBang → BangBangStaticArraysExt
   3229.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  25085.2 ms  ✓ FFTW
   2018.1 ms  ✓ FastPower → FastPowerForwardDiffExt
  15598.6 ms  ✓ RecursiveArrayTools
   2887.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2794.6 ms  ✓ Roots → RootsForwardDiffExt
   2942.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1791.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3900.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1962.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1995.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   2002.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2098.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  13831.6 ms  ✓ Distributions
   7687.5 ms  ✓ NearestNeighbors
   8007.5 ms  ✓ Graphs
   2297.2 ms  ✓ Distributions → DistributionsTestExt
   1176.1 ms  ✓ Neighborhood
   1706.3 ms  ✓ Clustering
   1031.5 ms  ✓ StateSpaceSets
   1731.1 ms  ✓ DelayEmbeddings
  13135.4 ms  ✓ BlackBoxOptim
  14693.7 ms  ✓ SciMLBase
  41836.5 ms  ✓ Polynomials
   1555.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1798.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1557.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   2500.6 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   2797.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2795.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   4692.5 ms  ✓ SciMLJacobianOperators
   5796.8 ms  ✓ DSP
  48489.2 ms  ✓ PrettyTables
   2498.9 ms  ✓ Wavelets
    543.4 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4614.6 ms  ✓ LineSearch
   1318.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
   3035.8 ms  ✓ TimerOutputs
   2958.0 ms  ✓ ComplexityMeasures
   4213.5 ms  ✓ NonlinearSolveBase
    973.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    975.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1453.2 ms  ✓ BracketingNonlinearSolve
   1075.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   3531.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2897.6 ms  ✓ DiffEqBase
    976.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4808.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4561.6 ms  ✓ DiffEqNoiseProcess
   7927.6 ms  ✓ SimpleNonlinearSolve
   5239.7 ms  ✓ OrdinaryDiffEqCore
   5311.1 ms  ✓ DiffEqCallbacks
   1060.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   1795.6 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   2635.7 ms  ✓ JumpProcesses
   1282.7 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   2078.0 ms  ✓ StochasticDiffEqCore
   2059.5 ms  ✓ StochasticDiffEqHighOrder
   9315.0 ms  ✓ OrdinaryDiffEqTsit5
   2363.9 ms  ✓ DynamicalSystemsBase
   3487.4 ms  ✓ Attractors
  224 dependencies successfully precompiled in 114 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 397.46
	System time (seconds): 43.67
	Percent of CPU this job got: 383%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:55.10
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1168088
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 558
	Minor (reclaiming a frame) page faults: 10745566
	Voluntary context switches: 276382
	Involuntary context switches: 144100
	Swaps: 0
	File system inputs: 1248
	File system outputs: 1027272
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
