nice: cannot set niceness: Permission denied
Precompiling packages...
    428.1 ms  ✓ CPUTime
    458.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    896.8 ms  ✓ LazyArtifacts
    508.1 ms  ✓ DiffResults
    539.4 ms  ✓ PositiveFactorizations
   3880.4 ms  ✓ FunctionWrappers
    829.7 ms  ✓ Distances
    565.0 ms  ✓ Missings
    475.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    476.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2279.7 ms  ✓ Preferences
   1270.9 ms  ✓ ThreadingUtilities
    584.3 ms  ✓ CommonSubexpressions
    546.7 ms  ✓ NaNMath
    518.2 ms  ✓ FillArrays → FillArraysStatisticsExt
    485.3 ms  ✓ ScopedValues
    415.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    468.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2060.5 ms  ✓ Jieko
   1134.5 ms  ✓ DifferentiationInterface
   1842.2 ms  ✓ DataStructures
    460.1 ms  ✓ RuntimeGeneratedFunctions
    695.5 ms  ✓ LogExpFunctions
    560.6 ms  ✓ Adapt
    536.1 ms  ✓ Compat → CompatLinearAlgebraExt
   4139.2 ms  ✓ TimerOutputs
   2795.3 ms  ✓ Distributed
    496.8 ms  ✓ FunctionWrappersWrappers
    470.0 ms  ✓ PrecompileTools
   1678.8 ms  ✓ Setfield
    587.4 ms  ✓ JLLWrappers
    608.0 ms  ✓ SciMLLogging
    592.8 ms  ✓ TruncatedStacktraces
   4476.0 ms  ✓ SparseArrays
    608.9 ms  ✓ SortingAlgorithms
   2635.1 ms  ✓ Accessors
   1008.5 ms  ✓ QuadGK
    481.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    625.0 ms  ✓ ArrayInterface
    423.2 ms  ✓ EnzymeCore → AdaptExt
    599.0 ms  ✓ GPUArraysCore
    817.2 ms  ✓ ProgressMeter
   1862.7 ms  ✓ RecipesBase
  10231.0 ms  ✓ Test
    808.6 ms  ✓ Rmath_jll
    820.7 ms  ✓ OpenSpecFun_jll
   1298.2 ms  ✓ IntelOpenMP_jll
  10506.7 ms  ✓ Moshi
    696.4 ms  ✓ FFTW_jll
   1374.5 ms  ✓ oneTBB_jll
    810.1 ms  ✓ Statistics → SparseArraysExt
    950.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
    806.6 ms  ✓ SuiteSparse
    851.2 ms  ✓ Distances → DistancesSparseArraysExt
    897.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    740.1 ms  ✓ Accessors → LinearAlgebraExt
    817.1 ms  ✓ Adapt → AdaptSparseArraysExt
    607.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1019.1 ms  ✓ MaybeInplace
    814.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    981.3 ms  ✓ SciMLStructures
    617.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  14863.1 ms  ✓ Parsers
   1730.4 ms  ✓ PreallocationTools
    589.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  16141.9 ms  ✓ StaticArrays
    671.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    598.3 ms  ✓ Accessors → TestExt
    717.0 ms  ✓ Rmath
   1586.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1139.5 ms  ✓ MKL_jll
   2238.7 ms  ✓ SpecialFunctions
    852.9 ms  ✓ PDMats
   2332.9 ms  ✓ StatsBase
    746.7 ms  ✓ BangBang
    808.2 ms  ✓ FiniteDiff
   1921.9 ms  ✓ SciMLOperators
   1334.2 ms  ✓ SymbolicIndexingInterface
    775.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3395.6 ms  ✓ Roots
    726.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    735.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2135.3 ms  ✓ JSON
    871.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
    797.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    704.4 ms  ✓ Adapt → AdaptStaticArraysExt
    763.3 ms  ✓ Accessors → StaticArraysExt
    750.9 ms  ✓ DiffRules
   1180.5 ms  ✓ HypergeometricFunctions
    785.1 ms  ✓ FillArrays → FillArraysPDMatsExt
    780.8 ms  ✓ PDMats → StatsBaseExt
   1099.3 ms  ✓ OhMyThreads
    755.5 ms  ✓ BangBang → BangBangStaticArraysExt
    704.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    761.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    611.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    677.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    801.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  28675.9 ms  ✓ Static
   5605.4 ms  ✓ RecursiveArrayTools
   4828.4 ms  ✓ ForwardDiff
   6636.3 ms  ✓ NearestNeighbors
    986.5 ms  ✓ OhMyThreads → MarkdownExt
    768.5 ms  ✓ BitTwiddlingConvenienceFunctions
   2862.7 ms  ✓ StatsFuns
   1519.1 ms  ✓ CPUSummary
   1052.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14584.2 ms  ✓ FFTW
    783.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    887.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    670.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    880.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    739.4 ms  ✓ Roots → RootsForwardDiffExt
    807.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1519.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1152.6 ms  ✓ Neighborhood
  25591.9 ms  ✓ Polynomials
    509.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
    667.2 ms  ✓ PolyesterWeave
   1734.1 ms  ✓ Clustering
    835.5 ms  ✓ NLSolversBase
    905.7 ms  ✓ StateSpaceSets
    913.3 ms  ✓ Polynomials → PolynomialsFFTWExt
    891.7 ms  ✓ LineSearches
   4405.8 ms  ✓ Distributions
   2517.1 ms  ✓ DSP
   2743.3 ms  ✓ Optim
   1224.6 ms  ✓ Distributions → DistributionsTestExt
   1778.6 ms  ✓ DelayEmbeddings
   1971.2 ms  ✓ Wavelets
   4378.9 ms  ✓ BlackBoxOptim
  10419.6 ms  ✓ SciMLBase
   3654.4 ms  ✓ ComplexityMeasures
    976.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1317.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1485.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  16916.7 ms  ✓ StaticArrayInterface
    456.6 ms  ✓ CloseOpenIntervals
    552.9 ms  ✓ LayoutPointers
    575.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2327.5 ms  ✓ SciMLJacobianOperators
    719.6 ms  ✓ StrideArraysCore
    592.0 ms  ✓ Polyester
    594.9 ms  ✓ FastBroadcast
    544.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4589.3 ms  ✓ NonlinearSolveBase
   1040.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1080.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3067.2 ms  ✓ BracketingNonlinearSolve
[0KWARNING: Imported binding SciMLBase.NoiseSizeIncompatibilityError was undeclared at import time during import to DiffEqBase.
[0KWARNING: Imported binding SciMLBase.DIRECT_AUTODIFF_INCOMPATIBILITY_MESSAGE was undeclared at import time during import to DiffEqBase.
    898.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2084.0 ms  ✓ DiffEqBase
   1051.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1076.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3102.5 ms  ✓ OrdinaryDiffEqCore
   1174.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9505.9 ms  ✓ OrdinaryDiffEqTsit5
   1867.3 ms  ✓ DynamicalSystemsBase
   3112.2 ms  ✓ Attractors
  210 dependencies successfully precompiled in 101 seconds. 27 already precompiled.

  1 dependency had output during precompilation:
┌ DiffEqBase
│  WARNING: Imported binding SciMLBase.NoiseSizeIncompatibilityError was undeclared at import time during import to DiffEqBase.
│  WARNING: Imported binding SciMLBase.DIRECT_AUTODIFF_INCOMPATIBILITY_MESSAGE was undeclared at import time during import to DiffEqBase.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 484.44
	System time (seconds): 37.66
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:18.60
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2603000
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 828
	Minor (reclaiming a frame) page faults: 13726072
	Voluntary context switches: 37787
	Involuntary context switches: 13602
	Swaps: 0
	File system inputs: 0
	File system outputs: 1138312
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
