nice: cannot set niceness: Permission denied
Precompiling packages...
    409.6 ms  ✓ CPUTime
  11368.9 ms  ✓ Test
    842.3 ms  ✓ Rmath_jll
  10739.7 ms  ✓ Moshi
    762.7 ms  ✓ OpenSpecFun_jll
   1115.5 ms  ✓ IntelOpenMP_jll
   1234.9 ms  ✓ oneTBB_jll
    829.3 ms  ✓ FFTW_jll
    763.3 ms  ✓ Statistics → SparseArraysExt
    889.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
    835.0 ms  ✓ SuiteSparse
    857.0 ms  ✓ Distances → DistancesSparseArraysExt
    897.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    899.4 ms  ✓ Adapt → AdaptSparseArraysExt
    633.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    883.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    995.5 ms  ✓ SciMLStructures
    744.3 ms  ✓ Accessors → LinearAlgebraExt
   1397.6 ms  ✓ PreallocationTools
    638.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    667.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  15366.3 ms  ✓ Parsers
    762.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    775.0 ms  ✓ Accessors → TestExt
   1993.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    915.2 ms  ✓ Rmath
  19417.3 ms  ✓ StaticArrays
   1411.8 ms  ✓ MKL_jll
    855.0 ms  ✓ PDMats
   2619.0 ms  ✓ SpecialFunctions
    696.7 ms  ✓ FiniteDiff
    746.1 ms  ✓ BangBang
   2260.5 ms  ✓ StatsBase
   1102.4 ms  ✓ SymbolicIndexingInterface
   1704.9 ms  ✓ SciMLOperators
    680.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    814.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2067.5 ms  ✓ JSON
   3205.8 ms  ✓ Roots
    837.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    755.7 ms  ✓ Adapt → AdaptStaticArraysExt
    807.4 ms  ✓ Accessors → StaticArraysExt
    792.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   1207.6 ms  ✓ HypergeometricFunctions
    806.6 ms  ✓ DiffRules
    726.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    746.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    656.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1098.1 ms  ✓ OhMyThreads
    758.0 ms  ✓ BangBang → BangBangStaticArraysExt
    757.3 ms  ✓ PDMats → StatsBaseExt
    583.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    789.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2091.7 ms  ✓ RecursiveArrayTools
   2300.8 ms  ✓ StatsFuns
  32855.3 ms  ✓ Static
    798.7 ms  ✓ OhMyThreads → MarkdownExt
   1153.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6703.5 ms  ✓ NearestNeighbors
    728.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5167.8 ms  ✓ ForwardDiff
    669.5 ms  ✓ BitTwiddlingConvenienceFunctions
  14799.7 ms  ✓ FFTW
   1302.8 ms  ✓ CPUSummary
   1147.7 ms  ✓ Neighborhood
   1897.2 ms  ✓ Clustering
   5588.3 ms  ✓ Distributions
  28804.6 ms  ✓ Polynomials
    734.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    550.4 ms  ✓ FastPower → FastPowerForwardDiffExt
    688.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    555.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    567.1 ms  ✓ Roots → RootsForwardDiffExt
    600.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    669.0 ms  ✓ PolyesterWeave
   1010.1 ms  ✓ StateSpaceSets
   1281.1 ms  ✓ Distributions → DistributionsTestExt
    966.8 ms  ✓ Polynomials → PolynomialsFFTWExt
    874.6 ms  ✓ NLSolversBase
  11326.0 ms  ✓ SciMLBase
   2007.7 ms  ✓ DelayEmbeddings
    937.3 ms  ✓ LineSearches
    910.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2845.7 ms  ✓ DSP
   1298.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   4912.1 ms  ✓ BlackBoxOptim
   1206.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1773.4 ms  ✓ Wavelets
   2399.3 ms  ✓ Optim
   3049.4 ms  ✓ ComplexityMeasures
  17425.0 ms  ✓ StaticArrayInterface
    434.4 ms  ✓ CloseOpenIntervals
    525.6 ms  ✓ LayoutPointers
    541.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    688.1 ms  ✓ StrideArraysCore
    569.0 ms  ✓ Polyester
    579.7 ms  ✓ FastBroadcast
    507.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1695.4 ms  ✓ DiffEqBase
    892.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1003.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2639.9 ms  ✓ OrdinaryDiffEqCore
    789.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  11482.7 ms  ✓ OrdinaryDiffEqTsit5
   1677.0 ms  ✓ DynamicalSystemsBase
   3107.5 ms  ✓ Attractors
  199 dependencies successfully precompiled in 100 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 489.77
	System time (seconds): 37.65
	Percent of CPU this job got: 249%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:31.09
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2584384
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 918
	Minor (reclaiming a frame) page faults: 13047899
	Voluntary context switches: 35203
	Involuntary context switches: 14083
	Swaps: 0
	File system inputs: 0
	File system outputs: 1092584
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
