nice: cannot set niceness: Permission denied
Precompiling packages...
   1975.9 ms  ✓ LazyArtifacts
   2945.6 ms  ✓ MaybeInplace
   2712.4 ms  ✓ SciMLStructures
   4900.9 ms  ✓ Setfield
   6801.3 ms  ✓ RecipesBase
   3106.4 ms  ✓ Rmath
   1502.8 ms  ✓ BitTwiddlingConvenienceFunctions
   3391.2 ms  ✓ QuadGK
   2096.4 ms  ✓ MKL_jll
   4116.1 ms  ✓ PreallocationTools
   1694.0 ms  ✓ FiniteDiff
   6911.2 ms  ✓ Accessors
   2603.1 ms  ✓ CPUSummary
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 3474385] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x249f5e90->0x7526647c05b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  12499.0 ms  ✓ SparseArrays
   1392.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3496.6 ms  ✓ StaticArrayInterface
   1577.6 ms  ✓ Accessors → LinearAlgebraExt
   1519.2 ms  ✓ PolyesterWeave
   1885.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1984.3 ms  ✓ SuiteSparse
   2101.6 ms  ✓ Adapt → AdaptSparseArraysExt
   2181.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1602.7 ms  ✓ CloseOpenIntervals
   2301.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   7688.8 ms  ✓ SpecialFunctions
   2116.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2778.2 ms  ✓ Statistics
   1893.4 ms  ✓ LayoutPointers
   1801.4 ms  ✓ DiffRules
   2585.3 ms  ✓ PDMats
   2800.9 ms  ✓ BangBang
   2726.5 ms  ✓ Distances
   1922.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   3205.2 ms  ✓ HypergeometricFunctions
   4291.3 ms  ✓ SymbolicIndexingInterface
   5197.4 ms  ✓ SciMLOperators
   1703.5 ms  ✓ Distances → DistancesSparseArraysExt
   2155.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   2792.9 ms  ✓ StrideArraysCore
   2996.2 ms  ✓ OhMyThreads
   1590.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2302.7 ms  ✓ Polyester
   2540.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  22495.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
TestExt Waiting for background task / IO / timer.
[pid 3475321] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x319584e0->0x7a7839d78ca0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2383.5 ms  ✓ OhMyThreads → MarkdownExt
   5590.9 ms  ✓ StatsFuns
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 3475418] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1a3470a0->0x7fe77e84f430
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   7697.9 ms  ✓ StatsBase
   3601.9 ms  ✓ FastBroadcast
  11616.4 ms  ✓ Roots
  24907.3 ms  ✓ StaticArrays
   3296.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3576.8 ms  ✓ PDMats → StatsBaseExt
   3006.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3011.4 ms  ✓ Adapt → AdaptStaticArraysExt
   3204.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3399.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3590.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  13591.7 ms  ✓ ForwardDiff
   3607.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3300.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4000.7 ms  ✓ Accessors → StaticArraysExt
  20908.6 ms  ✓ FFTW
   2288.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   2496.2 ms  ✓ Roots → RootsForwardDiffExt
  13804.5 ms  ✓ RecursiveArrayTools
   2785.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  22484.8 ms  ✓ Accessors → TestExt
   3097.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  23131.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   4806.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2306.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  26896.0 ms  ✓ Moshi
   2502.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2521.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2463.8 ms  ✓ NLSolversBase
    681.9 ms  ✓ LineSearches
   7320.4 ms  ✓ NearestNeighbors
   8358.6 ms  ✓ Distributions
    955.1 ms  ✓ Neighborhood
   2379.7 ms  ✓ Optim
   1416.0 ms  ✓ Clustering
    980.7 ms  ✓ Distributions → DistributionsTestExt
    831.7 ms  ✓ StateSpaceSets
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 3476199] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3fe64270->0x7c22bf667070
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1327.5 ms  ✓ DelayEmbeddings
   2776.3 ms  ✓ BlackBoxOptim
  32864.3 ms  ✓ Polynomials
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 3476494] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x17fa0c80->0x71ed0136cd30
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
    625.4 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    650.5 ms  ✓ Polynomials → PolynomialsFFTWExt
   1719.1 ms  ✓ DSP
   1382.6 ms  ✓ Wavelets
  22874.7 ms  ✓ BangBang → BangBangStaticArraysExt
   2216.4 ms  ✓ ComplexityMeasures
  22393.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7063.7 ms  ✓ SciMLBase
    841.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1042.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1047.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1751.7 ms  ✓ SciMLJacobianOperators
   3884.9 ms  ✓ NonlinearSolveBase
    889.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2656.7 ms  ✓ BracketingNonlinearSolve
   1927.9 ms  ✓ DiffEqBase
    905.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2810.0 ms  ✓ OrdinaryDiffEqCore
   1019.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3477192] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3709f90->0x7b742fa5c7c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4020.1 ms  ✓ OrdinaryDiffEqTsit5
  20978.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3477241] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x19c2ddd0->0x7d480b7201f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30988.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3477267] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1631f20->0x7ec2ead0ea40
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41043.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1888.5 ms  ✓ DynamicalSystemsBase
   2901.2 ms  ✓ Attractors
  204 dependencies successfully precompiled in 135 seconds
  8 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 3477267] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1631f20->0x7ec2ead0ea40
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 3476199] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3fe64270->0x7c22bf667070
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 3475321] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x319584e0->0x7a7839d78ca0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 3477241] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x19c2ddd0->0x7d480b7201f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 3477192] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3709f90->0x7b742fa5c7c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 3474385] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x249f5e90->0x7526647c05b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 3475418] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1a3470a0->0x7fe77e84f430
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 3476494] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x17fa0c80->0x71ed0136cd30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 271.31
	System time (seconds): 36.99
	Percent of CPU this job got: 227%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:15.76
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 926128
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 591
	Minor (reclaiming a frame) page faults: 8948126
	Voluntary context switches: 245525
	Involuntary context switches: 101194
	Swaps: 0
	File system inputs: 664
	File system outputs: 713608
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
