nice: cannot set niceness: Permission denied
Precompiling packages...
    414.9 ms  ✓ CPUTime
    607.0 ms  ✓ JLLWrappers
    652.4 ms  ✓ SciMLLogging
    580.8 ms  ✓ TruncatedStacktraces
   4482.8 ms  ✓ SparseArrays
    568.2 ms  ✓ SortingAlgorithms
    435.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    915.4 ms  ✓ QuadGK
    650.8 ms  ✓ ArrayInterface
   2559.4 ms  ✓ Accessors
    653.1 ms  ✓ GPUArraysCore
    499.2 ms  ✓ EnzymeCore → AdaptExt
    826.5 ms  ✓ ProgressMeter
   1908.5 ms  ✓ RecipesBase
  10171.6 ms  ✓ Test
    811.5 ms  ✓ Rmath_jll
    856.5 ms  ✓ OpenSpecFun_jll
  10499.6 ms  ✓ Moshi
   1238.3 ms  ✓ IntelOpenMP_jll
    718.5 ms  ✓ FFTW_jll
   1272.7 ms  ✓ oneTBB_jll
    785.4 ms  ✓ Statistics → SparseArraysExt
    914.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    817.4 ms  ✓ SuiteSparse
    861.4 ms  ✓ Distances → DistancesSparseArraysExt
    896.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    885.7 ms  ✓ Adapt → AdaptSparseArraysExt
    646.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    834.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1040.7 ms  ✓ MaybeInplace
    926.4 ms  ✓ SciMLStructures
    757.7 ms  ✓ Accessors → LinearAlgebraExt
   1759.8 ms  ✓ PreallocationTools
  14634.0 ms  ✓ Parsers
    612.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    629.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  16137.8 ms  ✓ StaticArrays
    691.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    595.0 ms  ✓ Accessors → TestExt
    743.5 ms  ✓ Rmath
   1616.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1152.2 ms  ✓ MKL_jll
    826.4 ms  ✓ PDMats
   2357.2 ms  ✓ SpecialFunctions
   2353.6 ms  ✓ StatsBase
    718.4 ms  ✓ FiniteDiff
    613.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    811.2 ms  ✓ BangBang
   1232.5 ms  ✓ SymbolicIndexingInterface
   1953.5 ms  ✓ SciMLOperators
    719.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2017.5 ms  ✓ JSON
    796.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3453.1 ms  ✓ Roots
    893.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
    818.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    734.6 ms  ✓ Adapt → AdaptStaticArraysExt
    742.9 ms  ✓ Accessors → StaticArraysExt
    749.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   1206.5 ms  ✓ HypergeometricFunctions
    793.5 ms  ✓ DiffRules
    778.5 ms  ✓ PDMats → StatsBaseExt
    720.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    710.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    665.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    790.6 ms  ✓ BangBang → BangBangStaticArraysExt
   1149.6 ms  ✓ OhMyThreads
    562.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    779.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  29551.5 ms  ✓ Static
   5724.0 ms  ✓ RecursiveArrayTools
   2690.3 ms  ✓ StatsFuns
    948.3 ms  ✓ OhMyThreads → MarkdownExt
    802.7 ms  ✓ BitTwiddlingConvenienceFunctions
   6786.3 ms  ✓ NearestNeighbors
   1502.6 ms  ✓ CPUSummary
   1045.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14678.2 ms  ✓ FFTW
   5111.8 ms  ✓ ForwardDiff
    752.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    691.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1132.6 ms  ✓ Neighborhood
  25419.6 ms  ✓ Polynomials
    789.7 ms  ✓ PolyesterWeave
   1934.3 ms  ✓ Clustering
    765.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    521.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    696.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    556.6 ms  ✓ Roots → RootsForwardDiffExt
    599.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1336.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    965.6 ms  ✓ StateSpaceSets
    962.0 ms  ✓ Polynomials → PolynomialsFFTWExt
   4900.0 ms  ✓ Distributions
    856.3 ms  ✓ NLSolversBase
   1258.2 ms  ✓ Distributions → DistributionsTestExt
    898.9 ms  ✓ LineSearches
   2560.9 ms  ✓ DSP
   1782.1 ms  ✓ DelayEmbeddings
   4495.9 ms  ✓ BlackBoxOptim
   2778.7 ms  ✓ Optim
   1938.5 ms  ✓ Wavelets
  10208.6 ms  ✓ SciMLBase
   3508.0 ms  ✓ ComplexityMeasures
   1008.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
  17047.7 ms  ✓ StaticArrayInterface
   1364.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1547.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    511.7 ms  ✓ CloseOpenIntervals
    613.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    565.8 ms  ✓ LayoutPointers
    715.6 ms  ✓ StrideArraysCore
    597.3 ms  ✓ Polyester
   2291.0 ms  ✓ SciMLJacobianOperators
    614.7 ms  ✓ FastBroadcast
    558.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4573.8 ms  ✓ NonlinearSolveBase
   1048.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1076.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3105.4 ms  ✓ BracketingNonlinearSolve
    900.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2096.4 ms  ✓ DiffEqBase
   1055.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1076.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3113.9 ms  ✓ OrdinaryDiffEqCore
   1176.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9490.4 ms  ✓ OrdinaryDiffEqTsit5
   1911.7 ms  ✓ DynamicalSystemsBase
   3131.9 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 485.40
	System time (seconds): 38.68
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:19.62
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2600100
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 865
	Minor (reclaiming a frame) page faults: 13721922
	Voluntary context switches: 37543
	Involuntary context switches: 14312
	Swaps: 0
	File system inputs: 0
	File system outputs: 1138384
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
