nice: cannot set niceness: Permission denied
Precompiling packages...
   1464.8 ms  ✓ UUIDs
   3608.0 ms  ✓ Rmath_jll
   9837.9 ms  ✓ ArrayInterface
   3703.2 ms  ✓ FFTW_jll
   3823.8 ms  ✓ OpenSpecFun_jll
  17406.5 ms  ✓ Distributed
   3584.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   9385.8 ms  ✓ DataStructures
  18989.2 ms  ✓ TimerOutputs
   8935.0 ms  ✓ KrylovKit
   7003.0 ms  ✓ IntelOpenMP_jll
   3302.3 ms  ✓ TruncatedStacktraces
   6896.6 ms  ✓ Setfield
   2102.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   5499.7 ms  ✓ MuladdMacro
   8240.1 ms  ✓ oneTBB_jll
   2615.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3912.8 ms  ✓ Rmath
   4213.8 ms  ✓ PoissonRandom
   3276.1 ms  ✓ FastBroadcast
   4990.6 ms  ✓ SimpleTraits
   2509.0 ms  ✓ ArrayInterface → ArrayInterfaceFillArraysExt
   2408.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3503.5 ms  ✓ MaybeInplace
   8906.7 ms  ✓ RecipesBase
   2593.8 ms  ✓ SortingAlgorithms
   3206.4 ms  ✓ FiniteDiff
   4006.1 ms  ✓ ProgressMeter
   6481.6 ms  ✓ PreallocationTools
  24290.7 ms  ✓ SparseArrays
   1982.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   5764.6 ms  ✓ MKL_jll
   9275.2 ms  ✓ SciMLStructures
   3199.6 ms  ✓ SuiteSparse
   3299.3 ms  ✓ Statistics → SparseArraysExt
   3304.2 ms  ✓ Distances → DistancesSparseArraysExt
   3299.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3572.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3606.6 ms  ✓ Adapt → AdaptSparseArraysExt
   3277.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  16991.9 ms  ✓ Accessors
   9908.4 ms  ✓ QuadGK
   2923.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2706.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2182.7 ms  ✓ Accessors → LinearAlgebraExt
  17866.4 ms  ✓ FindFirstFunctions
  11612.6 ms  ✓ FunctionWrappersWrappers
   3623.2 ms  ✓ PDMats
  12296.0 ms  ✓ SpecialFunctions
   3616.4 ms  ✓ BangBang
   3079.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   3280.6 ms  ✓ DiffRules
   3585.0 ms  ✓ StochasticDiffEqLevyArea
  22277.0 ms  ✓ Test
   9304.1 ms  ✓ NLSolversBase
   2835.6 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3022.8 ms  ✓ Accessors → TestExt
   9697.9 ms  ✓ SymbolicIndexingInterface
   5223.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  13827.6 ms  ✓ StatsBase
  11622.8 ms  ✓ SciMLOperators
   8802.8 ms  ✓ OhMyThreads
   1993.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2805.8 ms  ✓ PDMats → StatsBaseExt
   7601.5 ms  ✓ LineSearches
  13183.6 ms  ✓ StatsFuns
  14225.9 ms  ✓ Roots
   2670.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2082.3 ms  ✓ OhMyThreads → ProgressMeterExt
   2389.5 ms  ✓ OhMyThreads → MarkdownExt
    910.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  35603.3 ms  ✓ StaticArrays
  15111.7 ms  ✓ ForwardDiff
   3580.3 ms  ✓ Adapt → AdaptStaticArraysExt
   3609.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4000.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4295.7 ms  ✓ ResettableStacks
   4307.5 ms  ✓ Accessors → StaticArraysExt
   4796.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5516.0 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   5790.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   5802.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4889.9 ms  ✓ BangBang → BangBangStaticArraysExt
   3590.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   4004.3 ms  ✓ Roots → RootsForwardDiffExt
   5318.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  29607.8 ms  ✓ FFTW
   5485.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  13286.1 ms  ✓ Optim
  10394.1 ms  ✓ ArnoldiMethod
   6811.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  18853.9 ms  ✓ RecursiveArrayTools
    960.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1062.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1261.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1284.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  16305.2 ms  ✓ Distributions
   9226.2 ms  ✓ NearestNeighbors
   1298.8 ms  ✓ Neighborhood
   2023.8 ms  ✓ Distributions → DistributionsTestExt
   2314.0 ms  ✓ Clustering
   2276.2 ms  ✓ StateSpaceSets
   7766.4 ms  ✓ Graphs
   5961.7 ms  ✓ BlackBoxOptim
   2894.8 ms  ✓ DelayEmbeddings
  46747.5 ms  ✓ Polynomials
  12144.5 ms  ✓ SciMLBase
   1118.0 ms  ✓ Polynomials → PolynomialsFFTWExt
   1151.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1044.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1333.4 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1543.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2255.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2254.8 ms  ✓ DSP
   3237.5 ms  ✓ SciMLJacobianOperators
   2685.1 ms  ✓ Wavelets
   4695.4 ms  ✓ LineSearch
   3265.5 ms  ✓ ComplexityMeasures
    822.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6829.5 ms  ✓ NonlinearSolveBase
    922.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1144.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2394.3 ms  ✓ BracketingNonlinearSolve
   1018.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4458.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3050.4 ms  ✓ DiffEqBase
   1202.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4266.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5063.4 ms  ✓ OrdinaryDiffEqCore
   4319.6 ms  ✓ DiffEqNoiseProcess
   6154.6 ms  ✓ DiffEqCallbacks
   1814.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8775.7 ms  ✓ SimpleNonlinearSolve
   2537.9 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   4064.2 ms  ✓ JumpProcesses
   6104.1 ms  ✓ OrdinaryDiffEqTsit5
   1503.6 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3046.5 ms  ✓ StochasticDiffEqCore
   2160.3 ms  ✓ StochasticDiffEqHighOrder
   2987.7 ms  ✓ DynamicalSystemsBase
   4492.4 ms  ✓ Attractors
  217 dependencies successfully precompiled in 129 seconds. 26 already precompiled.
  1 dependency had output during precompilation:
┌ DynamicalSystemsBase
│  WARNING: Imported binding SciMLBase.recursivecopy was undeclared at import time during import to DynamicalSystemsBase.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 581.26
	System time (seconds): 50.55
	Percent of CPU this job got: 328%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:12.26
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2194088
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 768
	Minor (reclaiming a frame) page faults: 13195415
	Voluntary context switches: 37133
	Involuntary context switches: 55946
	Swaps: 0
	File system inputs: 88
	File system outputs: 1126128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
