nice: cannot set niceness: Permission denied
Precompiling packages...
    401.2 ms  ✓ CPUTime
    707.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    520.9 ms  ✓ FastPower → FastPowerForwardDiffExt
    663.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    554.8 ms  ✓ Roots → RootsForwardDiffExt
    593.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1219.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    915.5 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    934.9 ms  ✓ Polynomials → PolynomialsFFTWExt
    945.1 ms  ✓ StateSpaceSets
   4657.4 ms  ✓ Distributions
    832.3 ms  ✓ NLSolversBase
   1211.0 ms  ✓ Distributions → DistributionsTestExt
    890.6 ms  ✓ LineSearches
   2532.4 ms  ✓ DSP
   1798.4 ms  ✓ DelayEmbeddings
   2667.0 ms  ✓ Optim
   4515.8 ms  ✓ BlackBoxOptim
   1972.6 ms  ✓ Wavelets
  13974.8 ms  ✓ StaticArrayInterface
    532.8 ms  ✓ CloseOpenIntervals
    627.0 ms  ✓ LayoutPointers
    651.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3171.2 ms  ✓ ComplexityMeasures
    740.0 ms  ✓ StrideArraysCore
    580.1 ms  ✓ Polyester
  10320.5 ms  ✓ SciMLBase
    628.7 ms  ✓ FastBroadcast
    713.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1057.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    592.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1182.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2093.1 ms  ✓ SciMLJacobianOperators
   4613.6 ms  ✓ NonlinearSolveBase
   1031.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1092.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3102.7 ms  ✓ BracketingNonlinearSolve
    943.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2113.0 ms  ✓ DiffEqBase
   1054.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1084.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3123.9 ms  ✓ OrdinaryDiffEqCore
   1172.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10564.4 ms  ✓ OrdinaryDiffEqTsit5
   1888.4 ms  ✓ DynamicalSystemsBase
   3142.5 ms  ✓ Attractors
  211 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 472.41
	System time (seconds): 37.94
	Percent of CPU this job got: 258%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.32
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2767044
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 877
	Minor (reclaiming a frame) page faults: 13489088
	Voluntary context switches: 39464
	Involuntary context switches: 13757
	Swaps: 0
	File system inputs: 0
	File system outputs: 1119968
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
