nice: cannot set niceness: Permission denied
Precompiling packages...
   1891.9 ms  ✓ LazyArtifacts
   2176.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2585.1 ms  ✓ FastBroadcast
   3016.9 ms  ✓ MaybeInplace
   2504.4 ms  ✓ SciMLStructures
   5897.5 ms  ✓ RecipesBase
   4617.0 ms  ✓ Setfield
   2185.3 ms  ✓ SortingAlgorithms
   1793.8 ms  ✓ BitTwiddlingConvenienceFunctions
   2017.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2322.0 ms  ✓ MKL_jll
   1618.7 ms  ✓ FastBroadcast → FastBroadcastStaticExt
  14376.3 ms  ✓ SparseArrays
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 11927] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xffc6230->0x72cb543c4a30
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3123.1 ms  ✓ Rmath
   4627.2 ms  ✓ PreallocationTools
   4078.8 ms  ✓ QuadGK
   3113.0 ms  ✓ FiniteDiff
   3802.7 ms  ✓ CPUSummary
   8295.2 ms  ✓ Accessors
   2335.9 ms  ✓ SuiteSparse
   2408.9 ms  ✓ Adapt → AdaptSparseArraysExt
   2625.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2291.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2607.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   4801.9 ms  ✓ StaticArrayInterface
   3339.3 ms  ✓ Statistics
   1896.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2101.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2005.1 ms  ✓ PolyesterWeave
   2018.7 ms  ✓ Accessors → LinearAlgebraExt
   1696.4 ms  ✓ CloseOpenIntervals
   2087.3 ms  ✓ LayoutPointers
   2905.0 ms  ✓ PDMats
  10019.5 ms  ✓ SpecialFunctions
   1904.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   2696.2 ms  ✓ Distances
   2728.7 ms  ✓ BangBang
   2190.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   2007.0 ms  ✓ DiffRules
   2491.7 ms  ✓ StrideArraysCore
   2496.2 ms  ✓ HypergeometricFunctions
   1816.2 ms  ✓ Distances → DistancesSparseArraysExt
   4107.3 ms  ✓ SymbolicIndexingInterface
   5308.8 ms  ✓ SciMLOperators
   1995.4 ms  ✓ Polyester
   6593.6 ms  ✓ StatsBase
   2800.2 ms  ✓ OhMyThreads
  22213.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1802.2 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   1900.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 12962] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x12b5b020->0x713d08447730
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2437.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2099.1 ms  ✓ OhMyThreads → MarkdownExt
   2477.5 ms  ✓ PDMats → StatsBaseExt
   2598.8 ms  ✓ NLSolversBase
TestExt Waiting for background task / IO / timer.
[pid 13094] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2ded3e90->0x763aaed78fa0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6599.0 ms  ✓ StatsFuns
  11482.5 ms  ✓ Roots
   3492.7 ms  ✓ LineSearches
  25420.5 ms  ✓ StaticArrays
   2696.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3089.6 ms  ✓ Adapt → AdaptStaticArraysExt
   3223.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3680.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3785.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  13301.6 ms  ✓ ForwardDiff
   4028.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  21982.1 ms  ✓ FFTW
   4819.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  23421.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3289.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  27617.2 ms  ✓ Moshi
   3304.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   3102.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  22094.0 ms  ✓ Accessors → TestExt
  15503.9 ms  ✓ RecursiveArrayTools
   4133.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2693.7 ms  ✓ Roots → RootsForwardDiffExt
   4006.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1096.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   8642.0 ms  ✓ Optim
   1309.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1330.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    726.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
  12221.4 ms  ✓ Distributions
   7092.8 ms  ✓ NearestNeighbors
   1285.9 ms  ✓ Distributions → DistributionsTestExt
    814.5 ms  ✓ Neighborhood
   1175.3 ms  ✓ Clustering
    803.5 ms  ✓ StateSpaceSets
StaticArraysExt Waiting for background task / IO / timer.
[pid 13890] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x12301b50->0x748a06c61180
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3230.0 ms  ✓ BlackBoxOptim
   1411.6 ms  ✓ DelayEmbeddings
  33367.2 ms  ✓ Polynomials
    626.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    684.7 ms  ✓ Polynomials → PolynomialsFFTWExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 14225] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x29b2bd00->0x70dee7169000
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1757.9 ms  ✓ DSP
   1431.8 ms  ✓ Wavelets
  22802.9 ms  ✓ Accessors → StaticArraysExt
   2336.7 ms  ✓ ComplexityMeasures
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 13954] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3edfd5a0->0x7f432986f4f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21260.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7296.4 ms  ✓ SciMLBase
  33193.2 ms  ✓ BangBang → BangBangStaticArraysExt
    892.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1093.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1119.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1782.9 ms  ✓ SciMLJacobianOperators
   3972.1 ms  ✓ NonlinearSolveBase
    920.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2782.9 ms  ✓ BracketingNonlinearSolve
   2286.9 ms  ✓ DiffEqBase
    897.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2527.0 ms  ✓ OrdinaryDiffEqCore
   1001.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 14863] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x24b8c340->0x7385253d03d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4489.4 ms  ✓ OrdinaryDiffEqTsit5
  21570.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 14912] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x13453e30->0x75eb703d00d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31019.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 14938] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x362dbd60->0x70cdc18b2740
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41818.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1927.3 ms  ✓ DynamicalSystemsBase
   3129.7 ms  ✓ Attractors
  210 dependencies successfully precompiled in 138 seconds
  9 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 14938] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x362dbd60->0x70cdc18b2740
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 13954] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3edfd5a0->0x7f432986f4f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 13890] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x12301b50->0x748a06c61180
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 13094] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ded3e90->0x763aaed78fa0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 14912] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x13453e30->0x75eb703d00d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 14863] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x24b8c340->0x7385253d03d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 11927] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xffc6230->0x72cb543c4a30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 12962] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x12b5b020->0x713d08447730
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 14225] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x29b2bd00->0x70dee7169000
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 282.10
	System time (seconds): 37.59
	Percent of CPU this job got: 229%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:19.23
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 901676
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 506
	Minor (reclaiming a frame) page faults: 9195641
	Voluntary context switches: 255664
	Involuntary context switches: 112615
	Swaps: 0
	File system inputs: 944
	File system outputs: 762856
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
