nice: cannot set niceness: Permission denied
Precompiling packages...
   1945.4 ms  ✓ LazyArtifacts
   1491.6 ms  ✓ CloseOpenIntervals
   1907.1 ms  ✓ LayoutPointers
   2804.5 ms  ✓ PDMats
   2906.8 ms  ✓ Distances
   2183.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   2284.9 ms  ✓ BangBang
   9490.4 ms  ✓ SpecialFunctions
   2326.4 ms  ✓ StrideArraysCore
   1806.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   1801.4 ms  ✓ Distances → DistancesSparseArraysExt
   2420.3 ms  ✓ OhMyThreads
   3970.7 ms  ✓ SymbolicIndexingInterface
   1793.2 ms  ✓ DiffRules
   2036.3 ms  ✓ Polyester
   5412.8 ms  ✓ SciMLOperators
   2819.9 ms  ✓ HypergeometricFunctions
   6105.2 ms  ✓ StatsBase
   1863.9 ms  ✓ OhMyThreads → MarkdownExt
  22114.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1802.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2008.2 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   1795.4 ms  ✓ PDMats → StatsBaseExt
   2296.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 3471510] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x148d1f50->0x722941a47700
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   8717.0 ms  ✓ Roots
   1989.8 ms  ✓ NLSolversBase
   3703.5 ms  ✓ StatsFuns
TestExt Waiting for background task / IO / timer.
[pid 3471650] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x23d45880->0x795a41178f70
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2177.9 ms  ✓ LineSearches
   2184.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  25294.4 ms  ✓ StaticArrays
  12018.9 ms  ✓ RecursiveArrayTools
  11476.5 ms  ✓ ForwardDiff
  19203.1 ms  ✓ FFTW
   2397.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2695.9 ms  ✓ Adapt → AdaptStaticArraysExt
   2905.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3070.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3303.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3909.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3589.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2780.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  24475.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2432.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   9801.0 ms  ✓ Optim
  22810.1 ms  ✓ Accessors → TestExt
  27930.7 ms  ✓ Moshi
   3392.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3401.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2930.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1478.1 ms  ✓ Roots → RootsForwardDiffExt
   1432.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2875.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1351.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
  13460.6 ms  ✓ Distributions
    924.5 ms  ✓ Distributions → DistributionsTestExt
   3714.2 ms  ✓ NearestNeighbors
    734.4 ms  ✓ Neighborhood
   1134.4 ms  ✓ Clustering
   3007.5 ms  ✓ BlackBoxOptim
    822.8 ms  ✓ StateSpaceSets
StaticArraysExt Waiting for background task / IO / timer.
[pid 3472451] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x237b8060->0x7d984c25cfa0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2483.0 ms  ✓ DelayEmbeddings
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 3472523] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1a13af20->0x7da6a1f690c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  34009.6 ms  ✓ Polynomials
    640.1 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    690.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1760.8 ms  ✓ DSP
   1427.2 ms  ✓ Wavelets
   2266.3 ms  ✓ ComplexityMeasures
  22575.6 ms  ✓ Accessors → StaticArraysExt
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 3472518] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2c4c3600->0x7789700632e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22542.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7321.9 ms  ✓ SciMLBase
    868.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1067.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1069.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  32289.1 ms  ✓ BangBang → BangBangStaticArraysExt
   1814.1 ms  ✓ SciMLJacobianOperators
   3868.2 ms  ✓ NonlinearSolveBase
    963.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2743.9 ms  ✓ BracketingNonlinearSolve
   2292.4 ms  ✓ DiffEqBase
    905.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2501.4 ms  ✓ OrdinaryDiffEqCore
    985.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3473420] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x67685f0->0x7c5816394580
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4524.4 ms  ✓ OrdinaryDiffEqTsit5
  21633.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3473469] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x245b7840->0x773b0fd2ae00
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31015.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3473495] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x6b4e3f0->0x7a47ad303880
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41793.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1924.5 ms  ✓ DynamicalSystemsBase
   3064.8 ms  ✓ Attractors
  210 dependencies successfully precompiled in 135 seconds
  9 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 3473495] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x6b4e3f0->0x7a47ad303880
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 3472518] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2c4c3600->0x7789700632e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 3472451] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x237b8060->0x7d984c25cfa0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 3471650] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x23d45880->0x795a41178f70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 3473469] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x245b7840->0x773b0fd2ae00
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 3473420] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x67685f0->0x7c5816394580
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 3470423] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2c652400->0x76b6d91c4a00
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 3471510] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x148d1f50->0x722941a47700
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 3472523] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1a13af20->0x7da6a1f690c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 279.86
	System time (seconds): 37.98
	Percent of CPU this job got: 233%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:16.27
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 926492
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 509
	Minor (reclaiming a frame) page faults: 9307914
	Voluntary context switches: 259697
	Involuntary context switches: 112348
	Swaps: 0
	File system inputs: 0
	File system outputs: 762640
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
