nice: cannot set niceness: Permission denied
Precompiling packages...
   1873.6 ms  ✓ LazyArtifacts
   1910.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2097.0 ms  ✓ ScopedValues
   2205.9 ms  ✓ AliasTables
   1996.8 ms  ✓ DiffResults
   1916.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   5483.9 ms  ✓ DifferentiationInterface
   2201.8 ms  ✓ Missings
   2496.0 ms  ✓ SciMLLogging
   3151.4 ms  ✓ LogExpFunctions
   3617.3 ms  ✓ ProgressMeter
   2512.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2178.4 ms  ✓ TruncatedStacktraces
   2200.4 ms  ✓ CommonSubexpressions
   4197.2 ms  ✓ ThreadingUtilities
   1893.1 ms  ✓ EnzymeCore → AdaptExt
   2606.5 ms  ✓ ArrayInterface
   2397.5 ms  ✓ GPUArraysCore
   5493.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2556.9 ms  ✓ Rmath_jll
   2390.0 ms  ✓ IntelOpenMP_jll
   1904.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   8419.2 ms  ✓ DataStructures
   2596.2 ms  ✓ oneTBB_jll
   3439.3 ms  ✓ Static
   2697.3 ms  ✓ FFTW_jll
   8581.4 ms  ✓ Jieko
   3207.1 ms  ✓ OpenSpecFun_jll
   1937.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2200.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2219.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2886.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   6385.4 ms  ✓ RecipesBase
   2693.2 ms  ✓ SciMLStructures
   2395.0 ms  ✓ SortingAlgorithms
   4899.8 ms  ✓ Setfield
   3113.9 ms  ✓ Rmath
   3593.6 ms  ✓ PreallocationTools
   1704.0 ms  ✓ BitTwiddlingConvenienceFunctions
   2694.2 ms  ✓ MKL_jll
   3304.0 ms  ✓ QuadGK
   2319.7 ms  ✓ CPUSummary
   1595.7 ms  ✓ FiniteDiff
  13701.1 ms  ✓ SparseArrays
   3507.7 ms  ✓ StaticArrayInterface
   7420.2 ms  ✓ Accessors
   2202.7 ms  ✓ PolyesterWeave
   2194.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2304.5 ms  ✓ SuiteSparse
   2500.2 ms  ✓ Adapt → AdaptSparseArraysExt
   2616.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2693.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1886.2 ms  ✓ CloseOpenIntervals
   2009.1 ms  ✓ Accessors → LinearAlgebraExt
   2900.7 ms  ✓ Statistics
   2122.9 ms  ✓ LayoutPointers
   2582.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2507.0 ms  ✓ Accessors → TestExt
   2683.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   3386.4 ms  ✓ PDMats
   3504.9 ms  ✓ BangBang
   9118.1 ms  ✓ SpecialFunctions
   3752.4 ms  ✓ Distances
   2395.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2503.9 ms  ✓ FillArrays → FillArraysPDMatsExt
   5397.8 ms  ✓ SymbolicIndexingInterface
   3503.7 ms  ✓ StrideArraysCore
   2136.0 ms  ✓ Distances → DistancesSparseArraysExt
   2389.2 ms  ✓ DiffRules
   6589.6 ms  ✓ SciMLOperators
   3391.3 ms  ✓ OhMyThreads
   3795.0 ms  ✓ HypergeometricFunctions
   2203.7 ms  ✓ Polyester
   8185.0 ms  ✓ StatsBase
   1893.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2018.9 ms  ✓ OhMyThreads → MarkdownExt
   2396.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2656.9 ms  ✓ FastBroadcast
   2866.3 ms  ✓ PDMats → StatsBaseExt
  11288.1 ms  ✓ Roots
   6897.2 ms  ✓ RecursiveArrayTools
   6504.3 ms  ✓ StatsFuns
  26802.1 ms  ✓ StaticArrays
   1999.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3994.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2256.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2596.0 ms  ✓ Adapt → AdaptStaticArraysExt
   2605.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2697.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  12021.5 ms  ✓ ForwardDiff
  22503.2 ms  ✓ FFTW
   2709.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3066.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3003.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2911.9 ms  ✓ Roots → RootsForwardDiffExt
   3608.2 ms  ✓ Accessors → StaticArraysExt
   3123.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3216.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3371.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   4474.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5817.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3293.1 ms  ✓ BangBang → BangBangStaticArraysExt
  30453.1 ms  ✓ Moshi
   3936.3 ms  ✓ NLSolversBase
  36895.7 ms  ✓ Parsers
    996.0 ms  ✓ LineSearches
   1802.8 ms  ✓ JSON
   9947.0 ms  ✓ NearestNeighbors
  13791.9 ms  ✓ Distributions
   1187.2 ms  ✓ Neighborhood
   1316.3 ms  ✓ Distributions → DistributionsTestExt
   1793.1 ms  ✓ Clustering
   3329.8 ms  ✓ Optim
   1049.0 ms  ✓ StateSpaceSets
   3396.8 ms  ✓ BlackBoxOptim
   1474.1 ms  ✓ DelayEmbeddings
  10870.1 ms  ✓ SciMLBase
  39136.6 ms  ✓ Polynomials
    870.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1130.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1150.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    779.1 ms  ✓ Polynomials → PolynomialsFFTWExt
   1815.4 ms  ✓ DiffEqBase
    794.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1885.1 ms  ✓ DSP
    924.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1482.5 ms  ✓ Wavelets
   2327.9 ms  ✓ OrdinaryDiffEqCore
    895.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2396.5 ms  ✓ ComplexityMeasures
   3900.5 ms  ✓ OrdinaryDiffEqTsit5
   1769.8 ms  ✓ DynamicalSystemsBase
   2858.8 ms  ✓ Attractors
  195 dependencies successfully precompiled in 78 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 272.61
	System time (seconds): 37.42
	Percent of CPU this job got: 392%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:18.93
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 935308
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 459
	Minor (reclaiming a frame) page faults: 8488233
	Voluntary context switches: 235014
	Involuntary context switches: 111504
	Swaps: 0
	File system inputs: 0
	File system outputs: 700336
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
