nice: cannot set niceness: Permission denied
Precompiling packages...
    425.9 ms  ✓ CPUTime
   1080.6 ms  ✓ Neighborhood
  25578.0 ms  ✓ Polynomials
    672.6 ms  ✓ PolyesterWeave
   1771.0 ms  ✓ Clustering
    720.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    525.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    679.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    561.4 ms  ✓ Roots → RootsForwardDiffExt
    611.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1215.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4936.9 ms  ✓ Distributions
   1005.8 ms  ✓ StateSpaceSets
    958.1 ms  ✓ Polynomials → PolynomialsFFTWExt
    887.0 ms  ✓ NLSolversBase
   1251.9 ms  ✓ Distributions → DistributionsTestExt
    885.1 ms  ✓ LineSearches
   2490.4 ms  ✓ DSP
   1825.6 ms  ✓ DelayEmbeddings
   4546.0 ms  ✓ BlackBoxOptim
   2727.0 ms  ✓ Optim
   1949.5 ms  ✓ Wavelets
  10324.1 ms  ✓ SciMLBase
   3189.9 ms  ✓ ComplexityMeasures
  16334.9 ms  ✓ StaticArrayInterface
    796.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    548.5 ms  ✓ CloseOpenIntervals
    686.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1160.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1324.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    588.0 ms  ✓ LayoutPointers
    700.4 ms  ✓ StrideArraysCore
    595.7 ms  ✓ Polyester
   2215.1 ms  ✓ SciMLJacobianOperators
    625.6 ms  ✓ FastBroadcast
    544.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4556.0 ms  ✓ NonlinearSolveBase
   1037.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1074.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3083.2 ms  ✓ BracketingNonlinearSolve
    909.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2090.3 ms  ✓ DiffEqBase
   1054.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1072.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3107.0 ms  ✓ OrdinaryDiffEqCore
   1172.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9516.2 ms  ✓ OrdinaryDiffEqTsit5
   1868.0 ms  ✓ DynamicalSystemsBase
   3118.9 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 479.90
	System time (seconds): 39.39
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:16.79
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2567832
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 895
	Minor (reclaiming a frame) page faults: 13655250
	Voluntary context switches: 37221
	Involuntary context switches: 14630
	Swaps: 0
	File system inputs: 0
	File system outputs: 1135000
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
