nice: cannot set niceness: Permission denied
Precompiling packages...
    421.6 ms  ✓ CPUTime
  27128.0 ms  ✓ Polynomials
   5348.3 ms  ✓ Distributions
    543.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    682.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    591.4 ms  ✓ Roots → RootsForwardDiffExt
    583.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    694.2 ms  ✓ PolyesterWeave
   1015.8 ms  ✓ StateSpaceSets
  10151.1 ms  ✓ SciMLBase
   1069.1 ms  ✓ Polynomials → PolynomialsFFTWExt
   1310.0 ms  ✓ Distributions → DistributionsTestExt
    901.5 ms  ✓ NLSolversBase
   1202.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    837.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1314.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    905.7 ms  ✓ LineSearches
   1800.6 ms  ✓ DelayEmbeddings
   2499.3 ms  ✓ DSP
   4538.1 ms  ✓ BlackBoxOptim
   2430.0 ms  ✓ Optim
   1733.7 ms  ✓ Wavelets
   2990.0 ms  ✓ ComplexityMeasures
  17805.7 ms  ✓ StaticArrayInterface
    437.9 ms  ✓ CloseOpenIntervals
    520.6 ms  ✓ LayoutPointers
    547.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    680.7 ms  ✓ StrideArraysCore
    567.6 ms  ✓ Polyester
    577.2 ms  ✓ FastBroadcast
    504.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1627.9 ms  ✓ DiffEqBase
    866.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    986.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2591.1 ms  ✓ OrdinaryDiffEqCore
    754.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9821.5 ms  ✓ OrdinaryDiffEqTsit5
   1652.8 ms  ✓ DynamicalSystemsBase
   3029.7 ms  ✓ Attractors
  199 dependencies successfully precompiled in 94 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 467.00
	System time (seconds): 37.47
	Percent of CPU this job got: 252%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:19.76
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2527932
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 812
	Minor (reclaiming a frame) page faults: 12849611
	Voluntary context switches: 35260
	Involuntary context switches: 14983
	Swaps: 0
	File system inputs: 0
	File system outputs: 1073576
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
