nice: cannot set niceness: Permission denied
Precompiling packages...
   1565.6 ms  ✓ UUIDs
   3118.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5112.6 ms  ✓ LazyArtifacts
   9515.1 ms  ✓ ConstructionBase
   3094.7 ms  ✓ FillArrays → FillArraysStatisticsExt
   2596.9 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
  14315.8 ms  ✓ IrrationalConstants
   3303.6 ms  ✓ ScopedValues
   9305.1 ms  ✓ NaNMath
   3383.3 ms  ✓ GPUArraysCore
   9520.8 ms  ✓ Compat
  19192.5 ms  ✓ MacroTools
   2618.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   9685.6 ms  ✓ RuntimeGeneratedFunctions
   3298.0 ms  ✓ EnzymeCore → AdaptExt
   2702.9 ms  ✓ DiffResults
   2610.7 ms  ✓ PrecompileTools
   3296.6 ms  ✓ JLLWrappers
  10600.7 ms  ✓ Distances
  11855.4 ms  ✓ DifferentiationInterface
  14253.4 ms  ✓ InteractiveUtils
   2599.6 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   3000.0 ms  ✓ AliasTables
   3300.3 ms  ✓ SciMLLogging
   9508.8 ms  ✓ ArrayInterface
   2703.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   8396.5 ms  ✓ KrylovKit
   2895.8 ms  ✓ Compat → CompatLinearAlgebraExt
   3010.0 ms  ✓ CommonSubexpressions
   9320.5 ms  ✓ Missings
   3813.7 ms  ✓ LogExpFunctions
   3900.6 ms  ✓ Rmath_jll
  17800.7 ms  ✓ Distributed
   2788.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3803.0 ms  ✓ FFTW_jll
   3092.7 ms  ✓ TruncatedStacktraces
   9910.0 ms  ✓ DataStructures
  19568.3 ms  ✓ TimerOutputs
   5285.4 ms  ✓ OpenSpecFun_jll
   2558.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3107.9 ms  ✓ FastBroadcast
   7201.6 ms  ✓ IntelOpenMP_jll
   7093.9 ms  ✓ oneTBB_jll
  27689.9 ms  ✓ SparseArrays
   2708.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3612.3 ms  ✓ MaybeInplace
   5791.3 ms  ✓ SimpleTraits
   8521.8 ms  ✓ RecipesBase
   2999.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   7007.3 ms  ✓ Setfield
   3371.5 ms  ✓ SortingAlgorithms
   2900.0 ms  ✓ SuiteSparse
   4226.6 ms  ✓ PoissonRandom
   3907.2 ms  ✓ Rmath
   4808.7 ms  ✓ ProgressMeter
   3407.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3492.5 ms  ✓ Statistics → SparseArraysExt
   7330.3 ms  ✓ PreallocationTools
   3417.7 ms  ✓ Adapt → AdaptSparseArraysExt
   3193.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3312.5 ms  ✓ Distances → DistancesSparseArraysExt
   3299.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   7404.6 ms  ✓ MKL_jll
   2795.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   9917.7 ms  ✓ SciMLStructures
   2979.9 ms  ✓ FiniteDiff
   3403.1 ms  ✓ PDMats
  10011.0 ms  ✓ QuadGK
   1696.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1800.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1995.2 ms  ✓ FillArrays → FillArraysPDMatsExt
  15024.7 ms  ✓ Accessors
  10618.4 ms  ✓ FunctionWrappersWrappers
  11134.1 ms  ✓ SpecialFunctions
   1562.8 ms  ✓ Accessors → LinearAlgebraExt
   1629.1 ms  ✓ DiffRules
   2457.6 ms  ✓ StochasticDiffEqLevyArea
   4136.0 ms  ✓ HypergeometricFunctions
   3408.0 ms  ✓ BangBang
  21863.9 ms  ✓ Test
   7202.0 ms  ✓ NLSolversBase
  11318.0 ms  ✓ StatsBase
   2721.0 ms  ✓ Accessors → TestExt
   2821.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2485.7 ms  ✓ PDMats → StatsBaseExt
   5739.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  10014.1 ms  ✓ SymbolicIndexingInterface
   5614.9 ms  ✓ LineSearches
  10411.6 ms  ✓ SciMLOperators
   7197.9 ms  ✓ OhMyThreads
   2277.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2190.0 ms  ✓ OhMyThreads → ProgressMeterExt
   2890.9 ms  ✓ OhMyThreads → MarkdownExt
   3090.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  35223.3 ms  ✓ StaticArrays
  12408.6 ms  ✓ StatsFuns
  16318.4 ms  ✓ Roots
   3505.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3476.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5113.4 ms  ✓ Adapt → AdaptStaticArraysExt
   5302.8 ms  ✓ ResettableStacks
  19776.9 ms  ✓ ForwardDiff
   5499.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  10196.5 ms  ✓ Optim
   6092.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   6616.4 ms  ✓ Accessors → StaticArraysExt
   6804.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   6976.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
   6685.2 ms  ✓ BangBang → BangBangStaticArraysExt
   2608.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   2788.8 ms  ✓ Roots → RootsForwardDiffExt
   3217.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  28886.1 ms  ✓ FFTW
   3941.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  10050.6 ms  ✓ ArnoldiMethod
   4936.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  16535.5 ms  ✓ RecursiveArrayTools
   1043.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1150.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1253.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1453.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   8062.7 ms  ✓ NearestNeighbors
  11267.0 ms  ✓ Distributions
   1232.6 ms  ✓ Neighborhood
   2328.4 ms  ✓ Clustering
   1743.2 ms  ✓ Distributions → DistributionsTestExt
   2397.1 ms  ✓ StateSpaceSets
   7792.3 ms  ✓ Graphs
   6920.6 ms  ✓ BlackBoxOptim
   4021.8 ms  ✓ DelayEmbeddings
  46284.2 ms  ✓ Polynomials
    756.0 ms  ✓ Polynomials → PolynomialsFFTWExt
    778.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  12196.6 ms  ✓ SciMLBase
    706.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1157.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2348.3 ms  ✓ DSP
   1876.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3135.3 ms  ✓ SciMLJacobianOperators
   2647.0 ms  ✓ Wavelets
   3161.8 ms  ✓ ComplexityMeasures
   4678.8 ms  ✓ LineSearch
    715.8 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6322.3 ms  ✓ NonlinearSolveBase
    941.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1083.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3120.3 ms  ✓ BracketingNonlinearSolve
   1453.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4748.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3158.9 ms  ✓ DiffEqBase
   1203.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4348.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5014.6 ms  ✓ OrdinaryDiffEqCore
   4277.8 ms  ✓ DiffEqNoiseProcess
   6848.2 ms  ✓ DiffEqCallbacks
   2511.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9148.1 ms  ✓ SimpleNonlinearSolve
   2655.8 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   3641.6 ms  ✓ JumpProcesses
   6221.4 ms  ✓ OrdinaryDiffEqTsit5
   1514.1 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3087.2 ms  ✓ StochasticDiffEqCore
   2214.6 ms  ✓ StochasticDiffEqHighOrder
   2970.3 ms  ✓ DynamicalSystemsBase
   4459.3 ms  ✓ Attractors
  212 dependencies successfully precompiled in 127 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 571.77
	System time (seconds): 49.13
	Percent of CPU this job got: 324%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:11.30
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2199244
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 914
	Minor (reclaiming a frame) page faults: 12881168
	Voluntary context switches: 37135
	Involuntary context switches: 49337
	Swaps: 0
	File system inputs: 0
	File system outputs: 1107816
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
