nice: cannot set niceness: Permission denied
Precompiling packages...
   1862.0 ms  ✓ LazyArtifacts
   1913.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2264.2 ms  ✓ Missings
   2205.6 ms  ✓ SciMLLogging
   1895.7 ms  ✓ DiffResults
   1929.1 ms  ✓ EnzymeCore → AdaptExt
   2272.1 ms  ✓ GPUArraysCore
   2493.9 ms  ✓ ArrayInterface
   2417.7 ms  ✓ TruncatedStacktraces
   3513.5 ms  ✓ ProgressMeter
   2418.8 ms  ✓ CommonSubexpressions
   3903.7 ms  ✓ Static
   9508.1 ms  ✓ TimerOutputs
   3102.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2406.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2612.9 ms  ✓ Rmath_jll
   2597.9 ms  ✓ IntelOpenMP_jll
   7876.6 ms  ✓ Jieko
   2419.4 ms  ✓ OpenSpecFun_jll
   2664.3 ms  ✓ FFTW_jll
   2969.2 ms  ✓ oneTBB_jll
   5792.1 ms  ✓ RecipesBase
   7429.5 ms  ✓ DataStructures
   5107.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2007.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1921.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1902.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1733.7 ms  ✓ BitTwiddlingConvenienceFunctions
   3188.6 ms  ✓ MaybeInplace
   2627.9 ms  ✓ SciMLStructures
   4798.6 ms  ✓ Setfield
   1919.0 ms  ✓ MKL_jll
   2769.8 ms  ✓ Rmath
   1903.9 ms  ✓ SortingAlgorithms
   3530.2 ms  ✓ CPUSummary
   3965.2 ms  ✓ PreallocationTools
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 86720] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2c32ad20->0x78a8ad5c05b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  14183.8 ms  ✓ SparseArrays
   4516.9 ms  ✓ StaticArrayInterface
   3299.6 ms  ✓ QuadGK
   2495.8 ms  ✓ FiniteDiff
   2189.0 ms  ✓ PolyesterWeave
   2508.1 ms  ✓ SuiteSparse
   2500.2 ms  ✓ Adapt → AdaptSparseArraysExt
   2515.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2577.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   8034.1 ms  ✓ Accessors
   2893.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3203.9 ms  ✓ Statistics
   2107.6 ms  ✓ CloseOpenIntervals
   2379.5 ms  ✓ LayoutPointers
   1911.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2107.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1898.6 ms  ✓ Accessors → LinearAlgebraExt
   2595.6 ms  ✓ PDMats
   2079.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   2916.8 ms  ✓ Distances
   9299.8 ms  ✓ SpecialFunctions
   2528.6 ms  ✓ StrideArraysCore
   1696.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   2495.6 ms  ✓ BangBang
   1883.6 ms  ✓ Distances → DistancesSparseArraysExt
   1635.4 ms  ✓ Polyester
   3570.1 ms  ✓ SymbolicIndexingInterface
   1909.5 ms  ✓ DiffRules
   3084.1 ms  ✓ HypergeometricFunctions
   5798.7 ms  ✓ StatsBase
   2504.8 ms  ✓ OhMyThreads
   5493.4 ms  ✓ SciMLOperators
   2180.6 ms  ✓ FastBroadcast
  22123.4 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1596.3 ms  ✓ OhMyThreads → MarkdownExt
   1900.8 ms  ✓ PDMats → StatsBaseExt
   2096.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 87757] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2ebfbd50->0x75b8a444f460
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2769.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
TestExt Waiting for background task / IO / timer.
[pid 87946] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3996a100->0x7f0325778ca0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  10695.5 ms  ✓ Roots
   6299.8 ms  ✓ StatsFuns
  26810.2 ms  ✓ StaticArrays
   2311.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2932.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3004.0 ms  ✓ Adapt → AdaptStaticArraysExt
   3133.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3200.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3571.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3603.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3623.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  21317.6 ms  ✓ FFTW
  12375.5 ms  ✓ ForwardDiff
   3992.0 ms  ✓ Accessors → StaticArraysExt
   3479.1 ms  ✓ BangBang → BangBangStaticArraysExt
  14937.6 ms  ✓ RecursiveArrayTools
  22919.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2996.6 ms  ✓ FastPower → FastPowerForwardDiffExt
  27568.0 ms  ✓ Moshi
   3007.4 ms  ✓ Roots → RootsForwardDiffExt
   3119.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3389.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  21901.8 ms  ✓ Accessors → TestExt
   3716.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1449.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1515.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1515.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1023.1 ms  ✓ NLSolversBase
    696.2 ms  ✓ LineSearches
  11014.0 ms  ✓ Distributions
   7224.3 ms  ✓ NearestNeighbors
   1572.8 ms  ✓ Distributions → DistributionsTestExt
    942.3 ms  ✓ Neighborhood
   2589.7 ms  ✓ Optim
   1334.1 ms  ✓ Clustering
    798.8 ms  ✓ StateSpaceSets
   3457.4 ms  ✓ BlackBoxOptim
   1359.0 ms  ✓ DelayEmbeddings
  33347.0 ms  ✓ Polynomials
    616.9 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    639.3 ms  ✓ Polynomials → PolynomialsFFTWExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 88901] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1b62d890->0x77ba0a36cd30
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1720.1 ms  ✓ DSP
   1372.8 ms  ✓ Wavelets
   2192.0 ms  ✓ ComplexityMeasures
  21644.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7035.5 ms  ✓ SciMLBase
    839.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1047.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1045.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1760.5 ms  ✓ SciMLJacobianOperators
   3879.5 ms  ✓ NonlinearSolveBase
    892.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2667.5 ms  ✓ BracketingNonlinearSolve
   1899.1 ms  ✓ DiffEqBase
    917.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2808.4 ms  ✓ OrdinaryDiffEqCore
   1023.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 89616] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3030ff30->0x7fc627599f60
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3968.4 ms  ✓ OrdinaryDiffEqTsit5
  20976.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 89665] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x36835120->0x73a57c0480d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31001.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 89691] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x9f7d590->0x71f05d621d80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41066.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1870.7 ms  ✓ DynamicalSystemsBase
   2860.3 ms  ✓ Attractors
  204 dependencies successfully precompiled in 135 seconds
  7 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 89691] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x9f7d590->0x71f05d621d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 87946] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3996a100->0x7f0325778ca0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 89665] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x36835120->0x73a57c0480d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 89616] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3030ff30->0x7fc627599f60
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 86720] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2c32ad20->0x78a8ad5c05b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 87757] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ebfbd50->0x75b8a444f460
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 88901] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1b62d890->0x77ba0a36cd30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 272.21
	System time (seconds): 36.28
	Percent of CPU this job got: 226%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:16.07
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 914840
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 443
	Minor (reclaiming a frame) page faults: 8969008
	Voluntary context switches: 254780
	Involuntary context switches: 103712
	Swaps: 0
	File system inputs: 0
	File system outputs: 713792
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
