nice: cannot set niceness: Permission denied
Precompiling packages...
    410.8 ms  ✓ CPUTime
   1055.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1070.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2706.9 ms  ✓ OrdinaryDiffEqCore
    930.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9098.4 ms  ✓ OrdinaryDiffEqTsit5
   1790.7 ms  ✓ DynamicalSystemsBase
   3172.0 ms  ✓ Attractors
  209 dependencies successfully precompiled in 100 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 456.14
	System time (seconds): 37.42
	Percent of CPU this job got: 261%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:08.65
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2602796
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 908
	Minor (reclaiming a frame) page faults: 13187831
	Voluntary context switches: 37917
	Involuntary context switches: 13453
	Swaps: 0
	File system inputs: 0
	File system outputs: 1112808
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
