nice: cannot set niceness: Permission denied
Precompiling packages...
    412.0 ms  ✓ CPUTime
    474.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1117.5 ms  ✓ ThreadingUtilities
    601.6 ms  ✓ CommonSubexpressions
    556.5 ms  ✓ NaNMath
    507.2 ms  ✓ FillArrays → FillArraysStatisticsExt
    472.2 ms  ✓ ScopedValues
    438.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    456.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1924.3 ms  ✓ Jieko
   1147.3 ms  ✓ DifferentiationInterface
   1860.5 ms  ✓ DataStructures
    516.7 ms  ✓ RuntimeGeneratedFunctions
    750.8 ms  ✓ LogExpFunctions
    622.2 ms  ✓ Adapt
    573.4 ms  ✓ Compat → CompatLinearAlgebraExt
   3442.4 ms  ✓ TimerOutputs
    497.8 ms  ✓ FunctionWrappersWrappers
   2654.4 ms  ✓ Distributed
    511.6 ms  ✓ PrecompileTools
    591.7 ms  ✓ JLLWrappers
   1276.8 ms  ✓ Setfield
    666.7 ms  ✓ SciMLLogging
    568.3 ms  ✓ TruncatedStacktraces
    537.6 ms  ✓ SortingAlgorithms
   4344.6 ms  ✓ SparseArrays
    423.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    949.9 ms  ✓ QuadGK
   2326.1 ms  ✓ Accessors
    666.7 ms  ✓ ArrayInterface
    671.1 ms  ✓ GPUArraysCore
    432.2 ms  ✓ EnzymeCore → AdaptExt
    829.4 ms  ✓ ProgressMeter
   1690.8 ms  ✓ RecipesBase
   8057.8 ms  ✓ Test
    757.5 ms  ✓ Rmath_jll
    818.5 ms  ✓ OpenSpecFun_jll
   1428.0 ms  ✓ IntelOpenMP_jll
   9865.9 ms  ✓ Moshi
    701.5 ms  ✓ FFTW_jll
   1229.0 ms  ✓ oneTBB_jll
    607.1 ms  ✓ Statistics → SparseArraysExt
    826.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
    792.0 ms  ✓ SuiteSparse
    841.1 ms  ✓ Distances → DistancesSparseArraysExt
    847.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    836.5 ms  ✓ Adapt → AdaptSparseArraysExt
    715.0 ms  ✓ Accessors → LinearAlgebraExt
    606.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1059.5 ms  ✓ MaybeInplace
    879.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    916.2 ms  ✓ SciMLStructures
    622.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1743.1 ms  ✓ PreallocationTools
    657.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  14359.3 ms  ✓ StaticArrays
  14074.3 ms  ✓ Parsers
    681.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    608.3 ms  ✓ Accessors → TestExt
    754.4 ms  ✓ Rmath
   1663.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1280.5 ms  ✓ MKL_jll
   2698.3 ms  ✓ SpecialFunctions
   1019.2 ms  ✓ PDMats
   2758.3 ms  ✓ StatsBase
    921.2 ms  ✓ BangBang
    870.3 ms  ✓ FiniteDiff
   1978.0 ms  ✓ SciMLOperators
   1361.6 ms  ✓ SymbolicIndexingInterface
   3447.4 ms  ✓ Roots
    788.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    797.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    765.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    812.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    731.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    763.8 ms  ✓ Adapt → AdaptStaticArraysExt
    788.3 ms  ✓ Accessors → StaticArraysExt
  22569.5 ms  ✓ Static
   1225.7 ms  ✓ HypergeometricFunctions
   1829.9 ms  ✓ JSON
    678.4 ms  ✓ DiffRules
    675.9 ms  ✓ FillArrays → FillArraysPDMatsExt
    685.0 ms  ✓ PDMats → StatsBaseExt
    651.2 ms  ✓ BangBang → BangBangStaticArraysExt
    656.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   1002.2 ms  ✓ OhMyThreads
    536.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    660.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    519.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    657.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    474.2 ms  ✓ BitTwiddlingConvenienceFunctions
    994.7 ms  ✓ CPUSummary
   5395.2 ms  ✓ RecursiveArrayTools
   5816.4 ms  ✓ NearestNeighbors
   2528.0 ms  ✓ StatsFuns
    854.7 ms  ✓ OhMyThreads → MarkdownExt
  12844.4 ms  ✓ FFTW
    842.7 ms  ✓ PolyesterWeave
    687.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    929.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   4612.4 ms  ✓ ForwardDiff
    584.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1209.1 ms  ✓ Neighborhood
  24181.6 ms  ✓ Polynomials
   1867.9 ms  ✓ Clustering
    696.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    529.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    632.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    554.4 ms  ✓ Roots → RootsForwardDiffExt
   1150.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    597.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1063.1 ms  ✓ StateSpaceSets
   1200.6 ms  ✓ Polynomials → PolynomialsFFTWExt
   1037.1 ms  ✓ NLSolversBase
   4912.5 ms  ✓ Distributions
   1104.7 ms  ✓ LineSearches
   1559.6 ms  ✓ Distributions → DistributionsTestExt
   3109.9 ms  ✓ DSP
  16820.6 ms  ✓ StaticArrayInterface
   2874.5 ms  ✓ Optim
   1863.7 ms  ✓ DelayEmbeddings
   1992.0 ms  ✓ Wavelets
    564.7 ms  ✓ CloseOpenIntervals
    679.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    628.5 ms  ✓ LayoutPointers
   4748.8 ms  ✓ BlackBoxOptim
    784.6 ms  ✓ StrideArraysCore
  11351.3 ms  ✓ SciMLBase
    660.8 ms  ✓ Polyester
    815.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    734.7 ms  ✓ FastBroadcast
   1238.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1351.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    643.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3395.9 ms  ✓ ComplexityMeasures
   2211.4 ms  ✓ SciMLJacobianOperators
   4781.2 ms  ✓ NonlinearSolveBase
   1055.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1093.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3011.3 ms  ✓ BracketingNonlinearSolve
    997.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2118.3 ms  ✓ DiffEqBase
   1062.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1077.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3189.7 ms  ✓ OrdinaryDiffEqCore
   1194.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8917.4 ms  ✓ OrdinaryDiffEqTsit5
   1902.8 ms  ✓ DynamicalSystemsBase
   3199.6 ms  ✓ Attractors
  210 dependencies successfully precompiled in 97 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 447.26
	System time (seconds): 36.14
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:03.36
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2236704
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 753
	Minor (reclaiming a frame) page faults: 13018903
	Voluntary context switches: 36761
	Involuntary context switches: 13577
	Swaps: 0
	File system inputs: 0
	File system outputs: 1116672
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
