nice: cannot set niceness: Permission denied
Precompiling packages...
    416.9 ms  ✓ CPUTime
   1015.9 ms  ✓ PDMats
   2908.4 ms  ✓ StatsBase
    704.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    779.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    717.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    796.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2077.1 ms  ✓ JSON
    796.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    768.3 ms  ✓ Adapt → AdaptStaticArraysExt
    709.9 ms  ✓ Accessors → StaticArraysExt
    837.1 ms  ✓ BangBang
   1295.7 ms  ✓ SymbolicIndexingInterface
   1978.2 ms  ✓ SciMLOperators
   1210.7 ms  ✓ HypergeometricFunctions
    784.3 ms  ✓ DiffRules
    717.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3473.9 ms  ✓ Roots
    658.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  27279.2 ms  ✓ Static
    498.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    673.4 ms  ✓ FillArrays → FillArraysPDMatsExt
    684.4 ms  ✓ PDMats → StatsBaseExt
    622.3 ms  ✓ BangBang → BangBangStaticArraysExt
    967.1 ms  ✓ OhMyThreads
    603.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    772.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2004.7 ms  ✓ StatsFuns
   6427.2 ms  ✓ NearestNeighbors
   6338.6 ms  ✓ RecursiveArrayTools
    831.8 ms  ✓ BitTwiddlingConvenienceFunctions
  14512.9 ms  ✓ FFTW
   1300.1 ms  ✓ CPUSummary
    770.0 ms  ✓ OhMyThreads → MarkdownExt
    608.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5247.8 ms  ✓ ForwardDiff
   1191.6 ms  ✓ Neighborhood
    867.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2030.9 ms  ✓ Clustering
    695.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    801.8 ms  ✓ PolyesterWeave
    838.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    554.4 ms  ✓ FastPower → FastPowerForwardDiffExt
  26434.6 ms  ✓ Polynomials
    715.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    608.8 ms  ✓ Roots → RootsForwardDiffExt
    645.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   5372.8 ms  ✓ Distributions
   1244.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1014.8 ms  ✓ StateSpaceSets
    991.7 ms  ✓ Polynomials → PolynomialsFFTWExt
    851.7 ms  ✓ NLSolversBase
   1240.7 ms  ✓ Distributions → DistributionsTestExt
    900.3 ms  ✓ LineSearches
   2591.4 ms  ✓ DSP
   1827.7 ms  ✓ DelayEmbeddings
   4680.9 ms  ✓ BlackBoxOptim
   2605.4 ms  ✓ Optim
   1966.7 ms  ✓ Wavelets
  15047.0 ms  ✓ StaticArrayInterface
    507.5 ms  ✓ CloseOpenIntervals
    611.1 ms  ✓ LayoutPointers
    625.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    741.6 ms  ✓ StrideArraysCore
   3238.7 ms  ✓ ComplexityMeasures
    607.5 ms  ✓ Polyester
  10474.3 ms  ✓ SciMLBase
    644.6 ms  ✓ FastBroadcast
    724.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    616.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1047.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1191.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2122.6 ms  ✓ SciMLJacobianOperators
   4603.9 ms  ✓ NonlinearSolveBase
   1043.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1078.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3155.8 ms  ✓ BracketingNonlinearSolve
    904.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2123.1 ms  ✓ DiffEqBase
   1051.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1077.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3140.5 ms  ✓ OrdinaryDiffEqCore
   1170.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10092.2 ms  ✓ OrdinaryDiffEqTsit5
   1741.8 ms  ✓ DynamicalSystemsBase
   3197.1 ms  ✓ Attractors
  210 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 471.55
	System time (seconds): 38.11
	Percent of CPU this job got: 260%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.97
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2778084
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 985
	Minor (reclaiming a frame) page faults: 13486745
	Voluntary context switches: 37714
	Involuntary context switches: 13780
	Swaps: 0
	File system inputs: 3808
	File system outputs: 1120592
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
