nice: cannot set niceness: Permission denied
Precompiling packages...
   1965.9 ms  ✓ LazyArtifacts
   7787.1 ms  ✓ Accessors
   2307.8 ms  ✓ Adapt → AdaptSparseArraysExt
   4213.8 ms  ✓ StaticArrayInterface
   2585.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2597.4 ms  ✓ SuiteSparse
   2716.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3013.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3201.1 ms  ✓ Statistics
   2896.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2385.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2214.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2109.7 ms  ✓ PolyesterWeave
   2004.6 ms  ✓ CloseOpenIntervals
   2302.5 ms  ✓ Accessors → LinearAlgebraExt
   2080.3 ms  ✓ LayoutPointers
   2890.4 ms  ✓ PDMats
   2085.8 ms  ✓ FillArrays → FillArraysStatisticsExt
   3023.1 ms  ✓ Distances
   9711.8 ms  ✓ SpecialFunctions
   2783.0 ms  ✓ BangBang
   2923.2 ms  ✓ StrideArraysCore
   2188.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   1927.8 ms  ✓ Distances → DistancesSparseArraysExt
   2087.5 ms  ✓ DiffRules
   4196.9 ms  ✓ SymbolicIndexingInterface
   2009.8 ms  ✓ Polyester
   5102.5 ms  ✓ SciMLOperators
   3283.4 ms  ✓ HypergeometricFunctions
   2609.5 ms  ✓ OhMyThreads
   6905.2 ms  ✓ StatsBase
  22202.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1979.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1891.1 ms  ✓ OhMyThreads → MarkdownExt
   2212.4 ms  ✓ FastBroadcast
   2686.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2800.5 ms  ✓ PDMats → StatsBaseExt
TestExt Waiting for background task / IO / timer.
[pid 3765021] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x26b7add0->0x7e8ce1978cd0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  10179.0 ms  ✓ Roots
   5615.4 ms  ✓ StatsFuns
   2309.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  25491.1 ms  ✓ StaticArrays
  20394.0 ms  ✓ FFTW
  12700.5 ms  ✓ ForwardDiff
   2984.3 ms  ✓ Adapt → AdaptStaticArraysExt
   3008.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3006.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3111.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3402.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3706.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4313.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2435.5 ms  ✓ Roots → RootsForwardDiffExt
   2797.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  15373.6 ms  ✓ RecursiveArrayTools
  27235.1 ms  ✓ Moshi
  21926.2 ms  ✓ Accessors → TestExt
   3106.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   3303.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3905.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1142.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1213.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1300.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1060.0 ms  ✓ NLSolversBase
    712.0 ms  ✓ LineSearches
  11374.7 ms  ✓ Distributions
   5313.7 ms  ✓ NearestNeighbors
   1537.3 ms  ✓ Distributions → DistributionsTestExt
    880.2 ms  ✓ Neighborhood
   2558.0 ms  ✓ Optim
   1282.4 ms  ✓ Clustering
    780.5 ms  ✓ StateSpaceSets
   3585.3 ms  ✓ BlackBoxOptim
StaticArraysExt Waiting for background task / IO / timer.
[pid 3765768] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x100f54b0->0x7e8b6d86ce50
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1517.7 ms  ✓ DelayEmbeddings
  33018.2 ms  ✓ Polynomials
    625.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    648.9 ms  ✓ Polynomials → PolynomialsFFTWExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 3766054] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x34bce7c0->0x71eaeed6cd90
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1745.5 ms  ✓ DSP
   1411.2 ms  ✓ Wavelets
   2188.5 ms  ✓ ComplexityMeasures
  22741.9 ms  ✓ Accessors → StaticArraysExt
  21303.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 3765772] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x228f9f80->0x7860c067b4c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   7124.7 ms  ✓ SciMLBase
    840.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1028.8 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1070.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1742.6 ms  ✓ SciMLJacobianOperators
   3913.0 ms  ✓ NonlinearSolveBase
    905.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  42467.8 ms  ✓ BangBang → BangBangStaticArraysExt
   2632.4 ms  ✓ BracketingNonlinearSolve
   1921.7 ms  ✓ DiffEqBase
    903.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2852.6 ms  ✓ OrdinaryDiffEqCore
   1034.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3766734] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1b0f15a0->0x7948fba98010
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4084.7 ms  ✓ OrdinaryDiffEqTsit5
  21507.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3766801] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x28b21a70->0x772d06924820
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30977.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3766827] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x12fb1770->0x79b106da9c00
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41686.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1905.2 ms  ✓ DynamicalSystemsBase
   3025.6 ms  ✓ Attractors
  204 dependencies successfully precompiled in 137 seconds
  8 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 3766827] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x12fb1770->0x79b106da9c00
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 3765772] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x228f9f80->0x7860c067b4c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 3765768] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x100f54b0->0x7e8b6d86ce50
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 3765021] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x26b7add0->0x7e8ce1978cd0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 3766801] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x28b21a70->0x772d06924820
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 3766734] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1b0f15a0->0x7948fba98010
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 3763864] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x24787d20->0x79bb6e1c0610
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 3766054] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x34bce7c0->0x71eaeed6cd90
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 279.53
	System time (seconds): 38.33
	Percent of CPU this job got: 231%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:17.53
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 917952
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 592
	Minor (reclaiming a frame) page faults: 9129047
	Voluntary context switches: 260108
	Involuntary context switches: 110087
	Swaps: 0
	File system inputs: 0
	File system outputs: 752464
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
