nice: cannot set niceness: Permission denied
Precompiling packages...
    413.5 ms  ✓ CPUTime
    429.6 ms  ✓ FunctionWrappersWrappers
   2341.6 ms  ✓ Distributed
    509.8 ms  ✓ PrecompileTools
    546.6 ms  ✓ JLLWrappers
    599.4 ms  ✓ SciMLLogging
   1606.5 ms  ✓ Setfield
    598.0 ms  ✓ TruncatedStacktraces
    533.8 ms  ✓ SortingAlgorithms
   3968.5 ms  ✓ SparseArrays
    429.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    909.0 ms  ✓ QuadGK
    613.6 ms  ✓ ArrayInterface
    615.4 ms  ✓ GPUArraysCore
   2528.6 ms  ✓ Accessors
    499.7 ms  ✓ EnzymeCore → AdaptExt
    828.9 ms  ✓ ProgressMeter
   1918.8 ms  ✓ RecipesBase
   8584.6 ms  ✓ Test
    697.2 ms  ✓ Rmath_jll
    799.4 ms  ✓ OpenSpecFun_jll
   1399.9 ms  ✓ IntelOpenMP_jll
  10496.7 ms  ✓ Moshi
   1307.5 ms  ✓ oneTBB_jll
    690.9 ms  ✓ FFTW_jll
    711.8 ms  ✓ Statistics → SparseArraysExt
    801.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    703.7 ms  ✓ SuiteSparse
    789.1 ms  ✓ Distances → DistancesSparseArraysExt
    860.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    836.6 ms  ✓ Adapt → AdaptSparseArraysExt
    601.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    809.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    619.6 ms  ✓ SciMLStructures
    603.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1368.3 ms  ✓ PreallocationTools
    607.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    690.4 ms  ✓ Accessors → LinearAlgebraExt
    826.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15433.8 ms  ✓ StaticArrays
    708.5 ms  ✓ Accessors → TestExt
  15700.0 ms  ✓ Parsers
   1612.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    790.7 ms  ✓ Rmath
   1366.4 ms  ✓ MKL_jll
   1005.8 ms  ✓ PDMats
   2838.4 ms  ✓ SpecialFunctions
    822.5 ms  ✓ FiniteDiff
   2840.0 ms  ✓ StatsBase
    917.6 ms  ✓ BangBang
   1285.3 ms  ✓ SymbolicIndexingInterface
    714.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2023.7 ms  ✓ SciMLOperators
    719.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    739.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    699.0 ms  ✓ Adapt → AdaptStaticArraysExt
    740.6 ms  ✓ Accessors → StaticArraysExt
   3445.9 ms  ✓ Roots
    764.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   2101.6 ms  ✓ JSON
   1291.0 ms  ✓ HypergeometricFunctions
    792.3 ms  ✓ DiffRules
    758.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    712.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    642.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    858.0 ms  ✓ PDMats → StatsBaseExt
   1076.9 ms  ✓ OhMyThreads
    801.2 ms  ✓ BangBang → BangBangStaticArraysExt
  26607.5 ms  ✓ Static
    457.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    643.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1759.3 ms  ✓ RecursiveArrayTools
   1910.3 ms  ✓ StatsFuns
    735.7 ms  ✓ OhMyThreads → MarkdownExt
    737.1 ms  ✓ BitTwiddlingConvenienceFunctions
   5917.0 ms  ✓ NearestNeighbors
   1666.8 ms  ✓ CPUSummary
   5255.8 ms  ✓ ForwardDiff
   1053.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    673.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13771.3 ms  ✓ FFTW
   1142.8 ms  ✓ Neighborhood
   1921.0 ms  ✓ Clustering
  26990.3 ms  ✓ Polynomials
    653.0 ms  ✓ PolyesterWeave
    711.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    547.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   5324.8 ms  ✓ Distributions
    585.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    747.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    594.0 ms  ✓ Roots → RootsForwardDiffExt
    610.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    953.2 ms  ✓ StateSpaceSets
    946.9 ms  ✓ Polynomials → PolynomialsFFTWExt
   1256.9 ms  ✓ Distributions → DistributionsTestExt
    952.6 ms  ✓ NLSolversBase
   9224.1 ms  ✓ SciMLBase
   1049.1 ms  ✓ LineSearches
   1803.6 ms  ✓ DelayEmbeddings
   2676.9 ms  ✓ DSP
   1194.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    796.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4502.0 ms  ✓ BlackBoxOptim
   1308.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1833.5 ms  ✓ Wavelets
   2409.7 ms  ✓ Optim
  14956.7 ms  ✓ StaticArrayInterface
    447.2 ms  ✓ CloseOpenIntervals
    533.6 ms  ✓ LayoutPointers
    555.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    701.6 ms  ✓ StrideArraysCore
    575.8 ms  ✓ Polyester
    585.9 ms  ✓ FastBroadcast
   3084.4 ms  ✓ ComplexityMeasures
    519.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1538.4 ms  ✓ DiffEqBase
    859.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1000.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2587.4 ms  ✓ OrdinaryDiffEqCore
    750.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9083.8 ms  ✓ OrdinaryDiffEqTsit5
   1686.4 ms  ✓ DynamicalSystemsBase
   3125.3 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 433.22
	System time (seconds): 35.92
	Percent of CPU this job got: 264%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.53
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2603152
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 803
	Minor (reclaiming a frame) page faults: 12449669
	Voluntary context switches: 35126
	Involuntary context switches: 13219
	Swaps: 0
	File system inputs: 0
	File system outputs: 1065520
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
