nice: cannot set niceness: Permission denied
Precompiling packages...
    424.0 ms  ✓ CPUTime
    692.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    598.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1193.8 ms  ✓ Neighborhood
    863.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2043.8 ms  ✓ Clustering
  24674.9 ms  ✓ Polynomials
    551.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    685.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    576.1 ms  ✓ Roots → RootsForwardDiffExt
    618.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1191.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    956.2 ms  ✓ Polynomials → PolynomialsFFTWExt
    971.3 ms  ✓ StateSpaceSets
    974.1 ms  ✓ NLSolversBase
   5014.1 ms  ✓ Distributions
   1138.0 ms  ✓ LineSearches
   1523.0 ms  ✓ Distributions → DistributionsTestExt
   3118.3 ms  ✓ DSP
  17349.9 ms  ✓ StaticArrayInterface
   2088.4 ms  ✓ DelayEmbeddings
    650.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2893.3 ms  ✓ Optim
    546.8 ms  ✓ CloseOpenIntervals
    612.5 ms  ✓ LayoutPointers
   1951.3 ms  ✓ Wavelets
   4974.3 ms  ✓ BlackBoxOptim
    814.4 ms  ✓ StrideArraysCore
    613.7 ms  ✓ Polyester
    623.3 ms  ✓ FastBroadcast
    588.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  11004.9 ms  ✓ SciMLBase
   3265.4 ms  ✓ ComplexityMeasures
    714.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1027.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1211.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2129.5 ms  ✓ SciMLJacobianOperators
   4690.1 ms  ✓ NonlinearSolveBase
   1063.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1095.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3049.4 ms  ✓ BracketingNonlinearSolve
    972.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2152.9 ms  ✓ DiffEqBase
   1085.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1099.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3194.2 ms  ✓ OrdinaryDiffEqCore
   1210.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9003.7 ms  ✓ OrdinaryDiffEqTsit5
   1923.3 ms  ✓ DynamicalSystemsBase
   3233.2 ms  ✓ Attractors
  210 dependencies successfully precompiled in 99 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 450.32
	System time (seconds): 37.97
	Percent of CPU this job got: 261%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:06.81
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2275824
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 811
	Minor (reclaiming a frame) page faults: 13022389
	Voluntary context switches: 37227
	Involuntary context switches: 13308
	Swaps: 0
	File system inputs: 66720
	File system outputs: 1116680
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
