nice: cannot set niceness: Permission denied
Precompiling packages...
    413.6 ms  ✓ CPUTime
   1565.0 ms  ✓ DelayEmbeddings
   4315.8 ms  ✓ BlackBoxOptim
   3028.9 ms  ✓ ComplexityMeasures
  17987.3 ms  ✓ StaticArrayInterface
    461.8 ms  ✓ CloseOpenIntervals
    530.7 ms  ✓ LayoutPointers
    570.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    695.3 ms  ✓ StrideArraysCore
    571.3 ms  ✓ Polyester
    582.6 ms  ✓ FastBroadcast
    504.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1649.4 ms  ✓ DiffEqBase
    886.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1009.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2618.9 ms  ✓ OrdinaryDiffEqCore
    770.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  11313.6 ms  ✓ OrdinaryDiffEqTsit5
   1702.9 ms  ✓ DynamicalSystemsBase
   3123.5 ms  ✓ Attractors
  199 dependencies successfully precompiled in 100 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 488.97
	System time (seconds): 38.07
	Percent of CPU this job got: 251%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:29.39
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2579684
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 869
	Minor (reclaiming a frame) page faults: 13075925
	Voluntary context switches: 35783
	Involuntary context switches: 14001
	Swaps: 0
	File system inputs: 0
	File system outputs: 1092600
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
