nice: cannot set niceness: Permission denied
Precompiling packages...
    406.5 ms  ✓ CPUTime
    449.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1260.2 ms  ✓ ThreadingUtilities
    566.8 ms  ✓ CommonSubexpressions
    500.5 ms  ✓ FillArrays → FillArraysStatisticsExt
    549.6 ms  ✓ NaNMath
    461.9 ms  ✓ ScopedValues
    400.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    386.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1075.1 ms  ✓ DifferentiationInterface
   2006.9 ms  ✓ Jieko
    463.5 ms  ✓ RuntimeGeneratedFunctions
   1813.2 ms  ✓ DataStructures
    659.0 ms  ✓ LogExpFunctions
    452.6 ms  ✓ Compat → CompatLinearAlgebraExt
    503.0 ms  ✓ Adapt
    434.9 ms  ✓ FunctionWrappersWrappers
   2308.0 ms  ✓ Distributed
    507.8 ms  ✓ PrecompileTools
    570.8 ms  ✓ JLLWrappers
    557.0 ms  ✓ SciMLLogging
   1671.5 ms  ✓ Setfield
    611.2 ms  ✓ TruncatedStacktraces
    544.9 ms  ✓ SortingAlgorithms
   3976.2 ms  ✓ SparseArrays
    421.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    926.4 ms  ✓ QuadGK
    595.8 ms  ✓ ArrayInterface
    627.3 ms  ✓ GPUArraysCore
   2588.3 ms  ✓ Accessors
    513.2 ms  ✓ EnzymeCore → AdaptExt
    834.9 ms  ✓ ProgressMeter
   1932.3 ms  ✓ RecipesBase
   8720.5 ms  ✓ Test
    652.4 ms  ✓ Rmath_jll
    813.3 ms  ✓ OpenSpecFun_jll
   1381.4 ms  ✓ IntelOpenMP_jll
  10666.0 ms  ✓ Moshi
   1342.5 ms  ✓ oneTBB_jll
    706.6 ms  ✓ FFTW_jll
    656.7 ms  ✓ Statistics → SparseArraysExt
    801.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    728.4 ms  ✓ SuiteSparse
    809.7 ms  ✓ Distances → DistancesSparseArraysExt
    833.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    879.0 ms  ✓ Adapt → AdaptSparseArraysExt
    638.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    613.1 ms  ✓ SciMLStructures
    800.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    601.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    569.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1406.3 ms  ✓ PreallocationTools
    730.6 ms  ✓ Accessors → LinearAlgebraExt
    799.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15590.4 ms  ✓ StaticArrays
    735.0 ms  ✓ Accessors → TestExt
  15821.3 ms  ✓ Parsers
   1620.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    760.0 ms  ✓ Rmath
   1352.9 ms  ✓ MKL_jll
   1005.1 ms  ✓ PDMats
   2801.9 ms  ✓ SpecialFunctions
    836.9 ms  ✓ FiniteDiff
   2827.7 ms  ✓ StatsBase
    924.2 ms  ✓ BangBang
   1270.8 ms  ✓ SymbolicIndexingInterface
   2050.9 ms  ✓ SciMLOperators
    700.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    740.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    734.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    705.6 ms  ✓ Adapt → AdaptStaticArraysExt
    733.5 ms  ✓ Accessors → StaticArraysExt
   3429.8 ms  ✓ Roots
    757.5 ms  ✓ FillArrays → FillArraysPDMatsExt
   2048.6 ms  ✓ JSON
   1287.6 ms  ✓ HypergeometricFunctions
    772.9 ms  ✓ DiffRules
    738.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    734.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    641.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    829.8 ms  ✓ PDMats → StatsBaseExt
   1100.1 ms  ✓ OhMyThreads
    775.6 ms  ✓ BangBang → BangBangStaticArraysExt
  26911.6 ms  ✓ Static
    485.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    690.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1806.9 ms  ✓ RecursiveArrayTools
   1903.8 ms  ✓ StatsFuns
    824.7 ms  ✓ OhMyThreads → MarkdownExt
   3611.6 ms  ✓ NearestNeighbors
    703.3 ms  ✓ BitTwiddlingConvenienceFunctions
   1447.1 ms  ✓ CPUSummary
   1076.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5386.5 ms  ✓ ForwardDiff
    777.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14409.0 ms  ✓ FFTW
   1129.4 ms  ✓ Neighborhood
   1972.1 ms  ✓ Clustering
  27336.0 ms  ✓ Polynomials
    698.3 ms  ✓ PolyesterWeave
   5539.7 ms  ✓ Distributions
    817.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    595.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    626.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    727.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    598.3 ms  ✓ Roots → RootsForwardDiffExt
    644.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    976.8 ms  ✓ StateSpaceSets
    991.9 ms  ✓ Polynomials → PolynomialsFFTWExt
   1296.2 ms  ✓ Distributions → DistributionsTestExt
    998.1 ms  ✓ NLSolversBase
   9845.8 ms  ✓ SciMLBase
   1093.5 ms  ✓ LineSearches
   1862.1 ms  ✓ DelayEmbeddings
   2803.3 ms  ✓ DSP
   1266.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    842.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4729.3 ms  ✓ BlackBoxOptim
   1354.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1920.8 ms  ✓ Wavelets
   2588.7 ms  ✓ Optim
  16908.9 ms  ✓ StaticArrayInterface
    467.5 ms  ✓ CloseOpenIntervals
    555.2 ms  ✓ LayoutPointers
    574.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    723.4 ms  ✓ StrideArraysCore
    588.1 ms  ✓ Polyester
    617.6 ms  ✓ FastBroadcast
   3173.4 ms  ✓ ComplexityMeasures
    519.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1583.0 ms  ✓ DiffEqBase
    902.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1032.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2738.0 ms  ✓ OrdinaryDiffEqCore
    789.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9482.6 ms  ✓ OrdinaryDiffEqTsit5
   1737.3 ms  ✓ DynamicalSystemsBase
   3201.1 ms  ✓ Attractors
  199 dependencies successfully precompiled in 89 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 436.27
	System time (seconds): 34.24
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:58.32
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2649348
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 802
	Minor (reclaiming a frame) page faults: 12427068
	Voluntary context switches: 34719
	Involuntary context switches: 13451
	Swaps: 0
	File system inputs: 0
	File system outputs: 1054040
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
