nice: cannot set niceness: Permission denied
Precompiling packages...
    420.3 ms  ✓ CPUTime
    479.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2346.1 ms  ✓ Preferences
   1425.6 ms  ✓ ThreadingUtilities
    601.1 ms  ✓ CommonSubexpressions
    528.2 ms  ✓ FillArrays → FillArraysStatisticsExt
    559.8 ms  ✓ NaNMath
    456.5 ms  ✓ ScopedValues
    411.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    436.2 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1113.6 ms  ✓ DifferentiationInterface
   2019.3 ms  ✓ Jieko
    448.5 ms  ✓ RuntimeGeneratedFunctions
   1810.0 ms  ✓ DataStructures
    672.1 ms  ✓ LogExpFunctions
    442.9 ms  ✓ Compat → CompatLinearAlgebraExt
    524.6 ms  ✓ Adapt
    407.5 ms  ✓ FunctionWrappersWrappers
   2686.2 ms  ✓ Distributed
   1513.3 ms  ✓ Setfield
    500.4 ms  ✓ PrecompileTools
    557.0 ms  ✓ JLLWrappers
    579.5 ms  ✓ SciMLLogging
    541.2 ms  ✓ TruncatedStacktraces
   2704.8 ms  ✓ Accessors
   4427.1 ms  ✓ SparseArrays
    655.4 ms  ✓ SortingAlgorithms
    485.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    616.4 ms  ✓ ArrayInterface
    961.3 ms  ✓ QuadGK
    564.2 ms  ✓ GPUArraysCore
    456.7 ms  ✓ EnzymeCore → AdaptExt
    805.5 ms  ✓ ProgressMeter
   1960.1 ms  ✓ RecipesBase
  10199.1 ms  ✓ Test
    804.6 ms  ✓ Rmath_jll
    826.1 ms  ✓ OpenSpecFun_jll
   1403.3 ms  ✓ IntelOpenMP_jll
  11137.5 ms  ✓ Moshi
    720.2 ms  ✓ FFTW_jll
   1294.3 ms  ✓ oneTBB_jll
    668.1 ms  ✓ Accessors → LinearAlgebraExt
    893.8 ms  ✓ Statistics → SparseArraysExt
    946.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
    840.5 ms  ✓ SuiteSparse
    876.4 ms  ✓ Distances → DistancesSparseArraysExt
    856.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    835.6 ms  ✓ Adapt → AdaptSparseArraysExt
    670.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    873.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    626.4 ms  ✓ SciMLStructures
    649.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    628.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1386.1 ms  ✓ PreallocationTools
    904.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15850.3 ms  ✓ Parsers
  16941.1 ms  ✓ StaticArrays
    652.4 ms  ✓ Accessors → TestExt
    740.5 ms  ✓ Rmath
   1713.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    735.0 ms  ✓ BangBang
   1178.4 ms  ✓ MKL_jll
   2445.0 ms  ✓ SpecialFunctions
   1664.9 ms  ✓ SciMLOperators
    926.4 ms  ✓ PDMats
   2878.2 ms  ✓ Roots
   2412.3 ms  ✓ StatsBase
    710.4 ms  ✓ FiniteDiff
   1172.1 ms  ✓ SymbolicIndexingInterface
    728.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    743.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    762.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2159.0 ms  ✓ JSON
    781.4 ms  ✓ Adapt → AdaptStaticArraysExt
    825.9 ms  ✓ Accessors → StaticArraysExt
    785.6 ms  ✓ BangBang → BangBangStaticArraysExt
   1124.8 ms  ✓ OhMyThreads
    776.4 ms  ✓ DiffRules
   1231.0 ms  ✓ HypergeometricFunctions
    570.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    796.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    775.7 ms  ✓ FillArrays → FillArraysPDMatsExt
    834.9 ms  ✓ PDMats → StatsBaseExt
    753.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    708.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    625.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1996.9 ms  ✓ RecursiveArrayTools
    626.7 ms  ✓ OhMyThreads → MarkdownExt
  29523.7 ms  ✓ Static
   2170.4 ms  ✓ StatsFuns
    993.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6044.1 ms  ✓ NearestNeighbors
    728.9 ms  ✓ BitTwiddlingConvenienceFunctions
   5174.0 ms  ✓ ForwardDiff
   1504.2 ms  ✓ CPUSummary
    693.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14446.9 ms  ✓ FFTW
   1128.7 ms  ✓ Neighborhood
   1992.9 ms  ✓ Clustering
  27550.2 ms  ✓ Polynomials
    844.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5510.5 ms  ✓ Distributions
    568.4 ms  ✓ FastPower → FastPowerForwardDiffExt
    756.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    614.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    622.7 ms  ✓ Roots → RootsForwardDiffExt
    635.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    671.6 ms  ✓ PolyesterWeave
   1078.5 ms  ✓ StateSpaceSets
  10285.6 ms  ✓ SciMLBase
   1081.8 ms  ✓ Polynomials → PolynomialsFFTWExt
   1374.9 ms  ✓ Distributions → DistributionsTestExt
    911.8 ms  ✓ NLSolversBase
   1161.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    777.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1282.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1093.6 ms  ✓ LineSearches
   1824.9 ms  ✓ DelayEmbeddings
   2558.1 ms  ✓ DSP
   4551.0 ms  ✓ BlackBoxOptim
   1728.2 ms  ✓ Wavelets
   2444.4 ms  ✓ Optim
   3004.3 ms  ✓ ComplexityMeasures
  18943.3 ms  ✓ StaticArrayInterface
    466.3 ms  ✓ CloseOpenIntervals
    532.4 ms  ✓ LayoutPointers
    557.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    684.2 ms  ✓ StrideArraysCore
    564.1 ms  ✓ Polyester
    576.3 ms  ✓ FastBroadcast
    506.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1642.5 ms  ✓ DiffEqBase
    851.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1032.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2631.8 ms  ✓ OrdinaryDiffEqCore
    775.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9965.3 ms  ✓ OrdinaryDiffEqTsit5
   1684.3 ms  ✓ DynamicalSystemsBase
   3258.2 ms  ✓ Attractors
  199 dependencies successfully precompiled in 96 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 474.83
	System time (seconds): 36.15
	Percent of CPU this job got: 251%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:23.25
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2553916
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 889
	Minor (reclaiming a frame) page faults: 12913841
	Voluntary context switches: 34606
	Involuntary context switches: 13398
	Swaps: 0
	File system inputs: 0
	File system outputs: 1075936
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
