nice: cannot set niceness: Permission denied
Precompiling packages...
    421.2 ms  ✓ CPUTime
   3573.1 ms  ✓ Roots
    782.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   2120.6 ms  ✓ JSON
   1283.0 ms  ✓ HypergeometricFunctions
    745.0 ms  ✓ DiffRules
    796.3 ms  ✓ PDMats → StatsBaseExt
    740.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    629.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    702.1 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    736.7 ms  ✓ BangBang → BangBangStaticArraysExt
  26933.9 ms  ✓ Static
   1015.4 ms  ✓ OhMyThreads
    477.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    623.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1566.7 ms  ✓ StatsFuns
   4912.9 ms  ✓ RecursiveArrayTools
    778.0 ms  ✓ BitTwiddlingConvenienceFunctions
   6115.8 ms  ✓ NearestNeighbors
   1593.2 ms  ✓ CPUSummary
   5294.1 ms  ✓ ForwardDiff
    895.8 ms  ✓ OhMyThreads → MarkdownExt
    716.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
    992.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14458.2 ms  ✓ FFTW
    722.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1112.3 ms  ✓ Neighborhood
    795.9 ms  ✓ PolyesterWeave
   2031.6 ms  ✓ Clustering
    558.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    774.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  27053.5 ms  ✓ Polynomials
    667.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    568.6 ms  ✓ Roots → RootsForwardDiffExt
   5529.7 ms  ✓ Distributions
    617.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1256.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    954.9 ms  ✓ StateSpaceSets
    854.3 ms  ✓ NLSolversBase
    920.3 ms  ✓ Polynomials → PolynomialsFFTWExt
    902.6 ms  ✓ LineSearches
   1205.9 ms  ✓ Distributions → DistributionsTestExt
   2506.0 ms  ✓ DSP
   2557.9 ms  ✓ Optim
   4428.3 ms  ✓ BlackBoxOptim
   1745.5 ms  ✓ DelayEmbeddings
   1897.1 ms  ✓ Wavelets
  15172.8 ms  ✓ StaticArrayInterface
    524.8 ms  ✓ CloseOpenIntervals
    606.7 ms  ✓ LayoutPointers
    633.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    720.9 ms  ✓ StrideArraysCore
   3170.7 ms  ✓ ComplexityMeasures
  10305.7 ms  ✓ SciMLBase
    598.4 ms  ✓ Polyester
    623.6 ms  ✓ FastBroadcast
    715.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1030.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1182.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    573.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2121.2 ms  ✓ SciMLJacobianOperators
   4602.9 ms  ✓ NonlinearSolveBase
   1039.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1069.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3083.5 ms  ✓ BracketingNonlinearSolve
    955.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2091.3 ms  ✓ DiffEqBase
   1037.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1064.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3130.8 ms  ✓ OrdinaryDiffEqCore
   1176.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9800.5 ms  ✓ OrdinaryDiffEqTsit5
   1716.0 ms  ✓ DynamicalSystemsBase
   3117.1 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 469.18
	System time (seconds): 37.19
	Percent of CPU this job got: 259%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:14.95
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2834480
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 894
	Minor (reclaiming a frame) page faults: 13471315
	Voluntary context switches: 37419
	Involuntary context switches: 13460
	Swaps: 0
	File system inputs: 0
	File system outputs: 1123648
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
