nice: cannot set niceness: Permission denied
Precompiling packages...
    396.9 ms  ✓ CPUTime
    784.0 ms  ✓ Rmath
   1440.5 ms  ✓ MKL_jll
    994.3 ms  ✓ PDMats
   2877.0 ms  ✓ SpecialFunctions
   2857.1 ms  ✓ StatsBase
    836.7 ms  ✓ FiniteDiff
    911.8 ms  ✓ BangBang
   1263.3 ms  ✓ SymbolicIndexingInterface
    704.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2192.2 ms  ✓ SciMLOperators
    696.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    747.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    736.7 ms  ✓ Adapt → AdaptStaticArraysExt
   3367.6 ms  ✓ Roots
    817.8 ms  ✓ Accessors → StaticArraysExt
    738.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   2031.7 ms  ✓ JSON
   1277.7 ms  ✓ HypergeometricFunctions
    774.5 ms  ✓ DiffRules
    787.8 ms  ✓ PDMats → StatsBaseExt
    712.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    708.1 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    639.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1104.9 ms  ✓ OhMyThreads
    762.9 ms  ✓ BangBang → BangBangStaticArraysExt
  26523.8 ms  ✓ Static
    446.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    626.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1903.1 ms  ✓ StatsFuns
   4013.4 ms  ✓ RecursiveArrayTools
    841.3 ms  ✓ OhMyThreads → MarkdownExt
    750.7 ms  ✓ BitTwiddlingConvenienceFunctions
   5769.4 ms  ✓ NearestNeighbors
   1449.2 ms  ✓ CPUSummary
    697.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5596.0 ms  ✓ ForwardDiff
  13697.7 ms  ✓ FFTW
    652.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    876.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1150.9 ms  ✓ Neighborhood
    791.2 ms  ✓ PolyesterWeave
   1934.8 ms  ✓ Clustering
    675.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    883.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  26922.2 ms  ✓ Polynomials
    709.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   5444.3 ms  ✓ Distributions
    640.7 ms  ✓ Roots → RootsForwardDiffExt
    662.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1459.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    949.8 ms  ✓ StateSpaceSets
    941.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    902.1 ms  ✓ NLSolversBase
   1214.8 ms  ✓ Distributions → DistributionsTestExt
   1055.7 ms  ✓ LineSearches
   2522.0 ms  ✓ DSP
   1811.6 ms  ✓ DelayEmbeddings
   4290.9 ms  ✓ BlackBoxOptim
   2561.8 ms  ✓ Optim
   1857.9 ms  ✓ Wavelets
  15233.3 ms  ✓ StaticArrayInterface
    505.3 ms  ✓ CloseOpenIntervals
    610.5 ms  ✓ LayoutPointers
    623.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    743.6 ms  ✓ StrideArraysCore
    617.5 ms  ✓ Polyester
   9938.7 ms  ✓ SciMLBase
   3328.4 ms  ✓ ComplexityMeasures
    707.9 ms  ✓ FastBroadcast
    777.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    569.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1138.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1210.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1587.0 ms  ✓ DiffEqBase
   1029.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1054.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2665.1 ms  ✓ OrdinaryDiffEqCore
    905.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9115.0 ms  ✓ OrdinaryDiffEqTsit5
   1744.3 ms  ✓ DynamicalSystemsBase
   3137.5 ms  ✓ Attractors
  200 dependencies successfully precompiled in 89 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 439.24
	System time (seconds): 35.64
	Percent of CPU this job got: 266%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:58.14
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2591352
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 787
	Minor (reclaiming a frame) page faults: 12584059
	Voluntary context switches: 35526
	Involuntary context switches: 13529
	Swaps: 0
	File system inputs: 0
	File system outputs: 1090408
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
