nice: cannot set niceness: Permission denied
Precompiling packages...
    421.8 ms  ✓ CPUTime
    450.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    461.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    940.2 ms  ✓ PreallocationTools
    833.7 ms  ✓ PDMats
    741.6 ms  ✓ BangBang
   2310.2 ms  ✓ StatsBase
   1743.7 ms  ✓ SciMLOperators
    779.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3350.1 ms  ✓ Roots
    863.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2178.1 ms  ✓ JSON
    816.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    764.6 ms  ✓ Adapt → AdaptStaticArraysExt
    802.9 ms  ✓ Accessors → StaticArraysExt
    818.6 ms  ✓ FiniteDiff
   1283.2 ms  ✓ SymbolicIndexingInterface
   1218.6 ms  ✓ HypergeometricFunctions
    819.5 ms  ✓ DiffRules
    782.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   1088.2 ms  ✓ OhMyThreads
    787.4 ms  ✓ BangBang → BangBangStaticArraysExt
    797.2 ms  ✓ PDMats → StatsBaseExt
    589.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    816.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    748.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    717.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    663.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  32979.0 ms  ✓ Static
   2424.1 ms  ✓ RecursiveArrayTools
   6475.0 ms  ✓ NearestNeighbors
    861.8 ms  ✓ OhMyThreads → MarkdownExt
   2671.3 ms  ✓ StatsFuns
    763.7 ms  ✓ BitTwiddlingConvenienceFunctions
   1410.6 ms  ✓ CPUSummary
   1082.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5195.1 ms  ✓ ForwardDiff
  14795.4 ms  ✓ FFTW
   1125.5 ms  ✓ Neighborhood
    601.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1988.4 ms  ✓ Clustering
    806.6 ms  ✓ PolyesterWeave
  28498.6 ms  ✓ Polynomials
    749.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    535.1 ms  ✓ FastPower → FastPowerForwardDiffExt
    685.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    540.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    571.6 ms  ✓ Roots → RootsForwardDiffExt
    584.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    955.0 ms  ✓ StateSpaceSets
    950.1 ms  ✓ Polynomials → PolynomialsFFTWExt
   4809.9 ms  ✓ Distributions
    905.6 ms  ✓ NLSolversBase
   1267.7 ms  ✓ Distributions → DistributionsTestExt
   2581.4 ms  ✓ DSP
    924.1 ms  ✓ LineSearches
  10383.1 ms  ✓ SciMLBase
   1947.4 ms  ✓ DelayEmbeddings
   2182.1 ms  ✓ Wavelets
   4863.3 ms  ✓ BlackBoxOptim
   1235.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    903.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1204.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2769.5 ms  ✓ Optim
   3123.2 ms  ✓ ComplexityMeasures
  18827.7 ms  ✓ StaticArrayInterface
    445.8 ms  ✓ CloseOpenIntervals
    531.6 ms  ✓ LayoutPointers
    556.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    699.1 ms  ✓ StrideArraysCore
    566.5 ms  ✓ Polyester
    577.5 ms  ✓ FastBroadcast
    508.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1674.4 ms  ✓ DiffEqBase
    893.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1004.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2603.6 ms  ✓ OrdinaryDiffEqCore
    774.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  11386.3 ms  ✓ OrdinaryDiffEqTsit5
   1686.2 ms  ✓ DynamicalSystemsBase
   3245.1 ms  ✓ Attractors
  199 dependencies successfully precompiled in 99 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 489.36
	System time (seconds): 38.28
	Percent of CPU this job got: 252%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:29.19
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2632748
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 877
	Minor (reclaiming a frame) page faults: 13041943
	Voluntary context switches: 35708
	Involuntary context switches: 15946
	Swaps: 0
	File system inputs: 0
	File system outputs: 1093440
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
