nice: cannot set niceness: Permission denied
Precompiling packages...
   1438.5 ms  ✓ UUIDs
  19993.1 ms  ✓ NearestNeighbors
   5302.8 ms  ✓ LineSearches
   1345.7 ms  ✓ StrideArraysCore
   1399.5 ms  ✓ Neighborhood
   1152.7 ms  ✓ Polyester
   2506.5 ms  ✓ Clustering
    943.3 ms  ✓ FastBroadcast
    898.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2727.0 ms  ✓ StateSpaceSets
   3461.4 ms  ✓ Optim
   9555.7 ms  ✓ BlackBoxOptim
   2649.4 ms  ✓ DelayEmbeddings
  56772.3 ms  ✓ Polynomials
    758.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    780.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  15377.3 ms  ✓ SciMLBase
   2345.2 ms  ✓ DSP
    942.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1220.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1896.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2644.8 ms  ✓ Wavelets
   3155.5 ms  ✓ SciMLJacobianOperators
   3076.7 ms  ✓ ComplexityMeasures
   6077.5 ms  ✓ NonlinearSolveBase
   1093.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1158.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3036.7 ms  ✓ BracketingNonlinearSolve
   1000.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2240.6 ms  ✓ DiffEqBase
   1097.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3316.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3869.2 ms  ✓ OrdinaryDiffEqCore
   1206.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4699.0 ms  ✓ OrdinaryDiffEqTsit5
   2622.8 ms  ✓ DynamicalSystemsBase
   3523.2 ms  ✓ Attractors
  208 dependencies successfully precompiled in 134 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 592.51
	System time (seconds): 49.47
	Percent of CPU this job got: 327%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.87
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2173072
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 843
	Minor (reclaiming a frame) page faults: 12428806
	Voluntary context switches: 34716
	Involuntary context switches: 54284
	Swaps: 0
	File system inputs: 0
	File system outputs: 1058152
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
