nice: cannot set niceness: Permission denied
Precompiling packages...
   1925.9 ms  ✓ LazyArtifacts
   2905.2 ms  ✓ oneTBB_jll
   9110.6 ms  ✓ DataStructures
   1909.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2706.3 ms  ✓ OpenSpecFun_jll
   2800.5 ms  ✓ FFTW_jll
   8175.6 ms  ✓ Jieko
   2126.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   6288.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   3782.9 ms  ✓ Static
   3394.1 ms  ✓ MaybeInplace
   5597.5 ms  ✓ Setfield
   2117.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2806.2 ms  ✓ SciMLStructures
   2602.4 ms  ✓ SortingAlgorithms
   2702.1 ms  ✓ MKL_jll
   1912.8 ms  ✓ BitTwiddlingConvenienceFunctions
   2191.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3719.5 ms  ✓ Rmath
   6102.2 ms  ✓ RecipesBase
   3324.9 ms  ✓ QuadGK
   4481.4 ms  ✓ PreallocationTools
   2008.0 ms  ✓ FiniteDiff
   2824.7 ms  ✓ CPUSummary
  15004.7 ms  ✓ SparseArrays
   8129.2 ms  ✓ Accessors
   4412.9 ms  ✓ StaticArrayInterface
   2186.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2177.5 ms  ✓ PolyesterWeave
   2480.3 ms  ✓ SuiteSparse
   2597.6 ms  ✓ Adapt → AdaptSparseArraysExt
   2604.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2623.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2833.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2942.1 ms  ✓ Statistics
   2005.0 ms  ✓ Accessors → LinearAlgebraExt
   1728.7 ms  ✓ CloseOpenIntervals
   1714.8 ms  ✓ LayoutPointers
   8421.4 ms  ✓ SpecialFunctions
   1925.8 ms  ✓ FillArrays → FillArraysStatisticsExt
   2820.7 ms  ✓ PDMats
   2519.9 ms  ✓ BangBang
   2890.2 ms  ✓ Distances
   1603.6 ms  ✓ DiffRules
   2705.6 ms  ✓ StrideArraysCore
   2010.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   3973.5 ms  ✓ SymbolicIndexingInterface
   3307.5 ms  ✓ HypergeometricFunctions
   5122.0 ms  ✓ SciMLOperators
   3094.8 ms  ✓ OhMyThreads
   6015.1 ms  ✓ StatsBase
   1998.7 ms  ✓ Distances → DistancesSparseArraysExt
   2889.5 ms  ✓ Polyester
   2682.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 2673339] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x45157c0->0x7796c064f460
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3700.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
FiniteDiffSparseArraysExt Waiting for background task / IO / timer.
[pid 2673367] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xa4697a0->0x794b25768820
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3805.6 ms  ✓ PDMats → StatsBaseExt
   4285.8 ms  ✓ OhMyThreads → MarkdownExt
TestExt Waiting for background task / IO / timer.
[pid 2673426] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2f329870->0x7f0d9b978ca0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3811.1 ms  ✓ FastBroadcast
  11793.5 ms  ✓ Roots
   7493.7 ms  ✓ StatsFuns
  25039.5 ms  ✓ StaticArrays
  20100.7 ms  ✓ FFTW
   2094.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1579.5 ms  ✓ Adapt → AdaptStaticArraysExt
   1632.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2272.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2618.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2680.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2777.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2896.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  13469.2 ms  ✓ ForwardDiff
  14626.4 ms  ✓ RecursiveArrayTools
  22899.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  22776.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  27409.4 ms  ✓ Moshi
  22199.3 ms  ✓ Accessors → TestExt
   2810.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   2936.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2900.2 ms  ✓ Roots → RootsForwardDiffExt
   3018.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1607.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3673.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1593.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1099.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1061.6 ms  ✓ NLSolversBase
    693.4 ms  ✓ LineSearches
  10516.8 ms  ✓ Distributions
   6897.6 ms  ✓ NearestNeighbors
   1354.6 ms  ✓ Distributions → DistributionsTestExt
    933.3 ms  ✓ Neighborhood
   2606.1 ms  ✓ Optim
   1372.6 ms  ✓ Clustering
    796.1 ms  ✓ StateSpaceSets
StaticArraysExt Waiting for background task / IO / timer.
[pid 2674144] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1cfe9f0->0x7055a6e68e50
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3252.0 ms  ✓ BlackBoxOptim
   1383.5 ms  ✓ DelayEmbeddings
  33735.5 ms  ✓ Polynomials
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 2674371] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1b38c3e0->0x76763ef6cd30
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
    619.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    654.6 ms  ✓ Polynomials → PolynomialsFFTWExt
   1720.2 ms  ✓ DSP
   1391.9 ms  ✓ Wavelets
  21977.5 ms  ✓ Accessors → StaticArraysExt
   2224.8 ms  ✓ ComplexityMeasures
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 2674186] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x90e3cf0->0x7eddd0a67190
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21681.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7112.2 ms  ✓ SciMLBase
  32908.0 ms  ✓ BangBang → BangBangStaticArraysExt
    852.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1037.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1047.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1748.9 ms  ✓ SciMLJacobianOperators
   3817.2 ms  ✓ NonlinearSolveBase
    872.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2677.0 ms  ✓ BracketingNonlinearSolve
   1941.5 ms  ✓ DiffEqBase
    903.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2787.8 ms  ✓ OrdinaryDiffEqCore
   1030.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2675158] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x386e8780->0x786c6248eb00
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3914.3 ms  ✓ OrdinaryDiffEqTsit5
  21000.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2675207] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2514ecd0->0x7f76b06d2860
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30981.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2675233] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3ae01e90->0x705e7e2dc7c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41042.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1888.9 ms  ✓ DynamicalSystemsBase
   3004.6 ms  ✓ Attractors
  204 dependencies successfully precompiled in 136 seconds
  9 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 2675233] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3ae01e90->0x705e7e2dc7c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 2673367] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xa4697a0->0x794b25768820
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 2674186] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x90e3cf0->0x7eddd0a67190
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 2674144] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1cfe9f0->0x7055a6e68e50
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 2673426] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2f329870->0x7f0d9b978ca0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 2675207] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2514ecd0->0x7f76b06d2860
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 2675158] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x386e8780->0x786c6248eb00
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 2673339] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x45157c0->0x7796c064f460
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 2674371] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1b38c3e0->0x76763ef6cd30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 274.74
	System time (seconds): 36.05
	Percent of CPU this job got: 227%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:16.51
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 935244
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 543
	Minor (reclaiming a frame) page faults: 8967219
	Voluntary context switches: 254185
	Involuntary context switches: 116252
	Swaps: 0
	File system inputs: 336
	File system outputs: 713352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
