nice: cannot set niceness: Permission denied
Precompiling packages...
   1557.7 ms  ✓ OpenSSL_jll
  18785.4 ms  ✓ MacroTools
   8993.2 ms  ✓ RuntimeGeneratedFunctions
   9099.9 ms  ✓ NaNMath
   3265.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2999.7 ms  ✓ DiffResults
  11704.3 ms  ✓ DifferentiationInterface
   2998.0 ms  ✓ JLLWrappers
   2794.7 ms  ✓ PrecompileTools
  11461.5 ms  ✓ Distances
  14217.3 ms  ✓ InteractiveUtils
   3320.0 ms  ✓ SciMLLogging
   2592.9 ms  ✓ EnzymeCore → AdaptExt
   2485.3 ms  ✓ Compat → CompatLinearAlgebraExt
  10208.2 ms  ✓ ConstructionBase
   3617.2 ms  ✓ GPUArraysCore
   9995.1 ms  ✓ Missings
  12805.0 ms  ✓ ThreadingUtilities
   2912.1 ms  ✓ CommonSubexpressions
  16358.9 ms  ✓ Distributed
   3813.8 ms  ✓ LogExpFunctions
   4190.7 ms  ✓ Rmath_jll
   9096.5 ms  ✓ DataStructures
   4100.2 ms  ✓ FFTW_jll
   4385.1 ms  ✓ OpenSpecFun_jll
   2404.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   9802.7 ms  ✓ Jieko
   7080.7 ms  ✓ IntelOpenMP_jll
   9737.4 ms  ✓ ArrayInterface
   3114.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  21287.5 ms  ✓ TimerOutputs
   4865.8 ms  ✓ TruncatedStacktraces
   2217.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4091.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   8009.0 ms  ✓ oneTBB_jll
   4613.9 ms  ✓ ProgressMeter
   3097.7 ms  ✓ SortingAlgorithms
   4692.2 ms  ✓ Rmath
   3390.4 ms  ✓ MaybeInplace
   3108.6 ms  ✓ FastBroadcast
   2589.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   9513.1 ms  ✓ RecipesBase
   2687.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   6083.7 ms  ✓ Setfield
  24910.3 ms  ✓ SparseArrays
   6493.8 ms  ✓ PreallocationTools
   3410.5 ms  ✓ FiniteDiff
   6110.0 ms  ✓ MKL_jll
   2998.0 ms  ✓ SuiteSparse
   3093.9 ms  ✓ Statistics → SparseArraysExt
  10914.5 ms  ✓ QuadGK
   3787.6 ms  ✓ Adapt → AdaptSparseArraysExt
   3891.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2909.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  10298.2 ms  ✓ SciMLStructures
   3479.5 ms  ✓ Distances → DistancesSparseArraysExt
   2986.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  13193.4 ms  ✓ SpecialFunctions
   3173.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2808.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3197.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  10702.6 ms  ✓ FunctionWrappersWrappers
  15008.8 ms  ✓ Accessors
   3807.1 ms  ✓ PDMats
   2997.1 ms  ✓ DiffRules
   2410.1 ms  ✓ Accessors → LinearAlgebraExt
  22602.4 ms  ✓ Test
   5490.0 ms  ✓ HypergeometricFunctions
   3389.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   4374.7 ms  ✓ BangBang
   3413.4 ms  ✓ Accessors → TestExt
   4307.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   9588.4 ms  ✓ NLSolversBase
   7595.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  13895.2 ms  ✓ SciMLOperators
  20107.4 ms  ✓ StatsBase
  15527.1 ms  ✓ SymbolicIndexingInterface
   2787.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  39390.8 ms  ✓ Static
  12701.2 ms  ✓ OhMyThreads
  15568.0 ms  ✓ StatsFuns
   4799.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3597.4 ms  ✓ PDMats → StatsBaseExt
  13315.3 ms  ✓ LineSearches
   2303.8 ms  ✓ BitTwiddlingConvenienceFunctions
   2695.4 ms  ✓ FastBroadcast → FastBroadcastStaticExt
   3133.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3613.9 ms  ✓ OhMyThreads → MarkdownExt
  21299.3 ms  ✓ Roots
  23187.8 ms  ✓ ForwardDiff
   5001.4 ms  ✓ CPUSummary
  46566.9 ms  ✓ StaticArrays
   3717.9 ms  ✓ Roots → RootsForwardDiffExt
   3681.5 ms  ✓ PolyesterWeave
   4322.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   3522.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4426.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4494.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4898.5 ms  ✓ Adapt → AdaptStaticArraysExt
   4481.6 ms  ✓ Accessors → StaticArraysExt
   3898.1 ms  ✓ BangBang → BangBangStaticArraysExt
   9295.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4199.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   6602.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   6704.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  40404.5 ms  ✓ FFTW
  12522.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  52339.7 ms  ✓ Moshi
  16406.3 ms  ✓ Optim
  18682.0 ms  ✓ StaticArrayInterface
    825.0 ms  ✓ CloseOpenIntervals
    944.8 ms  ✓ LayoutPointers
    996.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  22276.0 ms  ✓ RecursiveArrayTools
  18961.7 ms  ✓ Distributions
   1986.0 ms  ✓ StrideArraysCore
   1911.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1991.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2104.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2302.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  12651.0 ms  ✓ NearestNeighbors
   2180.4 ms  ✓ Polyester
   3159.1 ms  ✓ Distributions → DistributionsTestExt
    885.7 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   1550.6 ms  ✓ Neighborhood
   2269.9 ms  ✓ Clustering
   1333.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
   2109.3 ms  ✓ StateSpaceSets
   7412.3 ms  ✓ BlackBoxOptim
   3381.6 ms  ✓ DelayEmbeddings
  57493.0 ms  ✓ Polynomials
    789.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    803.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   2103.3 ms  ✓ DSP
  14194.8 ms  ✓ SciMLBase
    937.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1300.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2038.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3140.6 ms  ✓ Wavelets
   3396.9 ms  ✓ SciMLJacobianOperators
   3122.3 ms  ✓ ComplexityMeasures
   6310.0 ms  ✓ NonlinearSolveBase
   1117.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3381.4 ms  ✓ BracketingNonlinearSolve
   4909.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1637.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   3499.5 ms  ✓ DiffEqBase
   1138.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3490.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3544.6 ms  ✓ OrdinaryDiffEqCore
   1227.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   5810.1 ms  ✓ OrdinaryDiffEqTsit5
   2731.9 ms  ✓ DynamicalSystemsBase
   3622.3 ms  ✓ Attractors
  211 dependencies successfully precompiled in 138 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 608.83
	System time (seconds): 49.22
	Percent of CPU this job got: 326%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:21.72
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2195360
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 916
	Minor (reclaiming a frame) page faults: 12618979
	Voluntary context switches: 35836
	Involuntary context switches: 74141
	Swaps: 0
	File system inputs: 0
	File system outputs: 1093096
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
