nice: cannot set niceness: Permission denied
Precompiling packages...
   1431.1 ms  ✓ UUIDs
	Major (requiring I/O) page faults: 692
	Minor (reclaiming a frame) page faults: 11882245
	Voluntary context switches: 31682
	Involuntary context switches: 68384
	Swaps: 0
	File system inputs: 0
	File system outputs: 1034352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
