nice: cannot set niceness: Permission denied
Precompiling packages...
    396.4 ms  ✓ CPUTime
    709.4 ms  ✓ Accessors → TestExt
   1658.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  15677.4 ms  ✓ Parsers
    786.6 ms  ✓ Rmath
   1357.9 ms  ✓ MKL_jll
   1008.6 ms  ✓ PDMats
   2830.1 ms  ✓ SpecialFunctions
    826.0 ms  ✓ FiniteDiff
   2745.6 ms  ✓ StatsBase
    887.7 ms  ✓ BangBang
   1252.9 ms  ✓ SymbolicIndexingInterface
    695.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2016.0 ms  ✓ SciMLOperators
    707.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    715.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    666.0 ms  ✓ Adapt → AdaptStaticArraysExt
    703.4 ms  ✓ Accessors → StaticArraysExt
   3428.0 ms  ✓ Roots
    769.5 ms  ✓ FillArrays → FillArraysPDMatsExt
   2066.7 ms  ✓ JSON
   1238.2 ms  ✓ HypergeometricFunctions
    778.1 ms  ✓ DiffRules
    695.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    720.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    642.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    809.9 ms  ✓ PDMats → StatsBaseExt
   1112.1 ms  ✓ OhMyThreads
    768.7 ms  ✓ BangBang → BangBangStaticArraysExt
  26431.4 ms  ✓ Static
    446.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    648.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1629.3 ms  ✓ RecursiveArrayTools
   3202.1 ms  ✓ NearestNeighbors
   2001.4 ms  ✓ StatsFuns
    718.3 ms  ✓ OhMyThreads → MarkdownExt
    587.3 ms  ✓ BitTwiddlingConvenienceFunctions
   1372.7 ms  ✓ CPUSummary
   1025.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5120.7 ms  ✓ ForwardDiff
   1300.7 ms  ✓ Neighborhood
  13528.1 ms  ✓ FFTW
    546.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2002.8 ms  ✓ Clustering
    753.6 ms  ✓ PolyesterWeave
    882.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  26653.4 ms  ✓ Polynomials
    569.4 ms  ✓ FastPower → FastPowerForwardDiffExt
    692.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    575.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    581.1 ms  ✓ Roots → RootsForwardDiffExt
    608.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4820.8 ms  ✓ Distributions
    927.2 ms  ✓ StateSpaceSets
    971.7 ms  ✓ Polynomials → PolynomialsFFTWExt
    902.1 ms  ✓ NLSolversBase
   1266.7 ms  ✓ Distributions → DistributionsTestExt
   9441.2 ms  ✓ SciMLBase
   1099.8 ms  ✓ LineSearches
   2656.6 ms  ✓ DSP
   1791.4 ms  ✓ DelayEmbeddings
   1139.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    736.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4430.8 ms  ✓ BlackBoxOptim
   1330.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  15730.2 ms  ✓ StaticArrayInterface
   1903.7 ms  ✓ Wavelets
   2627.3 ms  ✓ Optim
    520.0 ms  ✓ CloseOpenIntervals
    595.9 ms  ✓ LayoutPointers
    612.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    688.3 ms  ✓ StrideArraysCore
    561.4 ms  ✓ Polyester
    580.4 ms  ✓ FastBroadcast
    518.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3010.1 ms  ✓ ComplexityMeasures
   1537.4 ms  ✓ DiffEqBase
    856.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    997.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2619.1 ms  ✓ OrdinaryDiffEqCore
    749.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9062.6 ms  ✓ OrdinaryDiffEqTsit5
   1675.0 ms  ✓ DynamicalSystemsBase
   3079.2 ms  ✓ Attractors
  199 dependencies successfully precompiled in 86 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 428.21
	System time (seconds): 33.03
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:55.10
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2596036
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 708
	Minor (reclaiming a frame) page faults: 12428502
	Voluntary context switches: 34483
	Involuntary context switches: 13958
	Swaps: 0
	File system inputs: 0
	File system outputs: 1054184
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
