nice: cannot set niceness: Permission denied
Precompiling packages...
    418.2 ms  ✓ CPUTime
    742.7 ms  ✓ BangBang → BangBangStaticArraysExt
    557.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    793.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2098.6 ms  ✓ StatsFuns
   6454.2 ms  ✓ NearestNeighbors
    780.9 ms  ✓ BitTwiddlingConvenienceFunctions
   6423.8 ms  ✓ RecursiveArrayTools
   1533.3 ms  ✓ CPUSummary
  27816.7 ms  ✓ Polynomials
    761.8 ms  ✓ OhMyThreads → MarkdownExt
   5600.5 ms  ✓ ForwardDiff
    596.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14631.8 ms  ✓ FFTW
   1040.6 ms  ✓ Neighborhood
    701.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    518.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1632.2 ms  ✓ Clustering
    628.0 ms  ✓ PolyesterWeave
    935.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    528.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    689.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    648.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    560.8 ms  ✓ Roots → RootsForwardDiffExt
    559.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1194.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    973.2 ms  ✓ Polynomials → PolynomialsFFTWExt
   4675.7 ms  ✓ Distributions
    968.3 ms  ✓ StateSpaceSets
    845.4 ms  ✓ NLSolversBase
   1201.5 ms  ✓ Distributions → DistributionsTestExt
    882.6 ms  ✓ LineSearches
   2501.2 ms  ✓ DSP
   1782.7 ms  ✓ DelayEmbeddings
   4505.4 ms  ✓ BlackBoxOptim
   2611.6 ms  ✓ Optim
   1856.7 ms  ✓ Wavelets
  13839.3 ms  ✓ StaticArrayInterface
    532.9 ms  ✓ CloseOpenIntervals
    606.6 ms  ✓ LayoutPointers
    634.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3161.4 ms  ✓ ComplexityMeasures
    723.0 ms  ✓ StrideArraysCore
  10176.9 ms  ✓ SciMLBase
    600.3 ms  ✓ Polyester
    706.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    635.7 ms  ✓ FastBroadcast
   1027.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1223.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    565.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2090.9 ms  ✓ SciMLJacobianOperators
   4536.7 ms  ✓ NonlinearSolveBase
   1031.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1068.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3120.9 ms  ✓ BracketingNonlinearSolve
    947.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2110.6 ms  ✓ DiffEqBase
   1045.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1069.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3170.6 ms  ✓ OrdinaryDiffEqCore
   1178.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10615.7 ms  ✓ OrdinaryDiffEqTsit5
   1863.0 ms  ✓ DynamicalSystemsBase
   3122.8 ms  ✓ Attractors
  211 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 470.31
	System time (seconds): 37.62
	Percent of CPU this job got: 258%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:16.34
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2765852
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 872
	Minor (reclaiming a frame) page faults: 13458141
	Voluntary context switches: 38590
	Involuntary context switches: 13639
	Swaps: 0
	File system inputs: 64704
	File system outputs: 1121008
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
