nice: cannot set niceness: Permission denied
Precompiling packages...
   1942.1 ms  ✓ LazyArtifacts
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:19.97
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 941920
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 508
	Minor (reclaiming a frame) page faults: 8402303
	Voluntary context switches: 241082
	Involuntary context switches: 120869
	Swaps: 0
	File system inputs: 0
	File system outputs: 692920
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
