nice: cannot set niceness: Permission denied
Precompiling packages...
   1625.0 ms  ✓ UUIDs
  11985.5 ms  ✓ Distances
  12985.1 ms  ✓ DifferentiationInterface
   3489.6 ms  ✓ SciMLLogging
   2710.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2687.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2584.9 ms  ✓ EnzymeCore → AdaptExt
   3485.0 ms  ✓ GPUArraysCore
   2572.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2716.1 ms  ✓ Compat → CompatLinearAlgebraExt
  13309.5 ms  ✓ ThreadingUtilities
   3126.1 ms  ✓ CommonSubexpressions
  10612.6 ms  ✓ Missings
   2701.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   9885.8 ms  ✓ DataStructures
  20296.2 ms  ✓ Distributed
   3983.4 ms  ✓ FFTW_jll
   4417.8 ms  ✓ Rmath_jll
  10104.3 ms  ✓ Jieko
  21293.5 ms  ✓ TimerOutputs
   3987.5 ms  ✓ TruncatedStacktraces
   5995.7 ms  ✓ OpenSpecFun_jll
   2610.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3283.0 ms  ✓ SortingAlgorithms
   7408.0 ms  ✓ oneTBB_jll
  11318.2 ms  ✓ ArrayInterface
   7924.6 ms  ✓ IntelOpenMP_jll
  10188.2 ms  ✓ RecipesBase
   4203.0 ms  ✓ Rmath
   5003.5 ms  ✓ ProgressMeter
   2126.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2204.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7098.2 ms  ✓ Setfield
   2995.2 ms  ✓ MaybeInplace
   2398.4 ms  ✓ FiniteDiff
   4712.6 ms  ✓ PreallocationTools
  26582.1 ms  ✓ SparseArrays
  10378.9 ms  ✓ QuadGK
   5012.0 ms  ✓ MKL_jll
   2503.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   8299.5 ms  ✓ SciMLStructures
   3005.1 ms  ✓ Statistics → SparseArraysExt
   3101.9 ms  ✓ SuiteSparse
   3487.8 ms  ✓ Distances → DistancesSparseArraysExt
   3490.3 ms  ✓ Adapt → AdaptSparseArraysExt
   3485.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3612.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2802.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2713.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2075.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  14812.4 ms  ✓ Accessors
  12185.7 ms  ✓ SpecialFunctions
   2798.0 ms  ✓ PDMats
   1987.4 ms  ✓ Accessors → LinearAlgebraExt
   2697.7 ms  ✓ DiffRules
  24506.3 ms  ✓ Static
   4016.0 ms  ✓ HypergeometricFunctions
   3500.3 ms  ✓ FillArrays → FillArraysPDMatsExt
  21489.6 ms  ✓ Test
   2594.3 ms  ✓ BitTwiddlingConvenienceFunctions
   4881.5 ms  ✓ BangBang
   3926.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   5597.3 ms  ✓ CPUSummary
   3292.4 ms  ✓ Accessors → TestExt
  14518.4 ms  ✓ StatsBase
   2802.2 ms  ✓ PolyesterWeave
   7400.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1777.7 ms  ✓ PDMats → StatsBaseExt
  11812.7 ms  ✓ SymbolicIndexingInterface
   7898.8 ms  ✓ OhMyThreads
  13029.8 ms  ✓ SciMLOperators
  13503.9 ms  ✓ StatsFuns
  39409.3 ms  ✓ StaticArrays
   3303.3 ms  ✓ OhMyThreads → MarkdownExt
   3381.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   4425.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2772.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3287.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3397.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3409.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3513.4 ms  ✓ Adapt → AdaptStaticArraysExt
  19676.2 ms  ✓ Roots
   3603.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3317.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3193.0 ms  ✓ Accessors → StaticArraysExt
  20392.9 ms  ✓ ForwardDiff
   3120.5 ms  ✓ BangBang → BangBangStaticArraysExt
   2991.7 ms  ✓ Roots → RootsForwardDiffExt
   4016.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4698.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   6005.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  12912.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  39804.0 ms  ✓ FFTW
  50679.5 ms  ✓ Moshi
  35223.7 ms  ✓ StaticArrayInterface
  25286.9 ms  ✓ RecursiveArrayTools
   3594.4 ms  ✓ NLSolversBase
  18634.2 ms  ✓ NearestNeighbors
   1698.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1805.7 ms  ✓ CloseOpenIntervals
   2003.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2197.1 ms  ✓ LayoutPointers
   2192.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2298.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  23894.2 ms  ✓ Distributions
   2200.5 ms  ✓ Neighborhood
   1513.1 ms  ✓ StrideArraysCore
   3313.6 ms  ✓ Clustering
   2099.9 ms  ✓ Distributions → DistributionsTestExt
   4048.7 ms  ✓ LineSearches
   1164.1 ms  ✓ Polyester
    924.2 ms  ✓ FastBroadcast
   3073.7 ms  ✓ StateSpaceSets
    893.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3060.9 ms  ✓ Optim
   6604.2 ms  ✓ BlackBoxOptim
   2885.3 ms  ✓ DelayEmbeddings
  56394.8 ms  ✓ Polynomials
    759.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    786.5 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  14258.0 ms  ✓ SciMLBase
   2273.5 ms  ✓ DSP
    881.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1229.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1902.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2646.3 ms  ✓ Wavelets
   3167.5 ms  ✓ SciMLJacobianOperators
   3032.4 ms  ✓ ComplexityMeasures
   5958.7 ms  ✓ NonlinearSolveBase
   1083.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3174.4 ms  ✓ BracketingNonlinearSolve
   4517.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1551.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2754.8 ms  ✓ DiffEqBase
   1110.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3292.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3881.6 ms  ✓ OrdinaryDiffEqCore
   1212.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4752.2 ms  ✓ OrdinaryDiffEqTsit5
   2672.8 ms  ✓ DynamicalSystemsBase
   3533.8 ms  ✓ Attractors
  208 dependencies successfully precompiled in 134 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 597.01
	System time (seconds): 49.83
	Percent of CPU this job got: 329%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:16.19
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2170260
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 834
	Minor (reclaiming a frame) page faults: 12451441
	Voluntary context switches: 34237
	Involuntary context switches: 63085
	Swaps: 0
	File system inputs: 0
	File system outputs: 1084720
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
