nice: cannot set niceness: Permission denied
Precompiling packages...
    422.1 ms  ✓ CPUTime
    788.9 ms  ✓ Accessors → StaticArraysExt
    779.1 ms  ✓ FillArrays → FillArraysPDMatsExt
    724.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    648.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    720.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2133.4 ms  ✓ JSON
    837.7 ms  ✓ PDMats → StatsBaseExt
   1187.9 ms  ✓ OhMyThreads
    816.0 ms  ✓ BangBang → BangBangStaticArraysExt
    592.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    816.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  27308.3 ms  ✓ Static
   1094.2 ms  ✓ HypergeometricFunctions
    791.7 ms  ✓ DiffRules
   5172.2 ms  ✓ RecursiveArrayTools
    672.3 ms  ✓ OhMyThreads → MarkdownExt
    550.4 ms  ✓ BitTwiddlingConvenienceFunctions
   1232.0 ms  ✓ CPUSummary
   5552.8 ms  ✓ NearestNeighbors
   2264.1 ms  ✓ StatsFuns
   1030.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    823.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1044.5 ms  ✓ PolyesterWeave
   5341.7 ms  ✓ ForwardDiff
   1432.5 ms  ✓ Neighborhood
    691.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2437.3 ms  ✓ Clustering
  13937.9 ms  ✓ FFTW
    912.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  27496.0 ms  ✓ Polynomials
    563.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    761.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    621.1 ms  ✓ Roots → RootsForwardDiffExt
   1384.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    674.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    973.8 ms  ✓ StateSpaceSets
   4923.1 ms  ✓ Distributions
   1002.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    914.5 ms  ✓ NLSolversBase
   1278.0 ms  ✓ Distributions → DistributionsTestExt
   1043.3 ms  ✓ LineSearches
   2791.5 ms  ✓ DSP
   2065.0 ms  ✓ DelayEmbeddings
  17670.6 ms  ✓ StaticArrayInterface
   4724.7 ms  ✓ BlackBoxOptim
    713.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    546.5 ms  ✓ CloseOpenIntervals
    555.5 ms  ✓ LayoutPointers
   2087.9 ms  ✓ Wavelets
   2818.1 ms  ✓ Optim
    827.6 ms  ✓ StrideArraysCore
  11402.9 ms  ✓ SciMLBase
    697.9 ms  ✓ Polyester
    841.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    738.8 ms  ✓ FastBroadcast
   1298.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1424.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    656.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3429.2 ms  ✓ ComplexityMeasures
   2373.5 ms  ✓ SciMLJacobianOperators
   4713.9 ms  ✓ NonlinearSolveBase
   1069.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1145.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3249.4 ms  ✓ BracketingNonlinearSolve
    944.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1999.7 ms  ✓ DiffEqBase
   1078.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1111.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2864.2 ms  ✓ OrdinaryDiffEqCore
    985.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9509.7 ms  ✓ OrdinaryDiffEqTsit5
   1854.3 ms  ✓ DynamicalSystemsBase
   3283.4 ms  ✓ Attractors
  209 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 479.02
	System time (seconds): 38.44
	Percent of CPU this job got: 261%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.68
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2591020
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 875
	Minor (reclaiming a frame) page faults: 13147904
	Voluntary context switches: 37474
	Involuntary context switches: 14359
	Swaps: 0
	File system inputs: 0
	File system outputs: 1117736
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
