nice: cannot set niceness: Permission denied
Precompiling packages...
    441.8 ms  ✓ CPUTime
   1660.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   3696.8 ms  ✓ ComplexityMeasures
  17416.9 ms  ✓ StaticArrayInterface
    479.3 ms  ✓ CloseOpenIntervals
    562.1 ms  ✓ LayoutPointers
    575.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2516.3 ms  ✓ SciMLJacobianOperators
    713.3 ms  ✓ StrideArraysCore
    602.0 ms  ✓ Polyester
    624.6 ms  ✓ FastBroadcast
    555.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4634.3 ms  ✓ NonlinearSolveBase
   1049.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1074.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3104.6 ms  ✓ BracketingNonlinearSolve
    905.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2100.4 ms  ✓ DiffEqBase
   1061.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1062.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3129.7 ms  ✓ OrdinaryDiffEqCore
   1176.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9730.0 ms  ✓ OrdinaryDiffEqTsit5
   1897.6 ms  ✓ DynamicalSystemsBase
   3126.9 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 486.38
	System time (seconds): 39.75
	Percent of CPU this job got: 264%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:18.81
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2568116
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 946
	Minor (reclaiming a frame) page faults: 13732385
	Voluntary context switches: 37883
	Involuntary context switches: 13976
	Swaps: 0
	File system inputs: 0
	File system outputs: 1137680
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
