nice: cannot set niceness: Permission denied
Precompiling packages...
   1879.9 ms  ✓ LazyArtifacts
   2598.4 ms  ✓ oneTBB_jll
   2492.4 ms  ✓ OpenSpecFun_jll
   2515.3 ms  ✓ FFTW_jll
   7687.9 ms  ✓ Jieko
   2095.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2095.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1798.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2393.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2195.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2014.6 ms  ✓ SciMLStructures
   6782.1 ms  ✓ RecipesBase
   2492.9 ms  ✓ SortingAlgorithms
   1900.5 ms  ✓ BitTwiddlingConvenienceFunctions
   3194.4 ms  ✓ Rmath
   3397.9 ms  ✓ PreallocationTools
   4727.6 ms  ✓ Setfield
   1997.3 ms  ✓ MKL_jll
   3532.2 ms  ✓ QuadGK
   2621.9 ms  ✓ CPUSummary
   3297.9 ms  ✓ StaticArrayInterface
   1587.2 ms  ✓ FiniteDiff
  14501.5 ms  ✓ SparseArrays
   1588.6 ms  ✓ PolyesterWeave
   6858.7 ms  ✓ Accessors
   1805.9 ms  ✓ CloseOpenIntervals
   2199.9 ms  ✓ LayoutPointers
   2192.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1999.6 ms  ✓ Adapt → AdaptSparseArraysExt
   2198.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2206.2 ms  ✓ SuiteSparse
   2274.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2003.0 ms  ✓ Accessors → LinearAlgebraExt
   2689.5 ms  ✓ Statistics
   2289.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2189.1 ms  ✓ Accessors → TestExt
   3210.2 ms  ✓ StrideArraysCore
   9115.0 ms  ✓ SpecialFunctions
   2988.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   3685.4 ms  ✓ PDMats
   3530.9 ms  ✓ BangBang
   3892.5 ms  ✓ Distances
   2788.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2790.5 ms  ✓ Polyester
   5353.9 ms  ✓ SymbolicIndexingInterface
   2504.2 ms  ✓ DiffRules
   2592.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   2410.2 ms  ✓ Distances → DistancesSparseArraysExt
   3788.5 ms  ✓ HypergeometricFunctions
   7082.5 ms  ✓ SciMLOperators
   3653.5 ms  ✓ OhMyThreads
   2204.0 ms  ✓ FastBroadcast
   1689.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1712.0 ms  ✓ OhMyThreads → MarkdownExt
   7196.1 ms  ✓ StatsBase
   2044.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  10787.9 ms  ✓ Roots
   6790.1 ms  ✓ RecursiveArrayTools
   3504.7 ms  ✓ PDMats → StatsBaseExt
   6197.5 ms  ✓ StatsFuns
  25921.7 ms  ✓ StaticArrays
   2111.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   4207.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3486.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3402.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3512.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3687.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  12897.6 ms  ✓ ForwardDiff
  23405.1 ms  ✓ FFTW
   3384.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3392.3 ms  ✓ Accessors → StaticArraysExt
   3504.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4101.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3003.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4023.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4393.4 ms  ✓ Roots → RootsForwardDiffExt
   5112.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5195.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   3596.3 ms  ✓ BangBang → BangBangStaticArraysExt
  30105.2 ms  ✓ Moshi
   5583.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  37590.7 ms  ✓ Parsers
   2695.2 ms  ✓ NLSolversBase
   8932.6 ms  ✓ NearestNeighbors
   1288.8 ms  ✓ LineSearches
   1694.5 ms  ✓ JSON
   1307.9 ms  ✓ Neighborhood
  14223.9 ms  ✓ Distributions
   1969.9 ms  ✓ Clustering
   1186.9 ms  ✓ StateSpaceSets
   1176.9 ms  ✓ Distributions → DistributionsTestExt
   2493.4 ms  ✓ Optim
   1419.0 ms  ✓ DelayEmbeddings
   3129.8 ms  ✓ BlackBoxOptim
   9190.6 ms  ✓ SciMLBase
   2604.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3054.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3100.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  39117.1 ms  ✓ Polynomials
   3694.9 ms  ✓ DiffEqBase
    670.9 ms  ✓ Polynomials → PolynomialsFFTWExt
    746.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    911.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1819.0 ms  ✓ DSP
   2344.7 ms  ✓ OrdinaryDiffEqCore
   1447.7 ms  ✓ Wavelets
    861.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2256.7 ms  ✓ ComplexityMeasures
   3960.1 ms  ✓ OrdinaryDiffEqTsit5
   1672.9 ms  ✓ DynamicalSystemsBase
   2690.3 ms  ✓ Attractors
  195 dependencies successfully precompiled in 77 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 269.97
	System time (seconds): 36.32
	Percent of CPU this job got: 393%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:17.78
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 915348
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 457
	Minor (reclaiming a frame) page faults: 8391288
	Voluntary context switches: 226089
	Involuntary context switches: 118079
	Swaps: 0
	File system inputs: 32
	File system outputs: 681136
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
