nice: cannot set niceness: Permission denied
Precompiling packages...
    410.0 ms  ✓ CPUTime
    695.6 ms  ✓ SuiteSparse
    796.6 ms  ✓ Distances → DistancesSparseArraysExt
    821.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    863.4 ms  ✓ Adapt → AdaptSparseArraysExt
    548.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1049.9 ms  ✓ MaybeInplace
    818.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    921.9 ms  ✓ SciMLStructures
  16265.7 ms  ✓ StaticArrays
    610.1 ms  ✓ Accessors → LinearAlgebraExt
   1745.2 ms  ✓ PreallocationTools
  16186.8 ms  ✓ Parsers
    447.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    455.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    621.6 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    619.4 ms  ✓ Accessors → TestExt
    839.1 ms  ✓ Rmath
   1519.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1422.0 ms  ✓ MKL_jll
    976.7 ms  ✓ PDMats
   2878.8 ms  ✓ SpecialFunctions
    699.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    845.8 ms  ✓ FiniteDiff
   2906.0 ms  ✓ StatsBase
    710.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    728.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    798.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
    712.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    746.7 ms  ✓ Adapt → AdaptStaticArraysExt
    750.4 ms  ✓ Accessors → StaticArraysExt
    863.6 ms  ✓ BangBang
   1244.8 ms  ✓ SymbolicIndexingInterface
   1937.1 ms  ✓ SciMLOperators
   2099.3 ms  ✓ JSON
   3433.0 ms  ✓ Roots
    824.8 ms  ✓ FillArrays → FillArraysPDMatsExt
    783.2 ms  ✓ DiffRules
   1276.0 ms  ✓ HypergeometricFunctions
    714.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    630.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  27232.3 ms  ✓ Static
    513.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    641.5 ms  ✓ PDMats → StatsBaseExt
    969.2 ms  ✓ OhMyThreads
    739.3 ms  ✓ BangBang → BangBangStaticArraysExt
    577.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    778.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   6484.9 ms  ✓ NearestNeighbors
   6391.3 ms  ✓ RecursiveArrayTools
    756.0 ms  ✓ BitTwiddlingConvenienceFunctions
   5808.6 ms  ✓ ForwardDiff
   2585.7 ms  ✓ StatsFuns
  27405.7 ms  ✓ Polynomials
   1446.9 ms  ✓ CPUSummary
    723.2 ms  ✓ OhMyThreads → MarkdownExt
   1135.5 ms  ✓ Neighborhood
    888.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  15030.8 ms  ✓ FFTW
    551.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    548.5 ms  ✓ FastPower → FastPowerForwardDiffExt
    734.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1850.1 ms  ✓ Clustering
    676.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    574.4 ms  ✓ Roots → RootsForwardDiffExt
    608.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    499.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1245.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    659.9 ms  ✓ PolyesterWeave
    933.4 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    956.7 ms  ✓ StateSpaceSets
    889.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    815.0 ms  ✓ NLSolversBase
    865.9 ms  ✓ LineSearches
   2529.8 ms  ✓ DSP
   4481.4 ms  ✓ Distributions
   1211.4 ms  ✓ Distributions → DistributionsTestExt
   2609.1 ms  ✓ Optim
   1974.1 ms  ✓ Wavelets
   1604.8 ms  ✓ DelayEmbeddings
   4035.2 ms  ✓ BlackBoxOptim
  13907.7 ms  ✓ StaticArrayInterface
   3406.1 ms  ✓ ComplexityMeasures
    582.9 ms  ✓ CloseOpenIntervals
    647.1 ms  ✓ LayoutPointers
    674.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  10326.9 ms  ✓ SciMLBase
    759.1 ms  ✓ StrideArraysCore
    698.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    659.3 ms  ✓ Polyester
   1028.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1190.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    615.1 ms  ✓ FastBroadcast
    538.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2166.8 ms  ✓ SciMLJacobianOperators
   4610.9 ms  ✓ NonlinearSolveBase
   1036.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1073.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3069.8 ms  ✓ BracketingNonlinearSolve
    947.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2119.8 ms  ✓ DiffEqBase
   1043.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1064.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3175.9 ms  ✓ OrdinaryDiffEqCore
   1169.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10972.3 ms  ✓ OrdinaryDiffEqTsit5
   1964.5 ms  ✓ DynamicalSystemsBase
   3161.8 ms  ✓ Attractors
  211 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 473.39
	System time (seconds): 37.82
	Percent of CPU this job got: 259%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.02
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2770748
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1051
	Minor (reclaiming a frame) page faults: 13459073
	Voluntary context switches: 39155
	Involuntary context switches: 13483
	Swaps: 0
	File system inputs: 9896
	File system outputs: 1121360
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
