nice: cannot set niceness: Permission denied
Precompiling packages...
   1935.0 ms  ✓ LazyArtifacts
   2122.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   7092.5 ms  ✓ RecipesBase
   5396.5 ms  ✓ Setfield
   3503.1 ms  ✓ SciMLStructures
   1708.6 ms  ✓ BitTwiddlingConvenienceFunctions
   3099.7 ms  ✓ Rmath
   2404.8 ms  ✓ SortingAlgorithms
   3694.7 ms  ✓ QuadGK
   4007.7 ms  ✓ PreallocationTools
   1975.6 ms  ✓ MKL_jll
   2714.8 ms  ✓ CPUSummary
   1683.6 ms  ✓ FiniteDiff
   3310.7 ms  ✓ StaticArrayInterface
  14801.3 ms  ✓ SparseArrays
   1879.2 ms  ✓ PolyesterWeave
   1912.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   6767.6 ms  ✓ Accessors
   1900.5 ms  ✓ CloseOpenIntervals
   2308.9 ms  ✓ LayoutPointers
   2091.0 ms  ✓ SuiteSparse
   2114.9 ms  ✓ Adapt → AdaptSparseArraysExt
   2224.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
   8310.3 ms  ✓ SpecialFunctions
   1622.5 ms  ✓ Accessors → LinearAlgebraExt
   2568.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2733.9 ms  ✓ Statistics
   2477.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2416.7 ms  ✓ Accessors → TestExt
   3266.7 ms  ✓ PDMats
   2980.2 ms  ✓ DiffRules
   3692.5 ms  ✓ StrideArraysCore
   3512.1 ms  ✓ BangBang
   3978.1 ms  ✓ HypergeometricFunctions
   3904.1 ms  ✓ Distances
   2699.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   2727.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2607.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   5498.5 ms  ✓ SymbolicIndexingInterface
   2493.6 ms  ✓ Polyester
   2313.0 ms  ✓ Distances → DistancesSparseArraysExt
   7117.0 ms  ✓ SciMLOperators
   3611.0 ms  ✓ OhMyThreads
   1902.9 ms  ✓ FastBroadcast
   1684.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1906.9 ms  ✓ OhMyThreads → MarkdownExt
   5398.7 ms  ✓ StatsFuns
   2427.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  10512.1 ms  ✓ Roots
   8159.9 ms  ✓ StatsBase
   1997.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   7093.9 ms  ✓ RecursiveArrayTools
   2935.5 ms  ✓ PDMats → StatsBaseExt
  26841.8 ms  ✓ StaticArrays
   3630.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2613.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  13909.2 ms  ✓ ForwardDiff
   3697.2 ms  ✓ Adapt → AdaptStaticArraysExt
   4037.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4255.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2387.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   2498.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  24232.7 ms  ✓ FFTW
   3707.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3229.1 ms  ✓ Roots → RootsForwardDiffExt
   3284.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3352.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4111.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3429.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3798.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4666.1 ms  ✓ Accessors → StaticArraysExt
   4045.5 ms  ✓ NLSolversBase
  30218.3 ms  ✓ Moshi
   2033.2 ms  ✓ BangBang → BangBangStaticArraysExt
  37254.4 ms  ✓ Parsers
   1414.3 ms  ✓ LineSearches
   1623.9 ms  ✓ JSON
  13709.1 ms  ✓ Distributions
  10512.3 ms  ✓ NearestNeighbors
   2099.7 ms  ✓ Distributions → DistributionsTestExt
   3786.4 ms  ✓ Optim
   1207.0 ms  ✓ Neighborhood
   1708.1 ms  ✓ Clustering
   1075.6 ms  ✓ StateSpaceSets
   4591.8 ms  ✓ BlackBoxOptim
   1735.1 ms  ✓ DelayEmbeddings
  12604.0 ms  ✓ SciMLBase
   2382.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2720.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2996.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  42740.3 ms  ✓ Polynomials
   3554.7 ms  ✓ DiffEqBase
    821.6 ms  ✓ Polynomials → PolynomialsFFTWExt
    970.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1115.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2161.8 ms  ✓ DSP
   2794.6 ms  ✓ OrdinaryDiffEqCore
   1650.5 ms  ✓ Wavelets
   1000.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2624.4 ms  ✓ ComplexityMeasures
   4584.1 ms  ✓ OrdinaryDiffEqTsit5
   1911.6 ms  ✓ DynamicalSystemsBase
   3181.1 ms  ✓ Attractors
  195 dependencies successfully precompiled in 84 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 289.78
	System time (seconds): 38.88
	Percent of CPU this job got: 388%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:24.62
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 923872
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 582
	Minor (reclaiming a frame) page faults: 8461706
	Voluntary context switches: 233217
	Involuntary context switches: 126656
	Swaps: 0
	File system inputs: 0
	File system outputs: 700416
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
