nice: cannot set niceness: Permission denied
Precompiling packages...
    446.8 ms  ✓ CPUTime
    462.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    938.1 ms  ✓ LazyArtifacts
    491.8 ms  ✓ IfElse
    535.5 ms  ✓ DiffResults
    618.8 ms  ✓ AliasTables
   3918.4 ms  ✓ FunctionWrappers
    589.0 ms  ✓ Missings
    475.8 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    476.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2466.3 ms  ✓ Preferences
   1339.0 ms  ✓ ThreadingUtilities
    623.6 ms  ✓ CommonSubexpressions
    576.2 ms  ✓ NaNMath
    515.9 ms  ✓ FillArrays → FillArraysStatisticsExt
    493.8 ms  ✓ ScopedValues
    447.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2118.5 ms  ✓ Jieko
    499.9 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1842.5 ms  ✓ DataStructures
   1176.7 ms  ✓ DifferentiationInterface
    465.1 ms  ✓ RuntimeGeneratedFunctions
    715.4 ms  ✓ LogExpFunctions
    642.5 ms  ✓ Adapt
    577.5 ms  ✓ Compat → CompatLinearAlgebraExt
   4170.0 ms  ✓ TimerOutputs
    484.5 ms  ✓ FunctionWrappersWrappers
   2871.3 ms  ✓ Distributed
   1568.1 ms  ✓ Setfield
    499.6 ms  ✓ PrecompileTools
    577.0 ms  ✓ JLLWrappers
    619.4 ms  ✓ SciMLLogging
    587.7 ms  ✓ TruncatedStacktraces
   4504.9 ms  ✓ SparseArrays
    582.7 ms  ✓ SortingAlgorithms
   2671.5 ms  ✓ Accessors
    484.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1040.8 ms  ✓ QuadGK
    606.8 ms  ✓ ArrayInterface
    421.7 ms  ✓ EnzymeCore → AdaptExt
    610.4 ms  ✓ GPUArraysCore
    425.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    838.3 ms  ✓ ProgressMeter
   2016.8 ms  ✓ RecipesBase
    636.5 ms  ✓ Rmath_jll
    730.7 ms  ✓ OpenSpecFun_jll
   1390.3 ms  ✓ IntelOpenMP_jll
  10822.1 ms  ✓ Test
   1604.2 ms  ✓ oneTBB_jll
    888.0 ms  ✓ FFTW_jll
    734.6 ms  ✓ Statistics → SparseArraysExt
    735.2 ms  ✓ Distances → DistancesSparseArraysExt
    863.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
  10623.8 ms  ✓ Moshi
    697.8 ms  ✓ SuiteSparse
    699.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    497.9 ms  ✓ Accessors → LinearAlgebraExt
    601.6 ms  ✓ Adapt → AdaptSparseArraysExt
    837.8 ms  ✓ MaybeInplace
    760.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    843.5 ms  ✓ SciMLStructures
    532.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    535.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1858.8 ms  ✓ PreallocationTools
    877.8 ms  ✓ FiniteDiff
    961.6 ms  ✓ Rmath
  14493.4 ms  ✓ Parsers
    643.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2751.3 ms  ✓ SpecialFunctions
    608.3 ms  ✓ Accessors → TestExt
   1575.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1229.0 ms  ✓ MKL_jll
    851.2 ms  ✓ PDMats
    763.0 ms  ✓ BangBang
   2454.5 ms  ✓ StatsBase
   2417.5 ms  ✓ SciMLOperators
   3898.7 ms  ✓ Roots
   1595.4 ms  ✓ SymbolicIndexingInterface
    852.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    820.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    780.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1461.2 ms  ✓ HypergeometricFunctions
  16684.4 ms  ✓ StaticArrays
   2400.5 ms  ✓ JSON
    928.4 ms  ✓ DiffRules
    802.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   1078.7 ms  ✓ OhMyThreads
    845.5 ms  ✓ PDMats → StatsBaseExt
    638.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    817.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2174.6 ms  ✓ StatsFuns
    833.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  31932.7 ms  ✓ Static
    791.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    836.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    883.8 ms  ✓ Adapt → AdaptStaticArraysExt
   1053.7 ms  ✓ Accessors → StaticArraysExt
   5876.0 ms  ✓ RecursiveArrayTools
    930.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    915.0 ms  ✓ BangBang → BangBangStaticArraysExt
    858.2 ms  ✓ OhMyThreads → MarkdownExt
    697.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   4910.2 ms  ✓ ForwardDiff
    685.9 ms  ✓ BitTwiddlingConvenienceFunctions
  28757.2 ms  ✓ Polynomials
   1275.7 ms  ✓ CPUSummary
  14944.0 ms  ✓ FFTW
   6232.9 ms  ✓ Distributions
    703.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    912.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6368.7 ms  ✓ NearestNeighbors
    839.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    587.8 ms  ✓ FastPower → FastPowerForwardDiffExt
    697.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    566.8 ms  ✓ Roots → RootsForwardDiffExt
    606.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    700.7 ms  ✓ PolyesterWeave
   1244.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    974.7 ms  ✓ Polynomials → PolynomialsFFTWExt
   1288.7 ms  ✓ Distributions → DistributionsTestExt
    928.0 ms  ✓ Neighborhood
    840.0 ms  ✓ NLSolversBase
   1598.0 ms  ✓ Clustering
    938.1 ms  ✓ StateSpaceSets
   1062.1 ms  ✓ LineSearches
   4636.5 ms  ✓ BlackBoxOptim
   2745.7 ms  ✓ DSP
   1790.8 ms  ✓ DelayEmbeddings
   1904.8 ms  ✓ Wavelets
   2509.1 ms  ✓ Optim
   3097.7 ms  ✓ ComplexityMeasures
  10340.6 ms  ✓ SciMLBase
    797.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1169.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1302.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2294.1 ms  ✓ SciMLJacobianOperators
  17537.8 ms  ✓ StaticArrayInterface
    459.2 ms  ✓ CloseOpenIntervals
    549.3 ms  ✓ LayoutPointers
    584.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    720.4 ms  ✓ StrideArraysCore
    597.1 ms  ✓ Polyester
    603.1 ms  ✓ FastBroadcast
    550.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4840.7 ms  ✓ NonlinearSolveBase
   1043.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1081.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3097.0 ms  ✓ BracketingNonlinearSolve
    897.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2101.9 ms  ✓ DiffEqBase
   1051.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1067.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2683.5 ms  ✓ OrdinaryDiffEqCore
    943.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9630.5 ms  ✓ OrdinaryDiffEqTsit5
   1872.0 ms  ✓ DynamicalSystemsBase
   3105.2 ms  ✓ Attractors
  209 dependencies successfully precompiled in 105 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 506.77
	System time (seconds): 39.55
	Percent of CPU this job got: 254%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:34.84
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2588336
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 815
	Minor (reclaiming a frame) page faults: 13620890
	Voluntary context switches: 38320
	Involuntary context switches: 13761
	Swaps: 0
	File system inputs: 0
	File system outputs: 1135896
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
