nice: cannot set niceness: Permission denied
Precompiling packages...
   1617.2 ms  ✓ UUIDs
   3483.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   4514.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  23627.0 ms  ✓ Test
   2466.0 ms  ✓ Accessors → LinearAlgebraExt
  12903.3 ms  ✓ SpecialFunctions
   2890.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   3382.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3403.0 ms  ✓ Accessors → TestExt
  26000.3 ms  ✓ Static
   3403.3 ms  ✓ DiffRules
   4808.2 ms  ✓ BangBang
   2688.6 ms  ✓ BitTwiddlingConvenienceFunctions
   5305.0 ms  ✓ HypergeometricFunctions
   8072.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   5305.8 ms  ✓ CPUSummary
  11504.3 ms  ✓ SymbolicIndexingInterface
   2877.1 ms  ✓ PolyesterWeave
  16410.1 ms  ✓ StatsBase
  12621.1 ms  ✓ SciMLOperators
   9805.5 ms  ✓ OhMyThreads
   3085.6 ms  ✓ PDMats → StatsBaseExt
   2856.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3987.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  41701.2 ms  ✓ StaticArrays
   3108.3 ms  ✓ OhMyThreads → MarkdownExt
  11879.9 ms  ✓ StatsFuns
  19600.2 ms  ✓ Roots
   3390.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3405.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3607.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3814.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3906.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4010.5 ms  ✓ Adapt → AdaptStaticArraysExt
   4288.5 ms  ✓ Accessors → StaticArraysExt
   2823.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   4497.8 ms  ✓ BangBang → BangBangStaticArraysExt
  21015.6 ms  ✓ ForwardDiff
   4293.7 ms  ✓ Roots → RootsForwardDiffExt
   4494.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5012.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   7805.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  56502.4 ms  ✓ Parsers
  11296.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  41003.8 ms  ✓ FFTW
  53513.5 ms  ✓ Moshi
  25743.8 ms  ✓ RecursiveArrayTools
   1307.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1922.3 ms  ✓ NLSolversBase
   1457.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   5024.4 ms  ✓ JSON
   1749.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  18933.2 ms  ✓ NearestNeighbors
  19297.2 ms  ✓ Distributions
   1558.4 ms  ✓ Neighborhood
   2206.0 ms  ✓ Distributions → DistributionsTestExt
   4176.4 ms  ✓ LineSearches
   2797.6 ms  ✓ Clustering
   2931.5 ms  ✓ StateSpaceSets
   3206.4 ms  ✓ Optim
   7713.8 ms  ✓ BlackBoxOptim
   5780.0 ms  ✓ DelayEmbeddings
  51808.4 ms  ✓ StaticArrayInterface
   1308.4 ms  ✓ CloseOpenIntervals
   1423.6 ms  ✓ LayoutPointers
   1437.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  63484.2 ms  ✓ Polynomials
    733.1 ms  ✓ StrideArraysCore
    778.2 ms  ✓ Polynomials → PolynomialsFFTWExt
    656.2 ms  ✓ Polyester
    619.8 ms  ✓ FastBroadcast
    628.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  21138.6 ms  ✓ SciMLBase
   2343.0 ms  ✓ DSP
    899.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1225.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1895.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2563.1 ms  ✓ Wavelets
   3150.1 ms  ✓ SciMLJacobianOperators
   3127.6 ms  ✓ ComplexityMeasures
   5727.1 ms  ✓ NonlinearSolveBase
   1071.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1154.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3044.6 ms  ✓ BracketingNonlinearSolve
    927.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2250.9 ms  ✓ DiffEqBase
   1109.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1120.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3352.0 ms  ✓ OrdinaryDiffEqCore
   1232.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4429.9 ms  ✓ OrdinaryDiffEqTsit5
   2528.7 ms  ✓ DynamicalSystemsBase
   3359.8 ms  ✓ Attractors
  210 dependencies successfully precompiled in 140 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 622.41
	System time (seconds): 50.46
	Percent of CPU this job got: 334%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:21.07
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2148084
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 746
	Minor (reclaiming a frame) page faults: 12651344
	Voluntary context switches: 34556
	Involuntary context switches: 68764
	Swaps: 0
	File system inputs: 224
	File system outputs: 1083448
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
