nice: cannot set niceness: Permission denied
Precompiling packages...
   1476.2 ms  ✓ UUIDs
   3484.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2997.1 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   7893.8 ms  ✓ QuadGK
  11317.1 ms  ✓ SpecialFunctions
   1781.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  13284.3 ms  ✓ Accessors
   9619.1 ms  ✓ FunctionWrappersWrappers
   2672.5 ms  ✓ DiffRules
   3604.3 ms  ✓ PDMats
   3084.3 ms  ✓ StochasticDiffEqLevyArea
  21325.8 ms  ✓ Test
   2416.0 ms  ✓ Accessors → LinearAlgebraExt
   2900.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   2886.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2814.4 ms  ✓ Accessors → TestExt
   3297.5 ms  ✓ BangBang
   7899.7 ms  ✓ NLSolversBase
   5582.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  10793.0 ms  ✓ StatsFuns
  11918.0 ms  ✓ StatsBase
   1557.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1990.0 ms  ✓ PDMats → StatsBaseExt
   8376.3 ms  ✓ SymbolicIndexingInterface
   6264.4 ms  ✓ OhMyThreads
   9700.2 ms  ✓ SciMLOperators
   6312.9 ms  ✓ LineSearches
  31720.7 ms  ✓ StaticArrays
   2782.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2930.8 ms  ✓ OhMyThreads → ProgressMeterExt
   3816.1 ms  ✓ OhMyThreads → MarkdownExt
   3913.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3378.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3388.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3394.0 ms  ✓ ResettableStacks
   3420.3 ms  ✓ Adapt → AdaptStaticArraysExt
   3631.1 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
  17218.3 ms  ✓ ForwardDiff
   3417.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  16004.7 ms  ✓ Roots
   3595.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4797.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3705.2 ms  ✓ Accessors → StaticArraysExt
   2908.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   4308.8 ms  ✓ BangBang → BangBangStaticArraysExt
   3799.8 ms  ✓ Roots → RootsForwardDiffExt
   5591.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   6001.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  11400.1 ms  ✓ ArnoldiMethod
   8119.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  29283.1 ms  ✓ FFTW
  14791.9 ms  ✓ Optim
  18115.2 ms  ✓ RecursiveArrayTools
  12499.1 ms  ✓ NearestNeighbors
   1213.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1211.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1291.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1500.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1540.8 ms  ✓ Neighborhood
  12799.2 ms  ✓ Distributions
   2536.7 ms  ✓ Clustering
   1716.1 ms  ✓ Distributions → DistributionsTestExt
   2671.6 ms  ✓ StateSpaceSets
   8833.9 ms  ✓ Graphs
   3267.5 ms  ✓ DelayEmbeddings
   6709.5 ms  ✓ BlackBoxOptim
  46272.6 ms  ✓ Polynomials
    776.8 ms  ✓ Polynomials → PolynomialsFFTWExt
    790.1 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  11527.1 ms  ✓ SciMLBase
    807.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1097.0 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1354.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2472.4 ms  ✓ DSP
   2028.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3211.4 ms  ✓ SciMLJacobianOperators
   2633.6 ms  ✓ Wavelets
   3374.6 ms  ✓ ComplexityMeasures
   4629.7 ms  ✓ LineSearch
    728.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6540.4 ms  ✓ NonlinearSolveBase
    940.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1129.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2380.5 ms  ✓ BracketingNonlinearSolve
    991.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4472.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3175.0 ms  ✓ DiffEqBase
   1188.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4279.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5015.7 ms  ✓ OrdinaryDiffEqCore
   4392.6 ms  ✓ DiffEqNoiseProcess
   6426.3 ms  ✓ DiffEqCallbacks
   2107.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8753.6 ms  ✓ SimpleNonlinearSolve
   2580.6 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   4012.3 ms  ✓ JumpProcesses
   6228.8 ms  ✓ OrdinaryDiffEqTsit5
   1498.4 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3003.7 ms  ✓ StochasticDiffEqCore
   2146.8 ms  ✓ StochasticDiffEqHighOrder
   2970.5 ms  ✓ DynamicalSystemsBase
   4380.5 ms  ✓ Attractors
  216 dependencies successfully precompiled in 127 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 572.85
	System time (seconds): 49.33
	Percent of CPU this job got: 325%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:10.94
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2194568
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 805
	Minor (reclaiming a frame) page faults: 13078830
	Voluntary context switches: 36010
	Involuntary context switches: 55660
	Swaps: 0
	File system inputs: 0
	File system outputs: 1113664
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
