nice: cannot set niceness: Permission denied
Precompiling packages...
   1457.2 ms  ✓ UUIDs
   2502.0 ms  ✓ Reexport
   2494.0 ms  ✓ SIMDTypes
   2498.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   4530.8 ms  ✓ Requires
   2795.4 ms  ✓ CompositionsBase
   2906.4 ms  ✓ Mmap
   3404.7 ms  ✓ DocStringExtensions
   2705.5 ms  ✓ PtrArrays
   2590.6 ms  ✓ FastPower
   2502.6 ms  ✓ TaskLocalValues
  11165.0 ms  ✓ Bessels
   2906.4 ms  ✓ StableTasks
   2399.0 ms  ✓ IfElse
   2510.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   3503.0 ms  ✓ HashArrayMappedTries
  11905.7 ms  ✓ FunctionWrappers
   2990.7 ms  ✓ CPUTime
   3094.9 ms  ✓ CommonWorldInvalidations
   3805.0 ms  ✓ EnzymeCore
   2799.2 ms  ✓ DataAPI
   2805.1 ms  ✓ FastClosures
   2810.9 ms  ✓ ChunkSplitters
   2865.3 ms  ✓ StaticArraysCore
   3054.0 ms  ✓ SciMLPublic
   9201.3 ms  ✓ NaNMath
  10357.6 ms  ✓ OrderedCollections
   3483.7 ms  ✓ LoggingExtras
  15891.0 ms  ✓ ExproniconLite
   4195.0 ms  ✓ CpuId
   3915.5 ms  ✓ Preferences
   2608.9 ms  ✓ DiffResults
   2703.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   5197.3 ms  ✓ LazyArtifacts
   2997.8 ms  ✓ Adapt
   5340.9 ms  ✓ SpatialIndexing
   2807.7 ms  ✓ AliasTables
  13995.0 ms  ✓ IrrationalConstants
   2403.5 ms  ✓ FunctionWrappersWrappers
   2791.4 ms  ✓ ScopedValues
   2684.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
  10198.1 ms  ✓ Compat
  19602.6 ms  ✓ MacroTools
   8891.1 ms  ✓ RuntimeGeneratedFunctions
   3192.9 ms  ✓ AbstractTrees
   3569.6 ms  ✓ JLLWrappers
   2703.3 ms  ✓ PrecompileTools
  11896.0 ms  ✓ DifferentiationInterface
   2593.8 ms  ✓ EnzymeCore → AdaptExt
   9497.2 ms  ✓ ConstructionBase
   3296.7 ms  ✓ SciMLLogging
  11726.0 ms  ✓ Distances
   3411.7 ms  ✓ GPUArraysCore
  14792.9 ms  ✓ InteractiveUtils
   2699.9 ms  ✓ Compat → CompatLinearAlgebraExt
  11295.7 ms  ✓ ThreadingUtilities
   3636.1 ms  ✓ LogExpFunctions
   3322.1 ms  ✓ CommonSubexpressions
   8984.2 ms  ✓ Missings
   9015.1 ms  ✓ DataStructures
   3908.1 ms  ✓ Rmath_jll
   3893.7 ms  ✓ OpenSpecFun_jll
   4012.2 ms  ✓ FFTW_jll
   2299.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  17493.6 ms  ✓ Distributed
  10998.3 ms  ✓ Jieko
   3393.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   3090.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   6879.7 ms  ✓ IntelOpenMP_jll
   9693.4 ms  ✓ ArrayInterface
   3490.3 ms  ✓ TruncatedStacktraces
   2702.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   7501.1 ms  ✓ oneTBB_jll
   3212.5 ms  ✓ SortingAlgorithms
   2294.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   4107.4 ms  ✓ Rmath
   8812.6 ms  ✓ RecipesBase
   2967.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   4804.1 ms  ✓ ProgressMeter
   5612.2 ms  ✓ Setfield
   3997.9 ms  ✓ PreallocationTools
  25684.3 ms  ✓ SparseArrays
   9802.7 ms  ✓ QuadGK
   2881.1 ms  ✓ FiniteDiff
   5698.9 ms  ✓ MKL_jll
   8298.9 ms  ✓ SciMLStructures
   3120.4 ms  ✓ SuiteSparse
   3116.3 ms  ✓ Adapt → AdaptSparseArraysExt
   3218.1 ms  ✓ Statistics → SparseArraysExt
   3213.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3721.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3189.4 ms  ✓ Distances → DistancesSparseArraysExt
   3123.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  12289.2 ms  ✓ SpecialFunctions
   2791.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2301.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2414.1 ms  ✓ DiffRules
   3699.1 ms  ✓ PDMats
  14412.9 ms  ✓ Accessors
   3701.1 ms  ✓ HypergeometricFunctions
  20498.5 ms  ✓ Static
   2891.5 ms  ✓ Accessors → LinearAlgebraExt
   3386.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   2505.1 ms  ✓ BitTwiddlingConvenienceFunctions
  21497.6 ms  ✓ Test
   6596.9 ms  ✓ CPUSummary
   4590.5 ms  ✓ BangBang
   3657.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3800.7 ms  ✓ Accessors → TestExt
   3813.2 ms  ✓ PolyesterWeave
  16297.9 ms  ✓ StatsBase
   7896.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  13018.0 ms  ✓ StatsFuns
  11609.3 ms  ✓ SymbolicIndexingInterface
   2603.7 ms  ✓ PDMats → StatsBaseExt
   2091.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  12848.3 ms  ✓ SciMLOperators
   9500.3 ms  ✓ OhMyThreads
   2581.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3394.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  20287.6 ms  ✓ ForwardDiff
  40565.3 ms  ✓ StaticArrays
   4148.2 ms  ✓ OhMyThreads → MarkdownExt
   2989.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   3505.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4191.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4636.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   5102.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   5470.6 ms  ✓ Adapt → AdaptStaticArraysExt
  23601.0 ms  ✓ Roots
   5791.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4701.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   7290.8 ms  ✓ BangBang → BangBangStaticArraysExt
  16288.9 ms  ✓ RecursiveArrayTools
   9003.8 ms  ✓ Accessors → StaticArraysExt
   5606.7 ms  ✓ Roots → RootsForwardDiffExt
  14297.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3196.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4112.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  39411.1 ms  ✓ FFTW
  50131.6 ms  ✓ Moshi
   2498.8 ms  ✓ NLSolversBase
  56606.9 ms  ✓ Parsers
  22513.1 ms  ✓ Distributions
  15103.5 ms  ✓ NearestNeighbors
   3185.0 ms  ✓ JSON
   2902.9 ms  ✓ Distributions → DistributionsTestExt
   4003.5 ms  ✓ LineSearches
   1499.0 ms  ✓ Neighborhood
   2605.9 ms  ✓ Clustering
   2745.2 ms  ✓ StateSpaceSets
   3527.6 ms  ✓ Optim
   7094.6 ms  ✓ BlackBoxOptim
   4866.8 ms  ✓ DelayEmbeddings
  51513.0 ms  ✓ StaticArrayInterface
   2079.2 ms  ✓ CloseOpenIntervals
   2147.6 ms  ✓ LayoutPointers
   2407.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1430.1 ms  ✓ StrideArraysCore
  20890.7 ms  ✓ SciMLBase
  62559.4 ms  ✓ Polynomials
    795.1 ms  ✓ Polyester
    832.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    938.3 ms  ✓ Polynomials → PolynomialsFFTWExt
    714.7 ms  ✓ FastBroadcast
   1300.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    602.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1963.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2148.8 ms  ✓ DSP
   1878.5 ms  ✓ DiffEqBase
   1080.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1148.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2606.0 ms  ✓ Wavelets
   2883.6 ms  ✓ OrdinaryDiffEqCore
    930.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3144.4 ms  ✓ ComplexityMeasures
   4399.5 ms  ✓ OrdinaryDiffEqTsit5
   2479.8 ms  ✓ DynamicalSystemsBase
   3278.2 ms  ✓ Attractors
  199 dependencies successfully precompiled in 121 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 582.88
	System time (seconds): 49.78
	Percent of CPU this job got: 346%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:02.78
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2150648
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 809
	Minor (reclaiming a frame) page faults: 11927624
	Voluntary context switches: 31827
	Involuntary context switches: 63580
	Swaps: 0
	File system inputs: 0
	File system outputs: 1034016
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
