nice: cannot set niceness: Permission denied
Precompiling packages...
   1867.5 ms  ✓ LazyArtifacts
   8414.3 ms  ✓ DataStructures
   2420.1 ms  ✓ CommonSubexpressions
   8029.2 ms  ✓ Jieko
   1807.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   6597.9 ms  ✓ RecipesBase
   2902.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2294.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2006.1 ms  ✓ BitTwiddlingConvenienceFunctions
   2482.9 ms  ✓ MKL_jll
   3392.5 ms  ✓ Rmath
   1999.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2791.4 ms  ✓ SciMLStructures
   5988.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   3182.5 ms  ✓ MaybeInplace
   5099.9 ms  ✓ Setfield
   1832.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1904.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4010.8 ms  ✓ CPUSummary
   2103.9 ms  ✓ SortingAlgorithms
   4799.6 ms  ✓ StaticArrayInterface
   4379.8 ms  ✓ PreallocationTools
  15689.0 ms  ✓ SparseArrays
   3495.8 ms  ✓ QuadGK
   2375.3 ms  ✓ PolyesterWeave
   2506.8 ms  ✓ FiniteDiff
   1905.3 ms  ✓ CloseOpenIntervals
   8300.2 ms  ✓ Accessors
   2297.1 ms  ✓ LayoutPointers
   2216.8 ms  ✓ SuiteSparse
   2398.1 ms  ✓ Adapt → AdaptSparseArraysExt
   2492.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2681.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2708.4 ms  ✓ Statistics
   2091.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2001.0 ms  ✓ Accessors → LinearAlgebraExt
  10076.2 ms  ✓ SpecialFunctions
   2999.1 ms  ✓ StrideArraysCore
   2486.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2900.5 ms  ✓ PDMats
   2586.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   2603.7 ms  ✓ Accessors → TestExt
   3564.8 ms  ✓ Distances
   3112.4 ms  ✓ BangBang
   2701.6 ms  ✓ DiffRules
   2698.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2837.6 ms  ✓ Polyester
   2305.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3898.9 ms  ✓ HypergeometricFunctions
   2821.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   2490.7 ms  ✓ Distances → DistancesSparseArraysExt
   4913.8 ms  ✓ SymbolicIndexingInterface
   2185.8 ms  ✓ FastBroadcast
   6725.6 ms  ✓ SciMLOperators
   7594.1 ms  ✓ StatsBase
   3210.4 ms  ✓ OhMyThreads
   1977.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2402.5 ms  ✓ PDMats → StatsBaseExt
   2578.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2291.4 ms  ✓ OhMyThreads → MarkdownExt
  11499.3 ms  ✓ Roots
   6807.4 ms  ✓ StatsFuns
  27992.9 ms  ✓ StaticArrays
   2394.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  21996.5 ms  ✓ FFTW
   2902.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  12204.3 ms  ✓ ForwardDiff
   3209.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3291.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3396.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3487.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3998.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   4522.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  15803.2 ms  ✓ RecursiveArrayTools
   5208.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5088.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5301.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   5185.6 ms  ✓ Accessors → StaticArraysExt
   5663.6 ms  ✓ Roots → RootsForwardDiffExt
  39126.0 ms  ✓ Parsers
   2685.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   7622.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2721.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  30407.6 ms  ✓ Moshi
   3130.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2711.2 ms  ✓ BangBang → BangBangStaticArraysExt
   2891.7 ms  ✓ NLSolversBase
    805.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1684.9 ms  ✓ JSON
   1020.0 ms  ✓ LineSearches
  15495.5 ms  ✓ Distributions
  10688.0 ms  ✓ NearestNeighbors
   1333.7 ms  ✓ Distributions → DistributionsTestExt
   1204.4 ms  ✓ Neighborhood
   3126.9 ms  ✓ Optim
   1745.6 ms  ✓ Clustering
    916.0 ms  ✓ StateSpaceSets
   3524.3 ms  ✓ BlackBoxOptim
   1460.9 ms  ✓ DelayEmbeddings
  38628.2 ms  ✓ Polynomials
    713.7 ms  ✓ Polynomials → PolynomialsFFTWExt
  11415.4 ms  ✓ SciMLBase
    868.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1098.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1105.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2114.0 ms  ✓ DSP
   1890.7 ms  ✓ SciMLJacobianOperators
   1509.2 ms  ✓ Wavelets
   2404.6 ms  ✓ ComplexityMeasures
   4119.9 ms  ✓ NonlinearSolveBase
    877.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1029.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2723.9 ms  ✓ BracketingNonlinearSolve
   1019.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1931.5 ms  ✓ DiffEqBase
    888.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1057.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2843.6 ms  ✓ OrdinaryDiffEqCore
   1028.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   3960.9 ms  ✓ OrdinaryDiffEqTsit5
   1892.6 ms  ✓ DynamicalSystemsBase
   2894.9 ms  ✓ Attractors
  206 dependencies successfully precompiled in 93 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 295.89
	System time (seconds): 38.18
	Percent of CPU this job got: 355%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:34.06
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 921656
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 510
	Minor (reclaiming a frame) page faults: 9122145
	Voluntary context switches: 241729
	Involuntary context switches: 145100
	Swaps: 0
	File system inputs: 0
	File system outputs: 755920
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
