nice: cannot set niceness: Permission denied
Precompiling packages...
    417.1 ms  ✓ CPUTime
    998.4 ms  ✓ QuadGK
    599.6 ms  ✓ ArrayInterface
    427.2 ms  ✓ EnzymeCore → AdaptExt
    604.2 ms  ✓ GPUArraysCore
    813.9 ms  ✓ ProgressMeter
   1913.1 ms  ✓ RecipesBase
  10695.7 ms  ✓ Test
    793.2 ms  ✓ Rmath_jll
    822.0 ms  ✓ OpenSpecFun_jll
  10504.3 ms  ✓ Moshi
   1263.4 ms  ✓ IntelOpenMP_jll
    835.0 ms  ✓ FFTW_jll
   1373.0 ms  ✓ oneTBB_jll
    860.5 ms  ✓ Statistics → SparseArraysExt
    937.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    812.8 ms  ✓ SuiteSparse
    880.5 ms  ✓ Distances → DistancesSparseArraysExt
    888.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    882.6 ms  ✓ Adapt → AdaptSparseArraysExt
    703.5 ms  ✓ Accessors → LinearAlgebraExt
    599.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    824.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1030.1 ms  ✓ MaybeInplace
    920.9 ms  ✓ SciMLStructures
    615.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  15041.6 ms  ✓ Parsers
   1752.8 ms  ✓ PreallocationTools
    563.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    719.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16853.9 ms  ✓ StaticArrays
    594.2 ms  ✓ Accessors → TestExt
    750.8 ms  ✓ Rmath
   1684.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1146.2 ms  ✓ MKL_jll
    822.2 ms  ✓ PDMats
   2401.0 ms  ✓ SpecialFunctions
   2317.3 ms  ✓ StatsBase
    718.3 ms  ✓ BangBang
    699.3 ms  ✓ FiniteDiff
   1675.6 ms  ✓ SciMLOperators
   1127.2 ms  ✓ SymbolicIndexingInterface
    751.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2948.9 ms  ✓ Roots
    706.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    743.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    726.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    857.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2188.9 ms  ✓ JSON
    754.9 ms  ✓ Adapt → AdaptStaticArraysExt
    744.7 ms  ✓ Accessors → StaticArraysExt
    745.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   1194.3 ms  ✓ HypergeometricFunctions
    788.9 ms  ✓ DiffRules
    771.8 ms  ✓ PDMats → StatsBaseExt
   1020.8 ms  ✓ OhMyThreads
    768.6 ms  ✓ BangBang → BangBangStaticArraysExt
    682.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    660.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    688.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    694.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    792.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  31489.5 ms  ✓ Static
   5708.0 ms  ✓ RecursiveArrayTools
   6591.5 ms  ✓ NearestNeighbors
   2755.1 ms  ✓ StatsFuns
    715.8 ms  ✓ BitTwiddlingConvenienceFunctions
    832.4 ms  ✓ OhMyThreads → MarkdownExt
   1383.8 ms  ✓ CPUSummary
  14736.3 ms  ✓ FFTW
    962.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    752.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   5066.1 ms  ✓ ForwardDiff
    536.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1202.8 ms  ✓ Neighborhood
    779.9 ms  ✓ PolyesterWeave
   1942.3 ms  ✓ Clustering
    804.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  27238.6 ms  ✓ Polynomials
    579.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    644.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    522.2 ms  ✓ Roots → RootsForwardDiffExt
   1306.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    611.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4939.0 ms  ✓ Distributions
    961.5 ms  ✓ StateSpaceSets
    964.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    825.9 ms  ✓ NLSolversBase
   1238.4 ms  ✓ Distributions → DistributionsTestExt
    893.0 ms  ✓ LineSearches
   2590.7 ms  ✓ DSP
   1835.6 ms  ✓ DelayEmbeddings
   4565.2 ms  ✓ BlackBoxOptim
   1899.8 ms  ✓ Wavelets
   2664.3 ms  ✓ Optim
  10830.2 ms  ✓ SciMLBase
    969.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1443.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1620.8 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   3640.5 ms  ✓ ComplexityMeasures
   2371.6 ms  ✓ SciMLJacobianOperators
  19456.0 ms  ✓ StaticArrayInterface
    448.6 ms  ✓ CloseOpenIntervals
    546.2 ms  ✓ LayoutPointers
    558.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    708.1 ms  ✓ StrideArraysCore
    591.7 ms  ✓ Polyester
    583.9 ms  ✓ FastBroadcast
    535.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4807.1 ms  ✓ NonlinearSolveBase
   1035.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1061.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3117.0 ms  ✓ BracketingNonlinearSolve
    886.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2098.7 ms  ✓ DiffEqBase
   1038.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1076.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3023.9 ms  ✓ OrdinaryDiffEqCore
    964.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1182.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9717.9 ms  ✓ OrdinaryDiffEqTsit5
   1726.7 ms  ✓ DynamicalSystemsBase
   3128.1 ms  ✓ Attractors
  211 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 504.93
	System time (seconds): 35.25
	Percent of CPU this job got: 256%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:30.66
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2545180
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 759
	Minor (reclaiming a frame) page faults: 13694908
	Voluntary context switches: 36832
	Involuntary context switches: 14183
	Swaps: 0
	File system inputs: 0
	File system outputs: 1137792
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
