nice: cannot set niceness: Permission denied
Precompiling packages...
   1423.5 ms  ✓ UUIDs
  13310.2 ms  ✓ DifferentiationInterface
   2304.1 ms  ✓ EnzymeCore → AdaptExt
   3390.0 ms  ✓ GPUArraysCore
   3278.2 ms  ✓ CommonSubexpressions
   3691.0 ms  ✓ LogExpFunctions
   2601.5 ms  ✓ Compat → CompatLinearAlgebraExt
  12706.4 ms  ✓ ThreadingUtilities
   9918.0 ms  ✓ Missings
  10202.3 ms  ✓ RuntimeGeneratedFunctions
   9901.3 ms  ✓ DataStructures
   3817.5 ms  ✓ Rmath_jll
  11193.6 ms  ✓ Jieko
  19105.1 ms  ✓ Distributed
   4201.1 ms  ✓ OpenSpecFun_jll
   5008.4 ms  ✓ FFTW_jll
  20998.8 ms  ✓ TimerOutputs
   3798.4 ms  ✓ TruncatedStacktraces
   2405.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2798.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7499.1 ms  ✓ oneTBB_jll
  12315.8 ms  ✓ ArrayInterface
   3099.1 ms  ✓ SortingAlgorithms
  10290.9 ms  ✓ RecipesBase
   7886.5 ms  ✓ Setfield
   8913.6 ms  ✓ IntelOpenMP_jll
   4790.6 ms  ✓ Rmath
   2484.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2395.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   4400.4 ms  ✓ ProgressMeter
   3208.6 ms  ✓ MaybeInplace
   2400.4 ms  ✓ FiniteDiff
  26106.1 ms  ✓ SparseArrays
   5800.3 ms  ✓ PreallocationTools
   5809.2 ms  ✓ MKL_jll
   2498.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  10194.6 ms  ✓ QuadGK
   3093.4 ms  ✓ Adapt → AdaptSparseArraysExt
   3282.5 ms  ✓ SuiteSparse
   3381.9 ms  ✓ Distances → DistancesSparseArraysExt
   3580.0 ms  ✓ Statistics → SparseArraysExt
   3599.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   9199.0 ms  ✓ SciMLStructures
   3297.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3093.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2821.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  16697.7 ms  ✓ Accessors
   2363.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  12419.2 ms  ✓ SpecialFunctions
   1607.3 ms  ✓ Accessors → LinearAlgebraExt
   3177.2 ms  ✓ PDMats
   2684.5 ms  ✓ DiffRules
   3431.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   4783.2 ms  ✓ HypergeometricFunctions
   3992.1 ms  ✓ BangBang
  26001.4 ms  ✓ Static
  21501.8 ms  ✓ Test
   2790.2 ms  ✓ BitTwiddlingConvenienceFunctions
   3685.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   5391.6 ms  ✓ CPUSummary
   3216.5 ms  ✓ Accessors → TestExt
  11490.9 ms  ✓ SymbolicIndexingInterface
   7677.0 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2917.4 ms  ✓ PolyesterWeave
  15980.6 ms  ✓ StatsBase
  13299.7 ms  ✓ SciMLOperators
  10389.4 ms  ✓ OhMyThreads
   2890.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3537.2 ms  ✓ PDMats → StatsBaseExt
   3701.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  13693.8 ms  ✓ StatsFuns
  39625.3 ms  ✓ StaticArrays
   4126.5 ms  ✓ OhMyThreads → MarkdownExt
  20202.8 ms  ✓ Roots
   3198.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3309.0 ms  ✓ Adapt → AdaptStaticArraysExt
   3395.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3409.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3422.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3420.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3487.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3195.6 ms  ✓ Accessors → StaticArraysExt
   2088.8 ms  ✓ BangBang → BangBangStaticArraysExt
  20699.2 ms  ✓ ForwardDiff
   4685.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4695.2 ms  ✓ FastPower → FastPowerForwardDiffExt
   6174.0 ms  ✓ Roots → RootsForwardDiffExt
   9399.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  10180.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  48412.2 ms  ✓ Moshi
  38422.4 ms  ✓ FFTW
   4089.2 ms  ✓ NLSolversBase
  26201.0 ms  ✓ RecursiveArrayTools
  20600.3 ms  ✓ Distributions
  33503.9 ms  ✓ StaticArrayInterface
   2098.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   2296.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2712.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  19516.8 ms  ✓ NearestNeighbors
   2698.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2701.6 ms  ✓ CloseOpenIntervals
   2752.1 ms  ✓ LayoutPointers
   3725.7 ms  ✓ Distributions → DistributionsTestExt
   6037.3 ms  ✓ LineSearches
   1683.9 ms  ✓ Neighborhood
   1506.2 ms  ✓ StrideArraysCore
   2797.2 ms  ✓ Clustering
   1110.2 ms  ✓ Polyester
    941.7 ms  ✓ FastBroadcast
   2782.9 ms  ✓ StateSpaceSets
    927.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3574.1 ms  ✓ Optim
   8606.3 ms  ✓ BlackBoxOptim
   2668.5 ms  ✓ DelayEmbeddings
  56472.4 ms  ✓ Polynomials
    773.4 ms  ✓ Polynomials → PolynomialsFFTWExt
    784.7 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  14604.9 ms  ✓ SciMLBase
   2270.3 ms  ✓ DSP
    907.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1228.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1910.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2696.1 ms  ✓ Wavelets
   3130.4 ms  ✓ SciMLJacobianOperators
   3113.7 ms  ✓ ComplexityMeasures
   6022.3 ms  ✓ NonlinearSolveBase
   1071.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3148.0 ms  ✓ BracketingNonlinearSolve
   4483.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1578.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2764.1 ms  ✓ DiffEqBase
   1096.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3377.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3868.9 ms  ✓ OrdinaryDiffEqCore
   1171.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4546.5 ms  ✓ OrdinaryDiffEqTsit5
   2603.3 ms  ✓ DynamicalSystemsBase
   3487.5 ms  ✓ Attractors
  208 dependencies successfully precompiled in 134 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 595.77
	System time (seconds): 49.44
	Percent of CPU this job got: 329%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.79
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2186664
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 822
	Minor (reclaiming a frame) page faults: 12457703
	Voluntary context switches: 35822
	Involuntary context switches: 59585
	Swaps: 0
	File system inputs: 0
	File system outputs: 1085344
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
