nice: cannot set niceness: Permission denied
Precompiling packages...
   1896.5 ms  ✓ LazyArtifacts
   2607.3 ms  ✓ OpenSpecFun_jll
   3509.9 ms  ✓ Static
   3195.6 ms  ✓ oneTBB_jll
   1698.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2378.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   7805.5 ms  ✓ Jieko
   3409.6 ms  ✓ FFTW_jll
   1993.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1992.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1804.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   6609.3 ms  ✓ RecipesBase
   2303.6 ms  ✓ SortingAlgorithms
   3298.5 ms  ✓ MaybeInplace
   2982.3 ms  ✓ SciMLStructures
   3521.5 ms  ✓ Rmath
   1875.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   5200.0 ms  ✓ Setfield
   1905.9 ms  ✓ BitTwiddlingConvenienceFunctions
   6301.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   4007.1 ms  ✓ QuadGK
   4394.7 ms  ✓ PreallocationTools
   2808.2 ms  ✓ CPUSummary
   1800.0 ms  ✓ MKL_jll
  14571.9 ms  ✓ SparseArrays
   2098.2 ms  ✓ FiniteDiff
   3706.3 ms  ✓ StaticArrayInterface
   2271.4 ms  ✓ PolyesterWeave
   2503.8 ms  ✓ SuiteSparse
   2521.2 ms  ✓ Adapt → AdaptSparseArraysExt
   2801.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   8278.3 ms  ✓ Accessors
   3011.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2197.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3021.3 ms  ✓ Statistics
   1888.9 ms  ✓ CloseOpenIntervals
   2397.6 ms  ✓ LayoutPointers
   1726.2 ms  ✓ Accessors → LinearAlgebraExt
   2222.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2297.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   2898.4 ms  ✓ PDMats
   3174.2 ms  ✓ Distances
  10218.1 ms  ✓ SpecialFunctions
   2471.7 ms  ✓ Accessors → TestExt
   3580.3 ms  ✓ StrideArraysCore
   2502.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2596.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3571.8 ms  ✓ BangBang
   2599.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   2281.5 ms  ✓ Distances → DistancesSparseArraysExt
   4801.3 ms  ✓ SymbolicIndexingInterface
   2299.9 ms  ✓ DiffRules
   2293.9 ms  ✓ Polyester
   7205.9 ms  ✓ StatsBase
   3624.6 ms  ✓ HypergeometricFunctions
   6483.3 ms  ✓ SciMLOperators
   2919.8 ms  ✓ OhMyThreads
   1992.2 ms  ✓ PDMats → StatsBaseExt
   2205.7 ms  ✓ FastBroadcast
   1693.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1890.5 ms  ✓ OhMyThreads → MarkdownExt
   2005.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   6702.6 ms  ✓ StatsFuns
  13078.8 ms  ✓ Roots
  28301.2 ms  ✓ StaticArrays
   2577.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  20711.8 ms  ✓ FFTW
   2404.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3013.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2996.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3202.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3308.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  12213.9 ms  ✓ ForwardDiff
  14998.5 ms  ✓ RecursiveArrayTools
   3997.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3303.4 ms  ✓ Roots → RootsForwardDiffExt
   3783.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4185.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   5003.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5983.7 ms  ✓ Accessors → StaticArraysExt
   5784.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5997.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3382.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  30922.4 ms  ✓ Moshi
   4605.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4717.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2122.3 ms  ✓ BangBang → BangBangStaticArraysExt
   2071.4 ms  ✓ NLSolversBase
  39626.8 ms  ✓ Parsers
   1088.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1029.0 ms  ✓ LineSearches
   1709.4 ms  ✓ JSON
  14965.1 ms  ✓ Distributions
  10704.4 ms  ✓ NearestNeighbors
   1215.2 ms  ✓ Neighborhood
   1276.5 ms  ✓ Distributions → DistributionsTestExt
   1750.9 ms  ✓ Clustering
   3424.9 ms  ✓ Optim
    964.4 ms  ✓ StateSpaceSets
   3330.2 ms  ✓ BlackBoxOptim
   1426.7 ms  ✓ DelayEmbeddings
  40692.0 ms  ✓ Polynomials
    674.4 ms  ✓ Polynomials → PolynomialsFFTWExt
  11306.2 ms  ✓ SciMLBase
    850.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1059.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1067.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2048.4 ms  ✓ DSP
   1831.3 ms  ✓ SciMLJacobianOperators
   1478.7 ms  ✓ Wavelets
   2373.5 ms  ✓ ComplexityMeasures
   3995.8 ms  ✓ NonlinearSolveBase
    865.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1084.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2666.4 ms  ✓ BracketingNonlinearSolve
    935.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1919.3 ms  ✓ DiffEqBase
    877.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1019.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2774.3 ms  ✓ OrdinaryDiffEqCore
   1003.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   3905.7 ms  ✓ OrdinaryDiffEqTsit5
   1856.9 ms  ✓ DynamicalSystemsBase
   2971.8 ms  ✓ Attractors
  206 dependencies successfully precompiled in 93 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 296.41
	System time (seconds): 38.96
	Percent of CPU this job got: 357%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:33.81
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 948136
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 600
	Minor (reclaiming a frame) page faults: 9129401
	Voluntary context switches: 251643
	Involuntary context switches: 125492
	Swaps: 0
	File system inputs: 0
	File system outputs: 753144
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
