nice: cannot set niceness: Permission denied
Precompiling packages...
    412.6 ms  ✓ CPUTime
    442.5 ms  ✓ PrecompileTools
    601.0 ms  ✓ JLLWrappers
   1574.6 ms  ✓ Setfield
    637.2 ms  ✓ SciMLLogging
    554.7 ms  ✓ TruncatedStacktraces
    538.0 ms  ✓ SortingAlgorithms
   4455.6 ms  ✓ SparseArrays
    431.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    931.2 ms  ✓ QuadGK
    635.2 ms  ✓ ArrayInterface
   2538.1 ms  ✓ Accessors
    634.0 ms  ✓ GPUArraysCore
    475.3 ms  ✓ EnzymeCore → AdaptExt
    804.5 ms  ✓ ProgressMeter
   1902.2 ms  ✓ RecipesBase
   9718.8 ms  ✓ Test
    696.0 ms  ✓ Rmath_jll
    852.5 ms  ✓ OpenSpecFun_jll
   1351.2 ms  ✓ IntelOpenMP_jll
  10938.7 ms  ✓ Moshi
   1259.8 ms  ✓ oneTBB_jll
    683.0 ms  ✓ FFTW_jll
    717.1 ms  ✓ Statistics → SparseArraysExt
    806.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
    777.4 ms  ✓ SuiteSparse
    826.9 ms  ✓ Distances → DistancesSparseArraysExt
    829.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    847.6 ms  ✓ Adapt → AdaptSparseArraysExt
    586.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1026.8 ms  ✓ MaybeInplace
    796.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    900.0 ms  ✓ SciMLStructures
    690.2 ms  ✓ Accessors → LinearAlgebraExt
   1697.3 ms  ✓ PreallocationTools
    610.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    615.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  16022.1 ms  ✓ StaticArrays
    728.6 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15759.0 ms  ✓ Parsers
    723.9 ms  ✓ Accessors → TestExt
    749.5 ms  ✓ Rmath
   1499.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1343.1 ms  ✓ MKL_jll
    953.4 ms  ✓ PDMats
   2752.6 ms  ✓ SpecialFunctions
    710.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2837.0 ms  ✓ StatsBase
    861.3 ms  ✓ FiniteDiff
    900.4 ms  ✓ BangBang
   1304.0 ms  ✓ SymbolicIndexingInterface
   2055.9 ms  ✓ SciMLOperators
    712.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    719.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    792.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
    701.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    693.9 ms  ✓ Adapt → AdaptStaticArraysExt
    796.0 ms  ✓ Accessors → StaticArraysExt
   3468.2 ms  ✓ Roots
    740.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   2110.1 ms  ✓ JSON
   1301.3 ms  ✓ HypergeometricFunctions
    803.4 ms  ✓ DiffRules
    793.1 ms  ✓ PDMats → StatsBaseExt
    716.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    635.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    746.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    762.9 ms  ✓ BangBang → BangBangStaticArraysExt
   1027.9 ms  ✓ OhMyThreads
  27310.7 ms  ✓ Static
    483.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    636.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1606.9 ms  ✓ StatsFuns
   4944.4 ms  ✓ RecursiveArrayTools
    929.8 ms  ✓ OhMyThreads → MarkdownExt
    809.7 ms  ✓ BitTwiddlingConvenienceFunctions
   6114.9 ms  ✓ NearestNeighbors
   1477.3 ms  ✓ CPUSummary
   5560.1 ms  ✓ ForwardDiff
    704.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1011.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14424.5 ms  ✓ FFTW
    686.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1117.3 ms  ✓ Neighborhood
    784.8 ms  ✓ PolyesterWeave
   1927.5 ms  ✓ Clustering
    782.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  26670.7 ms  ✓ Polynomials
    509.5 ms  ✓ FastPower → FastPowerForwardDiffExt
    674.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    582.3 ms  ✓ Roots → RootsForwardDiffExt
   5544.0 ms  ✓ Distributions
   1236.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    611.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    956.3 ms  ✓ StateSpaceSets
    845.9 ms  ✓ NLSolversBase
    928.3 ms  ✓ Polynomials → PolynomialsFFTWExt
    909.4 ms  ✓ LineSearches
   1215.0 ms  ✓ Distributions → DistributionsTestExt
   2526.0 ms  ✓ DSP
   2586.7 ms  ✓ Optim
   4512.8 ms  ✓ BlackBoxOptim
   1691.7 ms  ✓ DelayEmbeddings
   1935.1 ms  ✓ Wavelets
  14978.9 ms  ✓ StaticArrayInterface
    525.4 ms  ✓ CloseOpenIntervals
    601.9 ms  ✓ LayoutPointers
    629.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    725.5 ms  ✓ StrideArraysCore
   3216.1 ms  ✓ ComplexityMeasures
    593.2 ms  ✓ Polyester
  10252.7 ms  ✓ SciMLBase
    634.5 ms  ✓ FastBroadcast
    707.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1043.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    603.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1176.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2092.1 ms  ✓ SciMLJacobianOperators
   4542.9 ms  ✓ NonlinearSolveBase
   1023.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1070.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3113.0 ms  ✓ BracketingNonlinearSolve
    891.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2093.9 ms  ✓ DiffEqBase
   1053.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1054.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3094.0 ms  ✓ OrdinaryDiffEqCore
   1172.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9732.8 ms  ✓ OrdinaryDiffEqTsit5
   1722.4 ms  ✓ DynamicalSystemsBase
   3141.2 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 469.94
	System time (seconds): 37.49
	Percent of CPU this job got: 259%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.70
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2796100
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 803
	Minor (reclaiming a frame) page faults: 13461305
	Voluntary context switches: 39267
	Involuntary context switches: 13513
	Swaps: 0
	File system inputs: 0
	File system outputs: 1121152
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
