nice: cannot set niceness: Permission denied
Precompiling packages...
    413.1 ms  ✓ CPUTime
    806.6 ms  ✓ Rmath_jll
    873.7 ms  ✓ OpenSpecFun_jll
  10871.4 ms  ✓ Moshi
   1240.9 ms  ✓ IntelOpenMP_jll
   1195.5 ms  ✓ oneTBB_jll
    715.3 ms  ✓ FFTW_jll
    753.7 ms  ✓ Statistics → SparseArraysExt
    934.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    870.5 ms  ✓ SuiteSparse
    860.0 ms  ✓ Distances → DistancesSparseArraysExt
    883.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    845.7 ms  ✓ Adapt → AdaptSparseArraysExt
    632.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    871.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    688.3 ms  ✓ SciMLStructures
    726.2 ms  ✓ Accessors → LinearAlgebraExt
   1404.8 ms  ✓ PreallocationTools
    667.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    674.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    842.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15393.0 ms  ✓ Parsers
  16894.5 ms  ✓ StaticArrays
    707.6 ms  ✓ Accessors → TestExt
    758.1 ms  ✓ Rmath
   1681.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1159.3 ms  ✓ MKL_jll
   2328.0 ms  ✓ SpecialFunctions
    827.7 ms  ✓ PDMats
    693.4 ms  ✓ FiniteDiff
   2309.3 ms  ✓ StatsBase
    735.1 ms  ✓ BangBang
   1109.0 ms  ✓ SymbolicIndexingInterface
   1761.4 ms  ✓ SciMLOperators
    731.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2012.5 ms  ✓ JSON
    801.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3418.4 ms  ✓ Roots
    810.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    826.5 ms  ✓ Adapt → AdaptStaticArraysExt
    756.4 ms  ✓ Accessors → StaticArraysExt
   1266.3 ms  ✓ HypergeometricFunctions
    828.1 ms  ✓ DiffRules
    702.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    781.7 ms  ✓ FillArrays → FillArraysPDMatsExt
    651.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    714.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    806.8 ms  ✓ PDMats → StatsBaseExt
   1099.6 ms  ✓ OhMyThreads
    792.9 ms  ✓ BangBang → BangBangStaticArraysExt
    564.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    796.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2083.9 ms  ✓ RecursiveArrayTools
  28580.1 ms  ✓ Static
   1827.0 ms  ✓ StatsFuns
    704.3 ms  ✓ OhMyThreads → MarkdownExt
    854.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6172.2 ms  ✓ NearestNeighbors
   5208.5 ms  ✓ ForwardDiff
    695.5 ms  ✓ BitTwiddlingConvenienceFunctions
   1462.6 ms  ✓ CPUSummary
  14182.7 ms  ✓ FFTW
    653.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1104.3 ms  ✓ Neighborhood
   1937.7 ms  ✓ Clustering
    840.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  27615.7 ms  ✓ Polynomials
    523.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    682.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    570.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5261.4 ms  ✓ Distributions
    619.4 ms  ✓ Roots → RootsForwardDiffExt
    695.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  10504.5 ms  ✓ SciMLBase
    751.8 ms  ✓ PolyesterWeave
    981.3 ms  ✓ StateSpaceSets
    841.6 ms  ✓ NLSolversBase
    974.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1279.5 ms  ✓ Distributions → DistributionsTestExt
    826.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1154.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    910.2 ms  ✓ LineSearches
   1319.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1829.1 ms  ✓ DelayEmbeddings
   2615.2 ms  ✓ DSP
   4446.5 ms  ✓ BlackBoxOptim
   2626.9 ms  ✓ Optim
   1772.3 ms  ✓ Wavelets
   3041.7 ms  ✓ ComplexityMeasures
  17717.8 ms  ✓ StaticArrayInterface
    427.3 ms  ✓ CloseOpenIntervals
    513.2 ms  ✓ LayoutPointers
    533.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    667.6 ms  ✓ StrideArraysCore
    563.9 ms  ✓ Polyester
    576.5 ms  ✓ FastBroadcast
    511.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1662.4 ms  ✓ DiffEqBase
    866.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    865.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2603.5 ms  ✓ OrdinaryDiffEqCore
    764.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9881.7 ms  ✓ OrdinaryDiffEqTsit5
   1679.4 ms  ✓ DynamicalSystemsBase
   3214.9 ms  ✓ Attractors
  199 dependencies successfully precompiled in 95 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 469.87
	System time (seconds): 37.41
	Percent of CPU this job got: 250%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:22.64
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2573832
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 756
	Minor (reclaiming a frame) page faults: 12799396
	Voluntary context switches: 35029
	Involuntary context switches: 14651
	Swaps: 0
	File system inputs: 0
	File system outputs: 1072664
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
