nice: cannot set niceness: Permission denied
Precompiling packages...
   1937.2 ms  ✓ LazyArtifacts
   2306.6 ms  ✓ FillArrays → FillArraysStatisticsExt
  10294.7 ms  ✓ SpecialFunctions
   3599.2 ms  ✓ Distances
   2388.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2413.1 ms  ✓ Accessors → TestExt
   3496.1 ms  ✓ StrideArraysCore
   3302.0 ms  ✓ BangBang
   2697.9 ms  ✓ FillArrays → FillArraysPDMatsExt
   2507.9 ms  ✓ DiffRules
   2396.4 ms  ✓ Distances → DistancesSparseArraysExt
   2111.3 ms  ✓ Polyester
   4602.8 ms  ✓ SymbolicIndexingInterface
   3755.9 ms  ✓ HypergeometricFunctions
   7608.4 ms  ✓ StatsBase
   2998.1 ms  ✓ OhMyThreads
   6790.3 ms  ✓ SciMLOperators
   2100.0 ms  ✓ FastBroadcast
   2852.4 ms  ✓ PDMats → StatsBaseExt
   2599.9 ms  ✓ OhMyThreads → MarkdownExt
   2202.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3393.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   6731.7 ms  ✓ StatsFuns
  12495.3 ms  ✓ Roots
   8608.7 ms  ✓ RecursiveArrayTools
  27305.9 ms  ✓ StaticArrays
   3004.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  21989.7 ms  ✓ FFTW
   2380.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1816.5 ms  ✓ Adapt → AdaptStaticArraysExt
   1924.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2005.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  11696.7 ms  ✓ ForwardDiff
   2921.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2180.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2195.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   2596.2 ms  ✓ Roots → RootsForwardDiffExt
   3093.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3104.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3096.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3195.7 ms  ✓ Accessors → StaticArraysExt
   3389.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3720.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3980.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3107.9 ms  ✓ BangBang → BangBangStaticArraysExt
  30179.1 ms  ✓ Moshi
   4193.5 ms  ✓ NLSolversBase
  37005.5 ms  ✓ Parsers
   1311.8 ms  ✓ LineSearches
   1409.7 ms  ✓ JSON
  13919.9 ms  ✓ Distributions
   9706.3 ms  ✓ NearestNeighbors
   1675.6 ms  ✓ Distributions → DistributionsTestExt
   1136.5 ms  ✓ Neighborhood
   3386.3 ms  ✓ Optim
   1631.4 ms  ✓ Clustering
    900.1 ms  ✓ StateSpaceSets
   3830.5 ms  ✓ BlackBoxOptim
   1395.1 ms  ✓ DelayEmbeddings
  11162.6 ms  ✓ SciMLBase
  39187.8 ms  ✓ Polynomials
    814.9 ms  ✓ Polynomials → PolynomialsFFTWExt
    895.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1080.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1112.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1680.2 ms  ✓ DiffEqBase
    764.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1908.5 ms  ✓ DSP
    949.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1489.3 ms  ✓ Wavelets
   2298.7 ms  ✓ OrdinaryDiffEqCore
    847.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2354.5 ms  ✓ ComplexityMeasures
   3802.4 ms  ✓ OrdinaryDiffEqTsit5
   1711.1 ms  ✓ DynamicalSystemsBase
   2768.6 ms  ✓ Attractors
  195 dependencies successfully precompiled in 78 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 272.24
	System time (seconds): 37.40
	Percent of CPU this job got: 393%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:18.59
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 911468
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 472
	Minor (reclaiming a frame) page faults: 8474637
	Voluntary context switches: 229786
	Involuntary context switches: 121745
	Swaps: 0
	File system inputs: 0
	File system outputs: 700856
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
