nice: cannot set niceness: Permission denied
Precompiling packages...
   1985.5 ms  ✓ LazyArtifacts
   1582.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 2165532] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2800ee30->0x7d86f7dc4c70
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1782.4 ms  ✓ SuiteSparse
   1779.1 ms  ✓ Adapt → AdaptSparseArraysExt
   1872.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1886.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2104.0 ms  ✓ Statistics
   1297.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1417.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1286.3 ms  ✓ PDMats
    972.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   1369.6 ms  ✓ Distances
   5136.3 ms  ✓ SpecialFunctions
    803.5 ms  ✓ FillArrays → FillArraysPDMatsExt
    836.2 ms  ✓ Distances → DistancesSparseArraysExt
    962.4 ms  ✓ DiffRules
   1161.1 ms  ✓ StochasticDiffEqLevyArea
   2823.3 ms  ✓ StatsBase
   1302.2 ms  ✓ HypergeometricFunctions
    667.9 ms  ✓ PDMats → StatsBaseExt
   3369.7 ms  ✓ StatsFuns
  16389.2 ms  ✓ StaticArrays
  22834.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   3094.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 2166505] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2a5c1740->0x7630e2847970
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3319.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3473.7 ms  ✓ Adapt → AdaptStaticArraysExt
   3397.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3421.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3496.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3587.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3681.8 ms  ✓ ResettableStacks
  12709.2 ms  ✓ FFTW
  22014.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   3900.7 ms  ✓ ArnoldiMethod
   8607.8 ms  ✓ ForwardDiff
   1367.3 ms  ✓ NLSolversBase
   1204.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   1422.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1499.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1326.9 ms  ✓ LineSearches
   3811.1 ms  ✓ Accessors
   2223.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    812.9 ms  ✓ Accessors → LinearAlgebraExt
   1407.4 ms  ✓ Accessors → StaticArraysExt
   1540.5 ms  ✓ BangBang
   3160.3 ms  ✓ SymbolicIndexingInterface
   4493.9 ms  ✓ Optim
  11524.6 ms  ✓ Distributions
   2420.6 ms  ✓ BangBang → BangBangStaticArraysExt
   4066.3 ms  ✓ SciMLOperators
   8000.7 ms  ✓ NearestNeighbors
   2617.5 ms  ✓ OhMyThreads
   7885.2 ms  ✓ Graphs
   1121.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1384.9 ms  ✓ OhMyThreads → MarkdownExt
   1625.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  21804.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2065.1 ms  ✓ Distributions → DistributionsTestExt
   2116.9 ms  ✓ Neighborhood
   6362.1 ms  ✓ Roots
   2719.3 ms  ✓ Clustering
    604.8 ms  ✓ Roots → RootsForwardDiffExt
    989.3 ms  ✓ StateSpaceSets
   5125.1 ms  ✓ RecursiveArrayTools
    878.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    970.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   5366.5 ms  ✓ BlackBoxOptim
   1060.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2250.3 ms  ✓ DelayEmbeddings
TestExt Waiting for background task / IO / timer.
[pid 2167425] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1e9740c0->0x794ca8f7d1e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  29207.4 ms  ✓ Polynomials
    632.5 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    669.1 ms  ✓ Polynomials → PolynomialsFFTWExt
ProgressMeterExt Waiting for background task / IO / timer.
[pid 2167677] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x282cda30->0x71ef83ef5690
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1795.5 ms  ✓ DSP
   1457.6 ms  ✓ Wavelets
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 2167920] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3335bea0->0x786e3734c310
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2265.0 ms  ✓ ComplexityMeasures
  20743.3 ms  ✓ Accessors → TestExt
  21154.8 ms  ✓ OhMyThreads → ProgressMeterExt
  21052.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   6044.5 ms  ✓ SciMLBase
    811.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    967.9 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
    999.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1065.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1790.6 ms  ✓ SciMLJacobianOperators
   3060.7 ms  ✓ LineSearch
    836.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4219.9 ms  ✓ NonlinearSolveBase
    842.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2596.0 ms  ✓ BracketingNonlinearSolve
   2300.0 ms  ✓ DiffEqBase
    794.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1814.7 ms  ✓ DiffEqNoiseProcess
   2598.7 ms  ✓ OrdinaryDiffEqCore
   3139.1 ms  ✓ DiffEqCallbacks
   1346.2 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
    989.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 2168414] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x362eaf60->0x77943885a920
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1952.0 ms  ✓ JumpProcesses
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2168411] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x20adfb70->0x7d5c66dcc280
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1080.1 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   4302.4 ms  ✓ OrdinaryDiffEqTsit5
  20887.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  21544.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2168463] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1f3db300->0x75b2f59eb160
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30976.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2168489] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x111fb760->0x7f7e68ec3d30
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6015.0 ms  ✓ SimpleNonlinearSolve
  41757.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1823.8 ms  ✓ StochasticDiffEqCore
   2081.9 ms  ✓ StochasticDiffEqHighOrder
   2160.3 ms  ✓ DynamicalSystemsBase
   3212.3 ms  ✓ Attractors
  209 dependencies successfully precompiled in 137 seconds
  11 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 2168489] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x111fb760->0x7f7e68ec3d30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 2168414] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x362eaf60->0x77943885a920
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 2165532] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2800ee30->0x7d86f7dc4c70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ OhMyThreads → ProgressMeterExt
│  [pid 2167677] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x282cda30->0x71ef83ef5690
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 2167425] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1e9740c0->0x794ca8f7d1e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ StochasticDiffEqCore
│  WARNING: using DiffEqNoiseProcess.save_noise! in module StochasticDiffEqCore conflicts with an existing identifier.
└  
┌ CompositionsBase → CompositionsBaseInverseFunctionsExt
│  [pid 2165370] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x88111f0->0x7b91fdbcf2e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 2166505] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2a5c1740->0x7630e2847970
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 2167920] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3335bea0->0x786e3734c310
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 2168463] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1f3db300->0x75b2f59eb160
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 2168411] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x20adfb70->0x7d5c66dcc280
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 274.72
	System time (seconds): 36.49
	Percent of CPU this job got: 225%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:18.13
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 909996
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 559
	Minor (reclaiming a frame) page faults: 9567315
	Voluntary context switches: 261925
	Involuntary context switches: 77992
	Swaps: 0
	File system inputs: 272
	File system outputs: 798512
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
