nice: cannot set niceness: Permission denied
Precompiling packages...
    428.7 ms  ✓ CPUTime
    626.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    827.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1021.5 ms  ✓ Neighborhood
   1017.4 ms  ✓ Polynomials → PolynomialsFFTWExt
   1741.7 ms  ✓ Clustering
    757.3 ms  ✓ PolyesterWeave
    800.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    600.1 ms  ✓ FastPower → FastPowerForwardDiffExt
    760.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    656.9 ms  ✓ Roots → RootsForwardDiffExt
    732.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1478.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4683.8 ms  ✓ Distributions
   1103.4 ms  ✓ StateSpaceSets
    915.1 ms  ✓ NLSolversBase
   1510.8 ms  ✓ Distributions → DistributionsTestExt
   2886.2 ms  ✓ DSP
   1272.6 ms  ✓ LineSearches
   9494.1 ms  ✓ StaticArrayInterface
   2096.2 ms  ✓ DelayEmbeddings
    778.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2055.2 ms  ✓ Wavelets
   5068.9 ms  ✓ BlackBoxOptim
    701.8 ms  ✓ CloseOpenIntervals
   2692.4 ms  ✓ Optim
    766.3 ms  ✓ LayoutPointers
    818.7 ms  ✓ StrideArraysCore
    689.8 ms  ✓ Polyester
    697.4 ms  ✓ FastBroadcast
   3265.6 ms  ✓ ComplexityMeasures
    657.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  10771.9 ms  ✓ SciMLBase
    790.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1092.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1260.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2173.9 ms  ✓ SciMLJacobianOperators
   4771.7 ms  ✓ NonlinearSolveBase
   1150.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1149.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3182.4 ms  ✓ BracketingNonlinearSolve
   1047.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2301.2 ms  ✓ DiffEqBase
   1145.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1194.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3449.4 ms  ✓ OrdinaryDiffEqCore
   1298.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8925.2 ms  ✓ OrdinaryDiffEqTsit5
   1992.0 ms  ✓ DynamicalSystemsBase
   3292.9 ms  ✓ Attractors
  211 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 456.41
	System time (seconds): 35.91
	Percent of CPU this job got: 261%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:08.16
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2271612
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 738
	Minor (reclaiming a frame) page faults: 13306227
	Voluntary context switches: 36706
	Involuntary context switches: 14060
	Swaps: 0
	File system inputs: 712
	File system outputs: 1112800
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
