nice: cannot set niceness: Permission denied
Precompiling packages...
    406.9 ms  ✓ CPUTime
    484.9 ms  ✓ FunctionWrappersWrappers
    466.5 ms  ✓ PrecompileTools
    608.4 ms  ✓ JLLWrappers
   1597.3 ms  ✓ Setfield
    646.0 ms  ✓ SciMLLogging
    521.0 ms  ✓ TruncatedStacktraces
    656.2 ms  ✓ Rmath_jll
    545.3 ms  ✓ SortingAlgorithms
   4716.5 ms  ✓ SparseArrays
    448.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    930.7 ms  ✓ QuadGK
    419.6 ms  ✓ EnzymeCore → AdaptExt
    607.2 ms  ✓ ArrayInterface
    583.2 ms  ✓ GPUArraysCore
    808.2 ms  ✓ ProgressMeter
   1918.1 ms  ✓ RecipesBase
   9729.4 ms  ✓ Test
    818.4 ms  ✓ OpenSpecFun_jll
   1339.1 ms  ✓ IntelOpenMP_jll
  10650.0 ms  ✓ Moshi
   1368.1 ms  ✓ oneTBB_jll
    699.3 ms  ✓ FFTW_jll
    938.3 ms  ✓ Rmath
    837.9 ms  ✓ Statistics → SparseArraysExt
    952.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3420.1 ms  ✓ Accessors
    806.1 ms  ✓ SuiteSparse
    812.2 ms  ✓ Distances → DistancesSparseArraysExt
    858.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    843.4 ms  ✓ Adapt → AdaptSparseArraysExt
    600.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1015.8 ms  ✓ MaybeInplace
    810.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  16220.3 ms  ✓ StaticArrays
    841.1 ms  ✓ SciMLStructures
  15876.7 ms  ✓ Parsers
    501.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    511.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1495.3 ms  ✓ PreallocationTools
    580.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   1373.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1392.0 ms  ✓ MKL_jll
    730.3 ms  ✓ Accessors → TestExt
   2741.6 ms  ✓ SpecialFunctions
    583.2 ms  ✓ Accessors → LinearAlgebraExt
   1027.9 ms  ✓ PDMats
    829.3 ms  ✓ FiniteDiff
   2992.0 ms  ✓ StatsBase
    669.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    755.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    779.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    802.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    737.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    725.0 ms  ✓ Adapt → AdaptStaticArraysExt
    765.4 ms  ✓ Accessors → StaticArraysExt
   1221.9 ms  ✓ HypergeometricFunctions
   2046.8 ms  ✓ JSON
    795.0 ms  ✓ DiffRules
    913.9 ms  ✓ BangBang
   1293.6 ms  ✓ SymbolicIndexingInterface
   2049.9 ms  ✓ SciMLOperators
    755.1 ms  ✓ FillArrays → FillArraysPDMatsExt
    709.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    637.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  27151.7 ms  ✓ Static
    526.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3220.6 ms  ✓ Roots
    723.8 ms  ✓ PDMats → StatsBaseExt
   1821.2 ms  ✓ StatsFuns
   1089.7 ms  ✓ OhMyThreads
    729.0 ms  ✓ BangBang → BangBangStaticArraysExt
   4413.5 ms  ✓ ForwardDiff
    679.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   6109.0 ms  ✓ NearestNeighbors
   1008.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    700.8 ms  ✓ BitTwiddlingConvenienceFunctions
  14201.4 ms  ✓ FFTW
   1391.8 ms  ✓ CPUSummary
    605.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
    699.1 ms  ✓ OhMyThreads → MarkdownExt
    996.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   6048.4 ms  ✓ RecursiveArrayTools
    682.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    803.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    680.9 ms  ✓ Roots → RootsForwardDiffExt
   1479.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1113.2 ms  ✓ Neighborhood
    764.1 ms  ✓ PolyesterWeave
  26366.1 ms  ✓ Polynomials
   5717.5 ms  ✓ Distributions
   1918.2 ms  ✓ Clustering
    552.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    726.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    600.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    831.3 ms  ✓ NLSolversBase
    945.0 ms  ✓ StateSpaceSets
    937.8 ms  ✓ Polynomials → PolynomialsFFTWExt
   1244.8 ms  ✓ Distributions → DistributionsTestExt
    895.0 ms  ✓ LineSearches
   1788.8 ms  ✓ DelayEmbeddings
   2544.6 ms  ✓ DSP
   4506.4 ms  ✓ BlackBoxOptim
   1930.7 ms  ✓ Wavelets
   2467.0 ms  ✓ Optim
  14619.8 ms  ✓ StaticArrayInterface
    510.4 ms  ✓ CloseOpenIntervals
    603.3 ms  ✓ LayoutPointers
    626.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    729.1 ms  ✓ StrideArraysCore
   3153.9 ms  ✓ ComplexityMeasures
    585.4 ms  ✓ Polyester
    585.1 ms  ✓ FastBroadcast
    540.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   9775.3 ms  ✓ SciMLBase
    686.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    994.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1147.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2074.3 ms  ✓ SciMLJacobianOperators
   4580.2 ms  ✓ NonlinearSolveBase
   1028.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1063.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3112.3 ms  ✓ BracketingNonlinearSolve
    880.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2088.6 ms  ✓ DiffEqBase
   1049.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1048.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3086.4 ms  ✓ OrdinaryDiffEqCore
   1168.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9764.1 ms  ✓ OrdinaryDiffEqTsit5
   1709.3 ms  ✓ DynamicalSystemsBase
   3113.6 ms  ✓ Attractors
  210 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
  1 dependency had output during precompilation:
┌ DiffEqBase
│  WARNING: Imported binding SciMLBase.NoiseSizeIncompatibilityError was undeclared at import time during import to DiffEqBase.
│  WARNING: Imported binding SciMLBase.DIRECT_AUTODIFF_INCOMPATIBILITY_MESSAGE was undeclared at import time during import to DiffEqBase.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 469.05
	System time (seconds): 37.91
	Percent of CPU this job got: 258%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:16.12
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2795924
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 863
	Minor (reclaiming a frame) page faults: 13411780
	Voluntary context switches: 37639
	Involuntary context switches: 14018
	Swaps: 0
	File system inputs: 0
	File system outputs: 1120184
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
