nice: cannot set niceness: Permission denied
Precompiling packages...
    403.8 ms  ✓ CPUTime
   1045.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1190.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    539.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2115.5 ms  ✓ SciMLJacobianOperators
   4717.2 ms  ✓ NonlinearSolveBase
   1032.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1051.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3096.9 ms  ✓ BracketingNonlinearSolve
    880.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2092.9 ms  ✓ DiffEqBase
   1070.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1072.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3265.9 ms  ✓ OrdinaryDiffEqCore
   1167.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10021.9 ms  ✓ OrdinaryDiffEqTsit5
   1855.4 ms  ✓ DynamicalSystemsBase
   3129.7 ms  ✓ Attractors
  210 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 473.76
	System time (seconds): 37.35
	Percent of CPU this job got: 259%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.25
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2772116
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 860
	Minor (reclaiming a frame) page faults: 13506622
	Voluntary context switches: 37650
	Involuntary context switches: 14985
	Swaps: 0
	File system inputs: 2424
	File system outputs: 1119720
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
