nice: cannot set niceness: Permission denied
Precompiling packages...
   1980.0 ms  ✓ LazyArtifacts
   1745.3 ms  ✓ NLSolversBase
   1303.6 ms  ✓ JSON
   1153.4 ms  ✓ LineSearches
  15393.8 ms  ✓ Distributions
  10142.6 ms  ✓ NearestNeighbors
   1341.9 ms  ✓ Distributions → DistributionsTestExt
   1199.2 ms  ✓ Neighborhood
   1744.9 ms  ✓ Clustering
   3137.7 ms  ✓ Optim
    989.1 ms  ✓ StateSpaceSets
   3507.7 ms  ✓ BlackBoxOptim
   1423.4 ms  ✓ DelayEmbeddings
  40371.4 ms  ✓ Polynomials
  13116.1 ms  ✓ SciMLBase
    870.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    868.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1031.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1061.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1886.6 ms  ✓ DSP
   1893.6 ms  ✓ SciMLJacobianOperators
   1453.8 ms  ✓ Wavelets
   2329.0 ms  ✓ ComplexityMeasures
   3885.6 ms  ✓ NonlinearSolveBase
    837.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1020.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2648.0 ms  ✓ BracketingNonlinearSolve
    930.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1840.1 ms  ✓ DiffEqBase
    855.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1009.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2387.3 ms  ✓ OrdinaryDiffEqCore
    956.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3833.8 ms  ✓ OrdinaryDiffEqTsit5
   1877.2 ms  ✓ DynamicalSystemsBase
   2942.0 ms  ✓ Attractors
  205 dependencies successfully precompiled in 92 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 295.23
	System time (seconds): 39.08
	Percent of CPU this job got: 360%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:32.67
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 916412
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 522
	Minor (reclaiming a frame) page faults: 9035866
	Voluntary context switches: 241625
	Involuntary context switches: 120233
	Swaps: 0
	File system inputs: 0
	File system outputs: 748200
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
